Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,0,489.187707441,546.65,9308,15360x8640,.0005
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,0,497.981127384,516.51,71075,15360x8640,.0042
img_15360x8640_3x8bit_RGB_color_rainbow,0,491.984952913,211.67,5511,15360x8640,.0003
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,0,489.437826606,222.87,13832,15360x8640,.0008
