filename,codec,q_flag,ssim,psnr,mse,,,,
woman.png,WebP,0,0.57134222164493,23.7138303766562,276.501392746914,,0.916787665962824,32.693454793044,52.4339622005322
woman.png,WebP,1,0.677674736087423,25.1467490173633,198.795000964506,,,,
woman.png,WebP,2,0.710328939933335,25.6250612290758,178.063226273148,,,,
woman.png,WebP,3,0.727396482167595,25.9135049804399,166.62104841821,,,,
woman.png,WebP,4,0.747937922914432,26.2651467428145,153.66171875,,,,
woman.png,WebP,5,0.761043039134291,26.4814576684378,146.195698302469,,,,
woman.png,WebP,6,0.768977730519007,26.6349116974771,141.120202546296,,,,
woman.png,WebP,7,0.778903233686736,26.83931418167,134.63220003858,,,,
woman.png,WebP,8,0.789617941979028,27.0576567737282,128.030866126543,,,,
woman.png,WebP,9,0.796603398818082,27.2261074525769,123.159981674383,,,,
woman.png,WebP,10,0.801280051055782,27.3629122104832,119.340853587963,,,,
woman.png,WebP,11,0.808167212568136,27.5256110925736,114.952719907407,,,,
woman.png,WebP,12,0.813417941969927,27.6436492550577,111.870462962963,,,,
woman.png,WebP,13,0.820911877548428,27.8271931365906,107.241047453704,,,,
woman.png,WebP,14,0.825873091701751,27.9662676328858,103.86126253858,,,,
woman.png,WebP,15,0.832292666494396,28.1460162023358,99.6503298611111,,,,
woman.png,WebP,16,0.836851783684693,28.2754112012241,96.7251118827161,,,,
woman.png,WebP,17,0.84153508924897,28.4018175289288,93.9503944830247,,,,
woman.png,WebP,18,0.84417315688414,28.509125270392,91.6574633487654,,,,
woman.png,WebP,19,0.849827763313624,28.6823965135252,88.072578125,,,,
woman.png,WebP,20,0.853482611738798,28.8029487269983,85.6614631558642,,,,
woman.png,WebP,21,0.856125080786723,28.9242087239854,83.302778742284,,,,
woman.png,WebP,22,0.860396367286355,29.0865249289366,80.2468267746914,,,,
woman.png,WebP,23,0.864536497443033,29.2221697816463,77.7791840277778,,,,
woman.png,WebP,24,0.868246245620888,29.3444682861967,75.619453125,,,,
woman.png,WebP,25,0.871802661259769,29.4641268602425,73.5643962191358,,,,
woman.png,WebP,26,0.873468040839469,29.5691594987298,71.8066078317901,,,,
woman.png,WebP,27,0.876022776268306,29.6817845469507,69.9683940972222,,,,
woman.png,WebP,28,0.877726838534469,29.7855929710959,68.3157851080247,,,,
woman.png,WebP,29,0.879044854518676,29.8746700854744,66.9288483796296,,,,
woman.png,WebP,30,0.882490806307387,30.0391557278385,64.4413734567901,,,,
woman.png,WebP,31,0.883266011870136,30.0916016250158,63.6678520447531,,,,
woman.png,WebP,32,0.88669754158905,30.2178525616736,61.8436487268519,,,,
woman.png,WebP,33,0.890127152378519,30.3621704186164,59.8223292824074,,,,
woman.png,WebP,34,0.890980345905061,30.4183172351512,59.0539072145062,,,,
woman.png,WebP,35,0.892769390440532,30.5160430678226,57.7399035493827,,,,
woman.png,WebP,36,0.8945017270769,30.579439341044,56.9031655092593,,,,
woman.png,WebP,37,0.894914358303835,30.6379815593867,56.1412663966049,,,,
woman.png,WebP,38,0.89668825444081,30.7338563533306,54.9154726080247,,,,
woman.png,WebP,39,0.898715260834445,30.8296980853602,53.7168518518519,,,,
woman.png,WebP,40,0.898916433090497,30.8501559237703,53.4644087577161,,,,
woman.png,WebP,41,0.900557894891921,30.9537201589931,52.2045486111111,,,,
woman.png,WebP,42,0.902541531769607,31.0587795255959,50.9568306327161,,,,
woman.png,WebP,43,0.903412086026711,31.1311474084684,50.1147559799383,,,,
woman.png,WebP,44,0.90566017431446,31.2129708313986,49.1794058641975,,,,
woman.png,WebP,45,0.906596626016746,31.2823998426682,48.3994444444444,,,,
woman.png,WebP,46,0.907798308686568,31.3847613224246,47.2720273919753,,,,
woman.png,WebP,47,0.907980675196163,31.3981355826688,47.1266753472222,,,,
woman.png,WebP,48,0.910788136854483,31.5380559352915,45.6325530478395,,,,
woman.png,WebP,49,0.911937517290142,31.606404174532,44.9200202546296,,,,
woman.png,WebP,50,0.912254455219835,31.6394161218462,44.5798649691358,,,,
woman.png,WebP,51,0.915303944218416,31.8115415976391,42.8475704089506,,,,
woman.png,WebP,52,0.915295132932211,31.8100631249993,42.862159529321,,,,
woman.png,WebP,53,0.916302262604774,31.8968832576402,42.0138069058642,,,,
woman.png,WebP,54,0.916950852599539,31.9584853405621,41.4220727237654,,,,
woman.png,WebP,55,0.919186083974436,32.0470851477151,40.5855883487654,,,,
woman.png,WebP,56,0.920043456101102,32.12722898335,39.8434982638889,,,,
woman.png,WebP,57,0.921925063319191,32.2180452873513,39.0189728009259,,,,
woman.png,WebP,58,0.922147095750586,32.2586028197035,38.6562818287037,,,,
woman.png,WebP,59,0.922637663196847,32.3306368717887,38.0203993055556,,,,
woman.png,WebP,60,0.923604654093307,32.4225855016628,37.2238946759259,,,,
woman.png,WebP,61,0.926068422968766,32.5404209980727,36.2274913194445,,,,
woman.png,WebP,62,0.926185510685348,32.5563238632567,36.0950771604938,,,,
woman.png,WebP,63,0.927646447327824,32.7299199593396,34.6807407407407,,,,
woman.png,WebP,64,0.92764967778318,32.7304579541297,34.6764448302469,,,,
woman.png,WebP,65,0.930166595721363,32.8813949845242,33.4919830246914,,,,
woman.png,WebP,66,0.930223580434623,32.8849625318219,33.4644820601852,,,,
woman.png,WebP,67,0.931306958381442,32.9662892404009,32.8436516203704,,,,
woman.png,WebP,68,0.931823162172216,33.015063721655,32.4768566743827,,,,
woman.png,WebP,69,0.932585402613991,33.0886718254869,31.9310484182099,,,,
woman.png,WebP,70,0.935135664335404,33.2419751003375,30.8235638503086,,,,
woman.png,WebP,71,0.93544230533213,33.3055505551307,30.375630787037,,,,
woman.png,WebP,72,0.937333512752192,33.3899603582671,29.7909481095679,,,,
woman.png,WebP,73,0.938374545325954,33.469891192195,29.2476678240741,,,,
woman.png,WebP,74,0.938376427382525,33.477111232234,29.199084683642,,,,
woman.png,WebP,75,0.939231266986988,33.6402169888983,28.122806712963,,,,
woman.png,WebP,76,0.942359199160016,33.8630998911156,26.7159346064815,,,,
woman.png,WebP,77,0.944648801787092,34.1298214294191,25.1245457175926,,,,
woman.png,WebP,78,0.947636968222727,34.3118195914453,24.0934172453704,,,,
woman.png,WebP,79,0.950580640300989,34.6299611049357,22.3915547839506,,,,
woman.png,WebP,80,0.954025468531304,34.9871298935851,20.6237374614198,,,,
woman.png,WebP,81,0.955731546593674,35.2144103605705,19.5721855709877,,,,
woman.png,WebP,82,0.958680289178757,35.4622777754239,18.4864101080247,,,,
woman.png,WebP,83,0.960168072747433,35.7062674323411,17.4764660493827,,,,
woman.png,WebP,84,0.963740874911086,36.1124492499787,15.9160551697531,,,,
woman.png,WebP,85,0.965663562165106,36.4001097280949,14.8959905478395,,,,
woman.png,WebP,86,0.968686931585102,36.7088106189398,13.8739236111111,,,,
woman.png,WebP,87,0.9721353647589,37.1217481050437,12.6155314429012,,,,
woman.png,WebP,88,0.973882145225882,37.4234536090942,11.7688763503086,,,,
woman.png,WebP,89,0.974226061145713,37.5125032698282,11.5300192901235,,,,
woman.png,WebP,90,0.977803702199293,38.050786547155,10.1859538966049,,,,
woman.png,WebP,91,0.980033767430921,38.5668420110005,9.04474151234568,,,,
woman.png,WebP,92,0.982768732235443,38.9825925009693,8.21904031635802,,,,
woman.png,WebP,93,0.984804643655038,39.480781179065,7.32828317901235,,,,
woman.png,WebP,94,0.987639750062903,39.9443260952374,6.58639467592593,,,,
woman.png,WebP,95,0.989931428842722,40.4468059405958,5.86677951388889,,,,
woman.png,WebP,96,0.990431117164065,40.7521986562975,5.46840277777778,,,,
woman.png,WebP,97,0.991994753423411,41.0216646710272,5.13941743827161,,,,
woman.png,WebP,98,0.993714783546431,41.3074826580402,4.81207175925926,,,,
woman.png,WebP,99,0.994696001076917,41.520705854019,4.58152199074074,,,,
bikes.png,WebP,0,0.605675831362987,22.246639847426,387.629102918837,,,,
bikes.png,WebP,1,0.735913652743286,24.1883503447353,247.882191128201,,,,
bikes.png,WebP,2,0.764679213070285,24.7131627138455,219.666631062826,,,,
bikes.png,WebP,3,0.783880588256492,25.125455079156,199.772108289931,,,,
bikes.png,WebP,4,0.798809228350046,25.4576579750008,185.060854593913,,,,
bikes.png,WebP,5,0.810494789503593,25.7186679256848,174.266363355849,,,,
bikes.png,WebP,6,0.818998508039202,25.9320722876803,165.910217285156,,,,
bikes.png,WebP,7,0.829717200300768,26.1849231641058,156.526561313205,,,,
bikes.png,WebP,8,0.836914929125948,26.389759338436,149.315339830187,,,,
bikes.png,WebP,9,0.842573874644713,26.5924368673488,142.50715637207,,,,
bikes.png,WebP,10,0.851250654822145,26.7841802509502,136.352258470323,,,,
bikes.png,WebP,11,0.855273273641482,26.9395057437175,131.561793857151,,,,
bikes.png,WebP,12,0.861358579759304,27.1673513637387,124.837546454536,,,,
bikes.png,WebP,13,0.864949076044646,27.2944325613067,121.237536960178,,,,
bikes.png,WebP,14,0.868130134697973,27.4148676849141,117.921662224664,,,,
bikes.png,WebP,15,0.875662809215967,27.6526911284596,111.637794494629,,,,
bikes.png,WebP,16,0.878413132671588,27.8063948310834,107.755855136447,,,,
bikes.png,WebP,17,0.881778359800588,27.9353079262996,104.60430738661,,,,
bikes.png,WebP,18,0.885860397932362,28.1083061304555,100.519367641873,,,,
bikes.png,WebP,19,0.888598648306604,28.2269041294888,97.8115064832899,,,,
bikes.png,WebP,20,0.893019316150224,28.3848502083792,94.3181644015842,,,,
bikes.png,WebP,21,0.896447087622847,28.5504136718452,90.7902043660482,,,,
bikes.png,WebP,22,0.899350875067421,28.6631718282594,88.4633085462782,,,,
bikes.png,WebP,23,0.902271098268098,28.7863088141338,85.9903030395508,,,,
bikes.png,WebP,24,0.903454549694323,28.8918245459641,83.9262669881185,,,,
bikes.png,WebP,25,0.906452075055637,29.0111091657815,81.6524920993381,,,,
bikes.png,WebP,26,0.908241574090733,29.1289274419552,79.4671461317274,,,,
bikes.png,WebP,27,0.911511601193433,29.2867746721375,76.6307178073459,,,,
bikes.png,WebP,28,0.912100245819978,29.3462059044521,75.5892037285699,,,,
bikes.png,WebP,29,0.913612889939829,29.4632696606208,73.5789176093207,,,,
bikes.png,WebP,30,0.916596089796236,29.6037855095447,71.2363747490777,,,,
bikes.png,WebP,31,0.919449546241943,29.7400436391448,69.0360599093967,,,,
