Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_7680x4320_3x8bit_RGB_color_bars_CMYKWRGB,0,0.659743732,24.80,62530,7680x4320,.0150
img_7680x4320_3x8bit_RGB_color_rainbow_gradient,0,0.636296736,22.92,80946,7680x4320,.0195
img_7680x4320_3x8bit_RGB_color_rainbow,0,0.658833420,26.60,73468,7680x4320,.0177
img_7680x4320_3x8bit_RGB_color_SMPTE_RP_219_2002,0,0.667532454,25.29,63550,7680x4320,.0153
