filename,codec,q_flag,ssim,psnr,mse,,,,
woman.png,AVIF,0,0.998836937740005,53.1319157354099,0.316146797839506,,0.900454622040835,34.9871626202382,63.9479393125617
woman.png,AVIF,1,0.99803582303053,49.2965717755523,0.764580439814815,,,,
woman.png,AVIF,2,0.997267761915981,47.6578858835366,1.11504340277778,,,,
woman.png,AVIF,3,0.996535012963468,46.5668815712453,1.43348186728395,,,,
woman.png,AVIF,4,0.995787983422977,45.678440988018,1.75888020833333,,,,
woman.png,AVIF,5,0.994797562889447,44.7791722706933,2.16353105709877,,,,
woman.png,AVIF,6,0.993708170434087,44.0199351090585,2.57683641975309,,,,
woman.png,AVIF,7,0.992369709807584,43.2393301479248,3.08423418209877,,,,
woman.png,AVIF,8,0.99102588558815,42.6111800824489,3.56420235339506,,,,
woman.png,AVIF,9,0.989511743891687,41.9757446760949,4.12577835648148,,,,
woman.png,AVIF,10,0.987820791388072,41.4374168475254,4.670234375,,,,
woman.png,AVIF,11,0.986046550732155,40.9388970913465,5.23830343364198,,,,
woman.png,AVIF,12,0.983853150874873,40.3857036479044,5.94990451388889,,,,
woman.png,AVIF,13,0.981673123338927,39.9259256065751,6.61435956790124,,,,
woman.png,AVIF,14,0.979704616763248,39.5296219177767,7.24633101851852,,,,
woman.png,AVIF,15,0.977704814035601,39.1508375222454,7.90672453703704,,,,
woman.png,AVIF,16,0.975331026552502,38.7533021234691,8.66463252314815,,,,
woman.png,AVIF,17,0.973167971050309,38.4148187981363,9.36695601851852,,,,
woman.png,AVIF,18,0.97085353920246,38.0723437285967,10.135518904321,,,,
woman.png,AVIF,19,0.968695873061988,37.7569974997268,10.8988483796296,,,,
woman.png,AVIF,20,0.966581183109756,37.4580434889148,11.6755140817901,,,,
woman.png,AVIF,21,0.964884928079035,37.2006839138529,12.3883072916667,,,,
woman.png,AVIF,22,0.962844555752766,36.9293551726552,13.1869646990741,,,,
woman.png,AVIF,23,0.960897590886528,36.7848528213701,13.6331143904321,,,,
woman.png,AVIF,24,0.95864610382806,36.4738031634826,14.6453597608025,,,,
woman.png,AVIF,25,0.955188791647887,36.0357162956636,16.199765625,,,,
woman.png,AVIF,26,0.951631144201015,35.615157146003,17.8469762731481,,,,
woman.png,AVIF,27,0.948250259268193,35.2459807467579,19.430424382716,,,,
woman.png,AVIF,28,0.945190982375857,34.8922058413232,21.0794743441358,,,,
woman.png,AVIF,29,0.941447380924927,34.5489262458456,22.8132802854938,,,,
woman.png,AVIF,30,0.938086190523758,34.2359334518692,24.5181114969136,,,,
woman.png,AVIF,31,0.933675123318221,33.8205706213432,26.9788416280864,,,,
woman.png,AVIF,32,0.928918482492555,33.3950784920783,29.7558603395062,,,,
woman.png,AVIF,33,0.924472795213962,33.0399997924669,32.2909172453704,,,,
woman.png,AVIF,34,0.919247911757065,32.666850799924,35.1880565200617,,,,
woman.png,AVIF,35,0.912862777148574,32.2648903019482,38.6003578317901,,,,
woman.png,AVIF,36,0.906240231256618,31.841317248285,42.5548080632716,,,,
woman.png,AVIF,37,0.898869838804276,31.4615889956128,46.4431278935185,,,,
woman.png,AVIF,38,0.891304466453252,31.0503882317347,51.0553829089506,,,,
woman.png,AVIF,39,0.882923005551302,30.6426310898423,56.081194058642,,,,
woman.png,AVIF,40,0.875403945897176,30.3046836751194,60.6194502314815,,,,
woman.png,AVIF,41,0.865826212347132,29.8913139676791,66.6728414351852,,,,
woman.png,AVIF,42,0.856376597890468,29.5226752926155,72.5793094135803,,,,
woman.png,AVIF,43,0.845335173894848,29.1379658283687,79.3019338348766,,,,
woman.png,AVIF,44,0.83500946237327,28.7914344954385,85.8888744212963,,,,
woman.png,AVIF,45,0.822618403004062,28.4166915810499,93.6291763117284,,,,
woman.png,AVIF,46,0.809897695571561,28.0604307018119,101.633595679012,,,,
woman.png,AVIF,47,0.795839051822736,27.6907029204904,110.664944058642,,,,
woman.png,AVIF,48,0.781835842031967,27.3446620471557,119.843409529321,,,,
woman.png,AVIF,49,0.766240708658999,27.0061123853262,129.559457947531,,,,
woman.png,AVIF,50,0.750976341961198,26.6902757953468,139.332612847222,,,,
woman.png,AVIF,51,0.735948392773061,26.343549723619,150.912560763889,,,,
woman.png,AVIF,52,0.719102042864062,26.055563575036,161.259015239198,,,,
woman.png,AVIF,53,0.702811587978839,25.7215336556688,174.151410108025,,,,
woman.png,AVIF,54,0.68556228239035,25.4177182242014,186.770610532407,,,,
woman.png,AVIF,55,0.664322086026027,25.1070256862941,200.621647376543,,,,
woman.png,AVIF,56,0.644846218104227,24.8017181199647,215.232846257716,,,,
woman.png,AVIF,57,0.620052630299067,24.4461431851709,233.596344521605,,,,
woman.png,AVIF,58,0.596251833332776,24.1211036085072,251.750301890432,,,,
woman.png,AVIF,59,0.573037596893229,23.8019232170898,270.949303626543,,,,
woman.png,AVIF,60,0.546333906036014,23.451443142564,293.721709104938,,,,
woman.png,AVIF,61,0.523210241831331,23.1598940203192,314.116651234568,,,,
woman.png,AVIF,62,0.490693750985597,22.711593240397,348.273986304012,,,,
woman.png,AVIF,63,0.45627929274544,22.143722229511,396.924711612654,,,,
bikes.png,AVIF,0,0.999284977594345,53.2030402423179,0.311011420355903,,,,
bikes.png,AVIF,1,0.998809486758295,49.5371730929405,0.723374260796441,,,,
bikes.png,AVIF,2,0.998348477462241,47.9208443933454,1.04953257242839,,,,
bikes.png,AVIF,3,0.997930112648131,46.8662755589988,1.33798980712891,,,,
bikes.png,AVIF,4,0.997498010159363,46.0184337656738,1.62643602159288,,,,
bikes.png,AVIF,5,0.996942947253149,45.1716645665958,1.97657775878906,,,,
bikes.png,AVIF,6,0.996365391890832,44.4482155448346,2.33484903971354,,,,
bikes.png,AVIF,7,0.995724649666754,43.724960017096,2.75793711344401,,,,
bikes.png,AVIF,8,0.995096313461941,43.1342772783234,3.15974934895833,,,,
bikes.png,AVIF,9,0.994399602140242,42.5485205798225,3.61599900987413,,,,
bikes.png,AVIF,10,0.993722574829928,42.0443472752037,4.06111823187934,,,,
bikes.png,AVIF,11,0.993009766183324,41.5788711011117,4.52057054307726,,,,
bikes.png,AVIF,12,0.992202987997381,41.2043591035369,4.92770216200087,,,,
bikes.png,AVIF,13,0.991397891658086,40.7935300800697,5.41660732693142,,,,
bikes.png,AVIF,14,0.990647426990883,40.4142004478039,5.91099124484592,,,,
bikes.png,AVIF,15,0.989830566454297,40.0602989215865,6.4128409491645,,,,
