filename,codec,q_flag,ssim,psnr,mse,,,,
woman.png,AVIF,0,0.998836937740005,53.1319157354099,0.316146797839506,,0.886983331585651,34.178668471502,77.0241549440765
woman.png,AVIF,1,0.997457542242929,48.3576921719873,0.949098186728395,,,,
woman.png,AVIF,2,0.996681366850555,47.0670174635221,1.27755208333333,,,,
woman.png,AVIF,3,0.995798582405598,46.0057652749852,1.63118730709877,,,,
woman.png,AVIF,4,0.994784411968316,45.0988472024335,2.00999807098765,,,,
woman.png,AVIF,5,0.993532558927998,44.2162843226571,2.46292920524691,,,,
woman.png,AVIF,6,0.992111148498511,43.4410559177947,2.9442505787037,,,,
woman.png,AVIF,7,0.990458447303301,42.7180731998492,3.47754726080247,,,,
woman.png,AVIF,8,0.988623204912321,42.0596864438808,4.04679976851852,,,,
woman.png,AVIF,9,0.986672936302482,41.4299358590804,4.67828607253086,,,,
woman.png,AVIF,10,0.984521371565523,40.8958327793609,5.2905044367284,,,,
woman.png,AVIF,11,0.982369837428758,40.3723564218011,5.96821855709877,,,,
woman.png,AVIF,12,0.979917367025473,39.8449765941213,6.73880208333333,,,,
woman.png,AVIF,13,0.977466519740621,39.4099774972438,7.44873649691358,,,,
woman.png,AVIF,14,0.97505018303205,39.0296333340348,8.13049575617284,,,,
woman.png,AVIF,15,0.972837614384538,38.6555611177525,8.86184702932099,,,,
woman.png,AVIF,16,0.97023284495073,38.2540444285399,9.72021604938272,,,,
woman.png,AVIF,17,0.968017968410808,37.916490167883,10.505853587963,,,,
woman.png,AVIF,18,0.965731081995141,37.6278252327048,11.2278819444444,,,,
woman.png,AVIF,19,0.963535069125688,37.3219107514533,12.047287808642,,,,
woman.png,AVIF,20,0.96123727954524,37.0088143580076,12.9478877314815,,,,
woman.png,AVIF,21,0.959074738574759,36.7288643963637,13.8100077160494,,,,
woman.png,AVIF,22,0.957118943605687,36.4903511761011,14.5896624228395,,,,
woman.png,AVIF,23,0.955065256965939,36.2450740610116,15.4373572530864,,,,
woman.png,AVIF,24,0.952736340805912,35.9679364959808,16.4545765817901,,,,
woman.png,AVIF,25,0.948546159305688,35.5190051852662,18.2465113811728,,,,
woman.png,AVIF,26,0.944594703312444,35.1194368964455,20.0049131944444,,,,
woman.png,AVIF,27,0.940783150874488,34.7258171858118,21.9027498070988,,,,
woman.png,AVIF,28,0.936825828156692,34.3681739547252,23.7827989969136,,,,
woman.png,AVIF,29,0.933076388978387,34.0440293574611,25.6257995756173,,,,
woman.png,AVIF,30,0.929232137973729,33.7325943644091,27.5309326774691,,,,
woman.png,AVIF,31,0.924148602093052,33.2992296877872,30.4198726851852,,,,
woman.png,AVIF,32,0.918434353650858,32.8601481013138,33.6562364969136,,,,
woman.png,AVIF,33,0.913241300402472,32.4837409972044,36.7033969907407,,,,
woman.png,AVIF,34,0.907776203773123,32.1398832321084,39.7275733024691,,,,
woman.png,AVIF,35,0.900550091252336,31.7343979731538,43.6154706790124,,,,
woman.png,AVIF,36,0.89352400564512,31.3345791280117,47.8214178240741,,,,
woman.png,AVIF,37,0.886431891794415,30.9669078055662,52.0462663966049,,,,
woman.png,AVIF,38,0.878064200624169,30.5508853305064,57.2785252700617,,,,
woman.png,AVIF,39,0.869808312326626,30.1665535115391,62.5784799382716,,,,
woman.png,AVIF,40,0.861520229702382,29.8038277768092,68.0295476466049,,,,
woman.png,AVIF,41,0.850969188757648,29.4330589721284,74.0925366512346,,,,
