Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.117506671,4.77,607297,768x512,12.3554,,0.10110408351,4.8311,10.6522697241379
bikes,1,0.116880919,5.28,615077,768x512,12.5137,,,,
bikes,2,0.11724261,5.47,620929,768x512,12.6328,,,,
bikes,3,0.118260163,5.62,623819,768x512,12.6916,,,,
bikes,4,0.119213305,5.82,629178,768x512,12.8006,,,,
bikes,5,0.127690986,6.02,516199,768x512,10.502,,,,
bikes,6,0.139072486,6.44,523818,768x512,10.6571,,,,
bikes,7,0.130489724,6.32,531830,768x512,10.8201,,,,
bikes,8,0.131390646,6.19,538885,768x512,10.9636,,,,
bikes,9,0.130451063,6.01,545978,768x512,11.1079,,,,
bikes,10,0.13669569,5.98,556293,768x512,11.3178,,,,
bikes,11,0.140795251,7.12,561817,768x512,11.4301,,,,
bikes,12,0.134179494,6.44,570262,768x512,11.602,,,,
bikes,13,0.13291618,6.2,580033,768x512,11.8008,,,,
bikes,14,0.133068941,5.84,586933,768x512,11.9411,,,,
bikes,15,0.13306584,6.51,594354,768x512,12.0921,,,,
bikes,16,0.140678869,7.91,601929,768x512,12.2462,,,,
bikes,17,0.134748245,7.21,612481,768x512,12.4609,,,,
bikes,18,0.14074843,7.42,618224,768x512,12.5777,,,,
bikes,19,0.14456762,7.35,625750,768x512,12.7309,,,,
bikes,20,0.130702064,6.49,634638,768x512,12.9117,,,,
bikes,21,0.131688217,6.47,638690,768x512,12.9941,,,,
bikes,22,0.130761565,6.51,646967,768x512,13.1625,,,,
bikes,23,0.131766797,6.55,652568,768x512,13.2765,,,,
bikes,24,0.126927504,6.09,659927,768x512,13.4262,,,,
bikes,25,0.129141831,7.16,662643,768x512,13.4815,,,,
bikes,26,0.127464386,6.6,669384,768x512,13.6186,,,,
bikes,27,0.127582637,7.04,675650,768x512,13.7461,,,,
bikes,28,0.126433544,6.79,677329,768x512,13.7802,,,,
bikes,29,0.125728362,6.64,679939,768x512,13.8333,,,,
bikes,30,0.124247548,6.54,683338,768x512,13.9025,,,,
bikes,31,0.126012492,6.55,687311,768x512,13.9833,,,,
bikes,32,0.126603564,6.57,689490,768x512,14.0277,,,,
bikes,33,0.122722464,5.78,689721,768x512,14.0324,,,,
bikes,34,0.122376193,5.95,692532,768x512,14.0895,,,,
bikes,35,0.123922547,6.14,691977,768x512,14.0783,,,,
bikes,36,0.121635151,6.25,693069,768x512,14.1005,,,,
bikes,37,0.122241623,5.9,697309,768x512,14.1867,,,,
bikes,38,0.125344651,6.19,699431,768x512,14.2299,,,,
bikes,39,0.12119424,6.19,701247,768x512,14.2669,,,,
