Filename,q_flag,Time,Energy,File Size,Resolution,bpp
studentsculpture,25,0.110409453,5.60,563464,632x505,14.1236
studentsculpture,26,0.104579567,5.44,566742,632x505,14.2058
studentsculpture,27,0.103832025,4.67,570701,632x505,14.3050
studentsculpture,28,0.107406655,5.57,574290,632x505,14.3950
studentsculpture,29,0.100819928,4.77,577463,632x505,14.4745
studentsculpture,30,0.102485873,4.96,578777,632x505,14.5075
studentsculpture,31,0.102291872,4.96,580889,632x505,14.5604
studentsculpture,32,0.103164044,5.04,583061,632x505,14.6148
studentsculpture,33,0.104377047,5.10,584776,632x505,14.6578
studentsculpture,34,0.101031028,4.63,587201,632x505,14.7186
studentsculpture,35,0.106752193,5.61,589428,632x505,14.7744
studentsculpture,36,0.103860136,5.24,591294,632x505,14.8212
studentsculpture,37,0.100544847,5.10,593835,632x505,14.8849
studentsculpture,38,0.098085781,5.32,595973,632x505,14.9385
studentsculpture,39,0.106962224,5.49,597340,632x505,14.9728
studentsculpture,40,0.099531895,5.15,598724,632x505,15.0074
studentsculpture,41,0.104066116,5.55,601001,632x505,15.0645
studentsculpture,42,0.097671510,4.89,602153,632x505,15.0934
studentsculpture,43,0.101341920,5.04,604218,632x505,15.1452
studentsculpture,44,0.097663080,4.86,606332,632x505,15.1981
studentsculpture,45,0.095149703,4.82,608896,632x505,15.2624
studentsculpture,46,0.095661125,4.60,610907,632x505,15.3128
studentsculpture,47,0.093608319,4.63,612817,632x505,15.3607
studentsculpture,48,0.095639984,4.97,614345,632x505,15.3990
studentsculpture,49,0.091046013,4.79,617382,632x505,15.4751
studentsculpture,50,0.097615820,4.96,619309,632x505,15.5234
studentsculpture,51,0.098487122,5.13,620854,632x505,15.5622
studentsculpture,52,0.093689109,5.10,622690,632x505,15.6082
studentsculpture,53,0.090667132,4.52,624245,632x505,15.6471
studentsculpture,54,0.090447111,4.81,625313,632x505,15.6739
studentsculpture,55,0.090184691,4.81,627458,632x505,15.7277
studentsculpture,56,0.089732329,4.75,628647,632x505,15.7575
studentsculpture,57,0.082989642,3.94,638431,632x505,16.0027
studentsculpture,58,0.081535529,4.13,639817,632x505,16.0375
studentsculpture,59,0.081840559,4.20,642126,632x505,16.0954
studentsculpture,60,0.082892722,4.07,643935,632x505,16.1407
studentsculpture,61,0.087639764,4.18,646121,632x505,16.1955
studentsculpture,62,0.088200056,4.60,647132,632x505,16.2208
studentsculpture,63,0.081209508,4.24,649230,632x505,16.2734
studentsculpture,64,0.079872755,3.97,650412,632x505,16.3030
studentsculpture,65,0.076851206,3.81,666099,632x505,16.6963
studentsculpture,66,0.076261565,4.03,667704,632x505,16.7365
studentsculpture,67,0.075632854,4.01,668999,632x505,16.7689
studentsculpture,68,0.075748814,4.27,670670,632x505,16.8108
studentsculpture,69,0.074427430,3.49,671956,632x505,16.8431
studentsculpture,70,0.074066339,3.49,673804,632x505,16.8894
studentsculpture,71,0.074868841,4.05,674521,632x505,16.9074
studentsculpture,72,0.075784454,4.04,676230,632x505,16.9502
studentsculpture,73,0.072069064,3.72,678067,632x505,16.9962
studentsculpture,74,0.075780714,3.70,679175,632x505,17.0240
studentsculpture,75,0.071762854,3.75,680406,632x505,17.0549
studentsculpture,76,0.072045265,3.69,681064,632x505,17.0714
studentsculpture,77,0.072074084,3.72,682287,632x505,17.1020
studentsculpture,78,0.073399848,3.83,684667,632x505,17.1617
studentsculpture,79,0.067927494,3.70,695005,632x505,17.4208
studentsculpture,80,0.068120524,3.44,696477,632x505,17.4577
studentsculpture,81,0.067150762,3.40,697336,632x505,17.4792
studentsculpture,82,0.067103252,3.37,698612,632x505,17.5112
studentsculpture,83,0.067059012,3.39,699900,632x505,17.5435
studentsculpture,84,0.066118470,3.10,701148,632x505,17.5748
studentsculpture,85,0.065563978,3.34,704144,632x505,17.6499
studentsculpture,86,0.064517075,3.43,706393,632x505,17.7063
studentsculpture,87,0.063980763,3.38,708330,632x505,17.7548
studentsculpture,88,0.064502965,3.44,708087,632x505,17.7487
studentsculpture,89,0.066281510,3.27,710409,632x505,17.8069
studentsculpture,90,0.063825863,3.21,711607,632x505,17.8369
studentsculpture,91,0.062109339,3.13,713741,632x505,17.8904
studentsculpture,92,0.062369509,3.30,715252,632x505,17.9283
studentsculpture,93,0.061386967,3.19,716385,632x505,17.9567
studentsculpture,94,0.062543370,3.26,717525,632x505,17.9853
studentsculpture,95,0.059753093,2.62,718640,632x505,18.0132
studentsculpture,96,0.059516763,3.05,719503,632x505,18.0349
studentsculpture,97,0.062114619,3.32,720397,632x505,18.0573
studentsculpture,98,0.059288852,2.97,721056,632x505,18.0738
studentsculpture,99,0.058807530,2.97,721524,632x505,18.0855
womanhat,0,0.102302472,5.02,272769,480x720,6.3140
womanhat,1,0.105026609,5.25,277584,480x720,6.4255
womanhat,2,0.104250656,4.90,283124,480x720,6.5537
womanhat,3,0.105743481,5.18,290010,480x720,6.7131
womanhat,4,0.108427337,5.08,294401,480x720,6.8148
womanhat,5,0.096895468,4.80,248965,480x720,5.7630
womanhat,6,0.106289982,6.06,250967,480x720,5.8094
womanhat,7,0.100098946,5.29,254626,480x720,5.8941
womanhat,8,0.099251554,5.10,257699,480x720,5.9652
womanhat,9,0.100289106,5.26,260897,480x720,6.0392
womanhat,10,0.101225289,4.90,263722,480x720,6.1046
womanhat,11,0.102517173,5.05,266599,480x720,6.1712
womanhat,12,0.104113026,4.99,270054,480x720,6.2512
womanhat,13,0.105385500,5.13,273089,480x720,6.3215
womanhat,14,0.102836403,5.15,278216,480x720,6.4401
womanhat,15,0.105332190,5.16,282753,480x720,6.5452
womanhat,16,0.108093416,4.87,289119,480x720,6.6925
womanhat,17,0.110475382,5.45,292926,480x720,6.7806
womanhat,18,0.110586633,5.29,298301,480x720,6.9051
womanhat,19,0.110460382,5.40,302612,480x720,7.0049
womanhat,20,0.111610245,5.38,306985,480x720,7.1061
womanhat,21,0.111295655,5.51,310462,480x720,7.1866
womanhat,22,0.113212469,5.60,315978,480x720,7.3143
womanhat,23,0.114451822,5.60,319459,480x720,7.3948
womanhat,24,0.120365878,7.24,324005,480x720,7.5001
womanhat,25,0.125853852,7.14,327874,480x720,7.5896
womanhat,26,0.120825019,6.25,330314,480x720,7.6461
womanhat,27,0.118153802,6.60,332547,480x720,7.6978
womanhat,28,0.121183830,6.35,335244,480x720,7.7602
womanhat,29,0.116355458,6.78,337450,480x720,7.8113
womanhat,30,0.116355718,6.14,339638,480x720,7.8619
womanhat,31,0.117912181,6.19,341299,480x720,7.9004
womanhat,32,0.117943961,6.58,343075,480x720,7.9415
womanhat,33,0.120076558,6.73,344106,480x720,7.9654
womanhat,34,0.117786111,6.04,346473,480x720,8.0202
womanhat,35,0.122812444,7.46,347665,480x720,8.0478
womanhat,36,0.125143370,6.79,348929,480x720,8.0770
womanhat,37,0.117608011,6.54,350609,480x720,8.1159
womanhat,38,0.117653021,6.59,352341,480x720,8.1560
womanhat,39,0.124533569,6.98,353813,480x720,8.1901
womanhat,40,0.124104608,6.79,355527,480x720,8.2297
womanhat,41,0.118864034,6.19,356857,480x720,8.2605
womanhat,42,0.121558702,5.88,357916,480x720,8.2850
womanhat,43,0.116566718,6.37,359939,480x720,8.3319
womanhat,44,0.122985325,6.52,360983,480x720,8.3560
womanhat,45,0.118931804,6.90,362544,480x720,8.3922
womanhat,46,0.119442235,6.23,364585,480x720,8.4394
womanhat,47,0.123402866,6.36,366986,480x720,8.4950
womanhat,48,0.115181324,6.00,368331,480x720,8.5261
womanhat,49,0.119616556,5.91,370080,480x720,8.5666
womanhat,50,0.116067337,5.92,373347,480x720,8.6422
womanhat,51,0.115176645,5.76,373956,480x720,8.6563
womanhat,52,0.116007356,6.02,376417,480x720,8.7133
womanhat,53,0.119984727,5.79,378212,480x720,8.7549
womanhat,54,0.114111192,5.60,379430,480x720,8.7831
womanhat,55,0.113541150,5.51,380039,480x720,8.7971
womanhat,56,0.113214469,5.11,381635,480x720,8.8341
womanhat,57,0.105310720,4.92,384993,480x720,8.9118
womanhat,58,0.100392717,4.90,386904,480x720,8.9561
womanhat,59,0.099810946,4.74,388241,480x720,8.9870
womanhat,60,0.101813860,5.05,390562,480x720,9.0407
womanhat,61,0.101711570,4.90,392072,480x720,9.0757
womanhat,62,0.105817241,5.06,394287,480x720,9.1270
womanhat,63,0.099025383,5.04,395786,480x720,9.1617
womanhat,64,0.098368661,4.75,397428,480x720,9.1997
womanhat,65,0.097538880,4.67,417830,480x720,9.6719
womanhat,66,0.100142756,4.84,419957,480x720,9.7212
womanhat,67,0.099484535,4.80,422828,480x720,9.7876
womanhat,68,0.099737905,4.78,425350,480x720,9.8460
womanhat,69,0.098925943,4.75,426320,480x720,9.8685
womanhat,70,0.102174451,5.02,430004,480x720,9.9537
womanhat,71,0.104881659,4.90,431845,480x720,9.9964
womanhat,72,0.099320724,4.71,434107,480x720,10.0487
womanhat,73,0.099302834,4.91,437341,480x720,10.1236
womanhat,74,0.099933696,4.76,440297,480x720,10.1920
womanhat,75,0.101953701,4.73,443045,480x720,10.2556
womanhat,76,0.100932048,4.69,445297,480x720,10.3078
womanhat,77,0.100029496,4.85,447424,480x720,10.3570
womanhat,78,0.100670778,4.79,450430,480x720,10.4266
womanhat,79,0.103016193,4.88,467817,480x720,10.8290
womanhat,80,0.102578343,5.10,470148,480x720,10.8830
womanhat,81,0.103610025,4.95,473411,480x720,10.9585
womanhat,82,0.102585473,4.69,475710,480x720,11.0118
womanhat,83,0.103170334,5.03,479784,480x720,11.1061
womanhat,84,0.105424990,5.07,482435,480x720,11.1674
womanhat,85,0.105937361,5.08,488752,480x720,11.3137
womanhat,86,0.108524348,5.07,494340,480x720,11.4430
womanhat,87,0.108347257,5.14,499552,480x720,11.5637
womanhat,88,0.108157746,5.17,504364,480x720,11.6750
womanhat,89,0.110597853,5.27,510165,480x720,11.8093
womanhat,90,0.110939034,5.26,514853,480x720,11.9178
womanhat,91,0.110600563,5.21,520801,480x720,12.0555
womanhat,92,0.112898939,5.33,527497,480x720,12.2105
womanhat,93,0.115261885,5.62,533266,480x720,12.3441
womanhat,94,0.113704580,5.30,538488,480x720,12.4650
womanhat,95,0.116059967,5.51,542847,480x720,12.5659
womanhat,96,0.118663723,5.56,547318,480x720,12.6693
womanhat,97,0.118160482,5.53,551612,480x720,12.7687
womanhat,98,0.118615264,5.55,556063,480x720,12.8718
womanhat,99,0.125634211,5.95,560813,480x720,12.9817
woman,0,0.106655723,5.01,411346,480x720,9.5218
woman,1,0.104587227,4.97,418950,480x720,9.6979
woman,2,0.106696053,5.09,424783,480x720,9.8329
woman,3,0.103571375,4.95,429849,480x720,9.9502
woman,4,0.104130037,4.76,436853,480x720,10.1123
woman,5,0.110332062,5.34,343951,480x720,7.9618
woman,6,0.107058504,5.17,348578,480x720,8.0689
woman,7,0.110160892,5.22,356223,480x720,8.2459
woman,8,0.116563038,5.47,361879,480x720,8.3768
woman,9,0.113054889,5.42,368452,480x720,8.5289
woman,10,0.112272447,5.34,374282,480x720,8.6639
woman,11,0.112719519,5.32,380920,480x720,8.8175
woman,12,0.113547911,5.40,388808,480x720,9.0001
woman,13,0.115183185,5.47,396246,480x720,9.1723
woman,14,0.115547695,5.57,402545,480x720,9.3181
woman,15,0.116564548,5.38,408075,480x720,9.4461
woman,16,0.116366988,5.54,413881,480x720,9.5805
woman,17,0.116368798,5.59,422863,480x720,9.7884
woman,18,0.115974656,5.66,429474,480x720,9.9415
woman,19,0.114597883,5.52,435965,480x720,10.0917
woman,20,0.115229225,5.58,442718,480x720,10.2481
woman,21,0.115112695,5.68,447083,480x720,10.3491
woman,22,0.112060637,5.36,453782,480x720,10.5042
woman,23,0.110365032,5.34,457876,480x720,10.5989
woman,24,0.121559551,5.68,464932,480x720,10.7623
woman,25,0.118831304,5.68,469667,480x720,10.8719
woman,26,0.111380315,5.32,474395,480x720,10.9813
woman,27,0.112268317,5.42,477933,480x720,11.0632
woman,28,0.108929429,5.18,481320,480x720,11.1416
woman,29,0.111605956,5.23,483723,480x720,11.1972
woman,30,0.108302448,5.44,485221,480x720,11.2319
woman,31,0.111358675,5.26,487377,480x720,11.2818
woman,32,0.107654345,5.18,488938,480x720,11.3180
woman,33,0.107457245,5.21,491066,480x720,11.3672
woman,34,0.105851351,4.89,492142,480x720,11.3921
woman,35,0.105268649,5.07,493327,480x720,11.4196
woman,36,0.105918151,5.07,495510,480x720,11.4701
woman,37,0.104727798,5.11,497476,480x720,11.5156
woman,38,0.105801630,5.00,499156,480x720,11.5545
woman,39,0.105829041,5.15,500940,480x720,11.5958
woman,40,0.104233406,5.17,502878,480x720,11.6406
woman,41,0.103846506,5.04,504802,480x720,11.6852
woman,42,0.103253085,4.99,507404,480x720,11.7454
woman,43,0.101107359,4.61,508579,480x720,11.7726
woman,44,0.103549065,4.98,511988,480x720,11.8515
woman,45,0.102257742,4.90,515018,480x720,11.9217
woman,46,0.101275959,4.88,515117,480x720,11.9240
woman,47,0.100432557,4.96,516338,480x720,11.9522
woman,48,0.101725991,4.77,518567,480x720,12.0038
woman,49,0.103759285,4.89,521561,480x720,12.0731
woman,50,0.100318126,4.86,524899,480x720,12.1504
woman,51,0.099543035,4.78,526630,480x720,12.1905
woman,52,0.099149854,4.75,528454,480x720,12.2327
woman,53,0.097831671,4.62,530559,480x720,12.2814
woman,54,0.098138821,4.73,531917,480x720,12.3128
woman,55,0.098013431,4.79,532390,480x720,12.3238
woman,56,0.096687758,4.67,534520,480x720,12.3731
woman,57,0.087646784,4.18,540919,480x720,12.5212
woman,58,0.087530374,3.80,542466,480x720,12.5570
woman,59,0.087603624,4.22,544279,480x720,12.5990
woman,60,0.086265031,4.26,546771,480x720,12.6567
woman,61,0.087447604,4.14,548754,480x720,12.7026
woman,62,0.087675384,4.23,551083,480x720,12.7565
woman,63,0.085869540,4.16,552877,480x720,12.7980
woman,64,0.089467718,4.35,553454,480x720,12.8114
woman,65,0.085325759,4.12,572209,480x720,13.2455
woman,66,0.084946687,4.06,573405,480x720,13.2732
woman,67,0.084507206,4.08,575760,480x720,13.3277
woman,68,0.084538786,4.11,576576,480x720,13.3466
woman,69,0.085285988,4.02,577390,480x720,13.3655
woman,70,0.085294958,4.09,580145,480x720,13.4292
woman,71,0.085208318,4.19,582419,480x720,13.4819
woman,72,0.085278768,4.09,586355,480x720,13.5730
woman,73,0.084657987,3.36,588766,480x720,13.6288
woman,74,0.085456009,3.36,591326,480x720,13.6881
woman,75,0.085171608,4.11,593145,480x720,13.7302
woman,76,0.085138478,4.08,596190,480x720,13.8006
woman,77,0.085525369,4.07,598350,480x720,13.8506
woman,78,0.086454911,4.11,600802,480x720,13.9074
woman,79,0.088539457,4.35,617513,480x720,14.2942
woman,80,0.088078096,4.21,620839,480x720,14.3712
woman,81,0.088116726,4.30,622352,480x720,14.4062
woman,82,0.088846267,4.31,625485,480x720,14.4788
woman,83,0.087764464,4.28,628420,480x720,14.5467
woman,84,0.089227409,4.26,631310,480x720,14.6136
woman,85,0.091174764,4.38,637743,480x720,14.7625
woman,86,0.091865855,4.47,641633,480x720,14.8526
woman,87,0.089650859,4.24,644945,480x720,14.9292
woman,88,0.089190008,4.28,644803,480x720,14.9259
woman,89,0.093829950,4.47,652009,480x720,15.0928
woman,90,0.096333846,4.70,657389,480x720,15.2173
woman,91,0.091759115,4.28,662230,480x720,15.3293
woman,92,0.091261933,4.26,666247,480x720,15.4223
woman,93,0.095473274,4.46,669981,480x720,15.5088
woman,94,0.089236198,4.23,672930,480x720,15.5770
woman,95,0.093020058,4.38,675933,480x720,15.6465
woman,96,0.087835635,4.20,679220,480x720,15.7226
woman,97,0.088012945,4.34,682070,480x720,15.7886
woman,98,0.087837204,4.25,685836,480x720,15.8758
woman,99,0.087307224,4.24,688539,480x720,15.9384
