Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,98,0.104338428,4.83,814568,768x512,16.5724,,,,
bikes,99,0.105951231,4.91,812613,768x512,16.5326,,,,
building2,0,0.096271298,4.54,516151,640x512,12.6013,,,,
building2,1,0.091316516,4.12,588889,640x512,14.3771,,,,
building2,2,0.08892198,4.01,604223,640x512,14.7515,,,,
building2,3,0.087877057,4.05,616139,640x512,15.0424,,,,
building2,4,0.086008772,4.06,628837,640x512,15.3524,,,,
building2,5,0.087174776,3.9,638800,640x512,15.5957,,,,
building2,6,0.083891907,3.82,647922,640x512,15.8184,,,,
building2,7,0.082315904,3.7,652348,640x512,15.9264,,,,
building2,8,0.08076588,3.65,658021,640x512,16.0649,,,,
building2,9,0.080421989,3.69,661949,640x512,16.1608,,,,
building2,10,0.078893485,3.68,668390,640x512,16.3181,,,,
building2,11,0.075453496,3.48,673373,640x512,16.4397,,,,
building2,12,0.076008108,3.45,675456,640x512,16.4906,,,,
building2,13,0.075492756,3.49,679986,640x512,16.6012,,,,
building2,14,0.074691394,3.36,682828,640x512,16.6706,,,,
building2,15,0.074602714,3.44,685153,640x512,16.7273,,,,
building2,16,0.073635272,3.5,690161,640x512,16.8496,,,,
building2,17,0.072866639,3.33,690691,640x512,16.8625,,,,
building2,18,0.07285704,3.39,693512,640x512,16.9314,,,,
building2,19,0.072336988,3.24,696624,640x512,17.0074,,,,
building2,20,0.071502976,3.35,699022,640x512,17.0659,,,,
building2,21,0.071044656,3.06,701460,640x512,17.1254,,,,
building2,22,0.077711972,3.56,703906,640x512,17.1852,,,,
building2,23,0.070495714,3.21,705623,640x512,17.2271,,,,
building2,24,0.070527154,3.35,707998,640x512,17.2851,,,,
building2,25,0.071056445,3.27,711146,640x512,17.3619,,,,
building2,26,0.069565961,3.24,712629,640x512,17.3981,,,,
building2,27,0.069718182,3.22,715212,640x512,17.4612,,,,
building2,28,0.067967627,3.2,717179,640x512,17.5092,,,,
building2,29,0.068612769,3.1,718783,640x512,17.5484,,,,
building2,30,0.071534266,3.41,720866,640x512,17.5992,,,,
building2,31,0.067889818,3.13,722020,640x512,17.6274,,,,
building2,32,0.067943968,3.22,723758,640x512,17.6698,,,,
building2,33,0.066806695,3.12,725572,640x512,17.7141,,,,
building2,34,0.067166346,3.21,725860,640x512,17.7211,,,,
building2,35,0.067213546,3.13,725458,640x512,17.7113,,,,
building2,36,0.067165556,3.03,728392,640x512,17.783,,,,
building2,37,0.071678487,3.3,731250,640x512,17.8527,,,,
building2,38,0.066406644,3.07,732091,640x512,17.8733,,,,
building2,39,0.067289506,3.11,732949,640x512,17.8942,,,,
building2,40,0.066157323,3.04,734185,640x512,17.9244,,,,
building2,41,0.069601712,3.25,736009,640x512,17.9689,,,,
building2,42,0.065715632,3.06,737285,640x512,18.0001,,,,
building2,43,0.064285459,3.02,737942,640x512,18.0161,,,,
building2,44,0.065741053,3.14,738487,640x512,18.0294,,,,
building2,45,0.065800852,3.06,739693,640x512,18.0589,,,,
building2,46,0.065963473,3.25,739840,640x512,18.0625,,,,
building2,47,0.065341111,3.05,740745,640x512,18.0845,,,,
building2,48,0.065752132,3.1,741429,640x512,18.1012,,,,
building2,49,0.064282299,3.07,741554,640x512,18.1043,,,,
building2,50,0.065262342,3.21,743692,640x512,18.1565,,,,
building2,51,0.064173809,2.99,744378,640x512,18.1732,,,,
building2,52,0.063741287,2.97,745465,640x512,18.1998,,,,
building2,53,0.063764227,3.03,746481,640x512,18.2246,,,,
building2,54,0.063166186,2.91,748203,640x512,18.2666,,,,
building2,55,0.063697068,3,748876,640x512,18.2831,,,,
building2,56,0.063092985,2.95,749609,640x512,18.301,,,,
building2,57,0.062890335,2.94,750411,640x512,18.3205,,,,
building2,58,0.063021195,2.99,751061,640x512,18.3364,,,,
building2,59,0.062282694,2.96,751993,640x512,18.3592,,,,
building2,60,0.062365034,2.94,751400,640x512,18.3447,,,,
building2,61,0.062377584,2.91,751478,640x512,18.3466,,,,
building2,62,0.062961485,2.95,751478,640x512,18.3466,,,,
building2,63,0.063096156,3,752637,640x512,18.3749,,,,
building2,64,0.061677373,3.04,753820,640x512,18.4038,,,,
building2,65,0.062753335,2.97,753512,640x512,18.3962,,,,
building2,66,0.069961622,3.24,755589,640x512,18.4469,,,,
building2,67,0.061951433,2.9,755969,640x512,18.4562,,,,
building2,68,0.062104994,2.98,755870,640x512,18.4538,,,,
building2,69,0.064501229,3.05,756541,640x512,18.4702,,,,
building2,70,0.061255021,2.94,757121,640x512,18.4843,,,,
building2,71,0.06079567,2.93,757824,640x512,18.5015,,,,
building2,72,0.061222711,2.91,758125,640x512,18.5089,,,,
building2,73,0.064306199,3.15,757903,640x512,18.5034,,,,
building2,74,0.061696843,3.02,758421,640x512,18.5161,,,,
building2,75,0.065068681,3.06,758452,640x512,18.5168,,,,
building2,76,0.060544829,2.79,760465,640x512,18.566,,,,
building2,77,0.061465271,2.88,761201,640x512,18.584,,,,
building2,78,0.06067204,2.89,762424,640x512,18.6138,,,,
building2,79,0.060286029,2.84,763482,640x512,18.6396,,,,
building2,80,0.059798287,2.78,764359,640x512,18.6611,,,,
building2,81,0.059334017,2.45,765263,640x512,18.6831,,,,
building2,82,0.060000929,2.84,765581,640x512,18.6909,,,,
building2,83,0.059765937,2.88,766219,640x512,18.7065,,,,
building2,84,0.059323047,2.76,768606,640x512,18.7647,,,,
building2,85,0.06052494,2.85,767612,640x512,18.7405,,,,
building2,86,0.059551987,2.84,768381,640x512,18.7593,,,,
building2,87,0.060174668,2.97,769519,640x512,18.787,,,,
building2,88,0.061603862,2.85,769638,640x512,18.7899,,,,
building2,89,0.059263056,2.79,769935,640x512,18.7972,,,,
building2,90,0.060536729,2.82,770098,640x512,18.8012,,,,
building2,91,0.060245429,2.9,770182,640x512,18.8032,,,,
building2,92,0.0609457,2.93,769575,640x512,18.7884,,,,
building2,93,0.060273509,2.81,769642,640x512,18.79,,,,
building2,94,0.06069918,2.85,769662,640x512,18.7905,,,,
building2,95,0.061739242,2.96,769068,640x512,18.776,,,,
building2,96,0.063008826,3.04,769069,640x512,18.776,,,,
building2,97,0.063618067,3.05,769555,640x512,18.7879,,,,
building2,98,0.06481976,3.07,769072,640x512,18.7761,,,,
building2,99,0.065635252,3.09,768533,640x512,18.763,,,,
buildings,0,0.101582641,4.72,483161,768x512,9.8299,,,,
buildings,1,0.108472027,4.82,530681,768x512,10.7967,,,,
buildings,2,0.107808126,4.87,544483,768x512,11.0775,,,,
buildings,3,0.108725168,4.97,556121,768x512,11.3143,,,,
buildings,4,0.107826546,5.01,565495,768x512,11.505,,,,
buildings,5,0.108401197,5.03,568679,768x512,11.5698,,,,
buildings,6,0.110297432,5.14,576005,768x512,11.7188,,,,
buildings,7,0.108451227,4.92,582526,768x512,11.8515,,,,
buildings,8,0.106803644,5.09,583733,768x512,11.876,,,,
buildings,9,0.108012816,4.95,590536,768x512,12.0144,,,,
buildings,10,0.107533885,5.08,595357,768x512,12.1125,,,,
buildings,11,0.107344895,4.89,600063,768x512,12.2083,,,,
buildings,12,0.107484465,4.91,603192,768x512,12.2719,,,,
buildings,13,0.105487351,4.97,604973,768x512,12.3082,,,,
buildings,14,0.105862641,4.87,607477,768x512,12.3591,,,,
buildings,15,0.104760739,4.84,610585,768x512,12.4223,,,,
buildings,16,0.104599938,4.85,613678,768x512,12.4853,,,,
buildings,17,0.104412658,4.85,619709,768x512,12.608,,,,
buildings,18,0.104707018,4.76,618263,768x512,12.5785,,,,
buildings,19,0.104029907,4.82,622402,768x512,12.6628,,,,
buildings,20,0.104437748,4.61,621982,768x512,12.6542,,,,
buildings,21,0.103523826,4.68,628618,768x512,12.7892,,,,
buildings,22,0.100622918,4.65,628581,768x512,12.7885,,,,
buildings,23,0.100823699,4.73,631046,768x512,12.8386,,,,
buildings,24,0.101821112,4.7,637599,768x512,12.9719,,,,
buildings,25,0.099823256,4.61,638023,768x512,12.9806,,,,
buildings,26,0.103071895,4.81,643059,768x512,13.083,,,,
buildings,27,0.099615596,4.6,644166,768x512,13.1055,,,,
buildings,28,0.099094125,4.66,644224,768x512,13.1067,,,,
buildings,29,0.099973497,4.62,646925,768x512,13.1617,,,,
buildings,30,0.101495031,4.73,648828,768x512,13.2004,,,,
buildings,31,0.103403665,4.61,649391,768x512,13.2118,,,,
buildings,32,0.097944822,4.49,651076,768x512,13.2461,,,,
buildings,33,0.100414298,4.72,655732,768x512,13.3409,,,,
buildings,34,0.100224287,4.59,657972,768x512,13.3864,,,,
buildings,35,0.096581699,4.42,656494,768x512,13.3564,,,,
buildings,36,0.09690636,4.4,657290,768x512,13.3725,,,,
buildings,37,0.098546854,4.49,662068,768x512,13.4698,,,,
buildings,38,0.099808426,4.58,664362,768x512,13.5164,,,,
buildings,39,0.094695334,4.34,661317,768x512,13.4545,,,,
buildings,40,0.101929952,4.67,663997,768x512,13.509,,,,
buildings,41,0.094835584,4.34,661742,768x512,13.4631,,,,
buildings,42,0.094599414,4.35,662232,768x512,13.4731,,,,
buildings,43,0.09321449,4.32,664915,768x512,13.5277,,,,
buildings,44,0.094531803,4.32,666879,768x512,13.5676,,,,
buildings,45,0.093580201,4.32,669643,768x512,13.6239,,,,
buildings,46,0.094926354,4.41,672019,768x512,13.6722,,,,
buildings,47,0.095411405,4.43,673327,768x512,13.6988,,,,
buildings,48,0.094810454,4.33,675479,768x512,13.7426,,,,
buildings,49,0.094201423,4.39,678993,768x512,13.8141,,,,
buildings,50,0.09299071,4.41,679546,768x512,13.8253,,,,
buildings,51,0.09302043,4.29,681639,768x512,13.8679,,,,
buildings,52,0.092354118,4.26,681803,768x512,13.8713,,,,
buildings,53,0.093824472,4.46,681807,768x512,13.8713,,,,
buildings,54,0.10120132,4.66,683884,768x512,13.9136,,,,
buildings,55,0.093779181,4.31,684199,768x512,13.92,,,,
buildings,56,0.098869664,4.47,684199,768x512,13.92,,,,
buildings,57,0.09288436,4.35,686529,768x512,13.9674,,,,
buildings,58,0.092608489,4.17,687011,768x512,13.9772,,,,
buildings,59,0.090618184,4.19,686156,768x512,13.9598,,,,
buildings,60,0.090643463,4.07,687553,768x512,13.9883,,,,
buildings,61,0.096013387,4.41,690058,768x512,14.0392,,,,
buildings,62,0.09327961,4.08,692499,768x512,14.0889,,,,
buildings,63,0.094332613,4.43,693607,768x512,14.1114,,,,
buildings,64,0.097504551,4.55,697340,768x512,14.1874,,,,
buildings,65,0.094587714,4.32,696270,768x512,14.1656,,,,
buildings,66,0.095353745,4.47,698988,768x512,14.2209,,,,
buildings,67,0.095528406,4.47,699046,768x512,14.2221,,,,
buildings,68,0.095949577,4.37,700119,768x512,14.2439,,,,
buildings,69,0.095531885,4.45,700303,768x512,14.2477,,,,
buildings,70,0.091785586,4.13,700018,768x512,14.2419,,,,
buildings,71,0.092023947,4.35,700079,768x512,14.2431,,,,
buildings,72,0.09314161,4.32,704160,768x512,14.3261,,,,
buildings,73,0.093685441,4.27,704063,768x512,14.3241,,,,
buildings,74,0.094245663,4.31,705332,768x512,14.35,,,,
buildings,75,0.100350128,4.57,709456,768x512,14.4339,,,,
buildings,76,0.09315915,4.34,713985,768x512,14.526,,,,
buildings,77,0.098955405,4.54,715705,768x512,14.561,,,,
buildings,78,0.094575724,4.29,718880,768x512,14.6256,,,,
buildings,79,0.095710696,4.41,721918,768x512,14.6874,,,,
buildings,80,0.093671962,4.28,723586,768x512,14.7213,,,,
buildings,81,0.094106133,4.23,731339,768x512,14.8791,,,,
buildings,82,0.091805666,4.27,733334,768x512,14.9197,,,,
buildings,83,0.0933604,4.26,733996,768x512,14.9331,,,,
buildings,84,0.093536401,4.34,739857,768x512,15.0524,,,,
buildings,85,0.094757004,4.4,744889,768x512,15.1548,,,,
buildings,86,0.095551636,4.42,747376,768x512,15.2054,,,,
buildings,87,0.095394335,4.49,753038,768x512,15.3205,,,,
buildings,88,0.096772279,4.45,755419,768x512,15.369,,,,
buildings,89,0.096085757,4.55,756499,768x512,15.391,,,,
buildings,90,0.098185612,4.54,765069,768x512,15.5653,,,,
buildings,91,0.098354273,4.65,768176,768x512,15.6285,,,,
buildings,92,0.097967722,4.71,770287,768x512,15.6715,,,,
buildings,93,0.10115122,4.73,782590,768x512,15.9218,,,,
buildings,94,0.098893354,5.21,783789,768x512,15.9462,,,,
buildings,95,0.108517478,6.82,786440,768x512,16.0001,,,,
buildings,96,0.104672988,6.27,789489,768x512,16.0621,,,,
buildings,97,0.104872569,5.78,785830,768x512,15.9877,,,,
buildings,98,0.103195515,5.43,788227,768x512,16.0365,,,,
buildings,99,0.104187167,5.18,784874,768x512,15.9683,,,,
caps,0,0.067505827,3.93,223296,768x512,4.5429,,,,
caps,1,0.069800503,3.69,241197,768x512,4.9071,,,,
caps,2,0.070951155,3.82,243437,768x512,4.9527,,,,
caps,3,0.075241655,3.76,252000,768x512,5.1269,,,,
caps,4,0.071850498,3.78,254639,768x512,5.1806,,,,
caps,5,0.07304144,3.54,255058,768x512,5.1891,,,,
caps,6,0.079323006,4.7,264183,768x512,5.3748,,,,
caps,7,0.073458741,3.46,267493,768x512,5.4421,,,,
caps,8,0.075651537,3.63,271108,768x512,5.5157,,,,
caps,9,0.075124265,3.59,278595,768x512,5.668,,,,
caps,10,0.075023545,3.66,279858,768x512,5.6937,,,,
caps,11,0.075822247,3.62,282247,768x512,5.7423,,,,
caps,12,0.075841957,3.58,285383,768x512,5.8061,,,,
caps,13,0.075683787,3.56,287679,768x512,5.8528,,,,
caps,14,0.075369306,3.62,289593,768x512,5.8917,,,,
caps,15,0.073609971,3.51,288385,768x512,5.8672,,,,
caps,16,0.074215923,3.54,290787,768x512,5.916,,,,
caps,17,0.075860257,3.61,296587,768x512,6.034,,,,
caps,18,0.075950178,3.69,299506,768x512,6.0934,,,,
caps,19,0.078968685,3.78,301820,768x512,6.1405,,,,
caps,20,0.08077348,3.75,306473,768x512,6.2352,,,,
caps,21,0.077992523,3.69,309372,768x512,6.2941,,,,
caps,22,0.076659509,3.63,309251,768x512,6.2917,,,,
caps,23,0.076352039,3.62,310464,768x512,6.3164,,,,
caps,24,0.075532447,3.65,309576,768x512,6.2983,,,,
caps,25,0.075922908,3.61,313092,768x512,6.3698,,,,
caps,26,0.076081058,3.76,315476,768x512,6.4183,,,,
caps,27,0.07704908,3.71,318262,768x512,6.475,,,,
caps,28,0.077443961,3.64,320385,768x512,6.5182,,,,
caps,29,0.07722572,3.66,321813,768x512,6.5473,,,,
caps,30,0.076688369,3.67,324229,768x512,6.5964,,,,
caps,31,0.077752272,3.71,324910,768x512,6.6103,,,,
caps,32,0.078187943,3.73,327461,768x512,6.6622,,,,
caps,33,0.083922507,3.93,330201,768x512,6.7179,,,,
caps,34,0.077359741,3.7,330313,768x512,6.7202,,,,
caps,35,0.079202995,3.77,335229,768x512,6.8202,,,,
caps,36,0.078554314,3.71,336496,768x512,6.846,,,,
caps,37,0.078860804,3.61,337769,768x512,6.8719,,,,
caps,38,0.078754524,3.73,337006,768x512,6.8564,,,,
caps,39,0.083789666,4.1,340291,768x512,6.9232,,,,
caps,40,0.077432801,3.6,339209,768x512,6.9012,,,,
caps,41,0.078604294,3.78,344320,768x512,7.0052,,,,
caps,42,0.079313846,3.85,346591,768x512,7.0514,,,,
caps,43,0.080252068,3.74,350483,768x512,7.1305,,,,
caps,44,0.080103987,3.76,351325,768x512,7.1477,,,,
caps,45,0.080470608,3.85,353768,768x512,7.1974,,,,
caps,46,0.080604859,3.94,355622,768x512,7.2351,,,,
caps,47,0.081488441,3.9,359115,768x512,7.3062,,,,
caps,48,0.080819389,3.77,358080,768x512,7.2851,,,,
caps,49,0.083473636,3.94,360809,768x512,7.3406,,,,
caps,50,0.081860353,4,360024,768x512,7.3247,,,,
caps,51,0.080539929,3.84,360990,768x512,7.3443,,,,
caps,52,0.081352381,3.72,362448,768x512,7.374,,,,
caps,53,0.08084164,3.67,361777,768x512,7.3603,,,,
caps,54,0.08094947,3.93,360384,768x512,7.332,,,,
caps,55,0.080493979,3.82,361508,768x512,7.3548,,,,
caps,56,0.080571989,3.79,361474,768x512,7.3542,,,,
caps,57,0.080441948,3.78,363242,768x512,7.3901,,,,
caps,58,0.083170115,3.92,363017,768x512,7.3855,,,,
caps,59,0.082463944,3.81,367441,768x512,7.4756,,,,
caps,60,0.082516743,3.86,369599,768x512,7.5195,,,,
caps,61,0.084733069,3.93,373592,768x512,7.6007,,,,
caps,62,0.084023568,3.99,373912,768x512,7.6072,,,,
caps,63,0.083591517,3.82,372616,768x512,7.5808,,,,
caps,64,0.084505269,3.96,375993,768x512,7.6495,,,,
caps,65,0.084598799,3.96,377618,768x512,7.6826,,,,
caps,66,0.084212378,3.97,376104,768x512,7.6518,,,,
caps,67,0.083616657,3.86,376241,768x512,7.6546,,,,
caps,68,0.084829609,3.94,377067,768x512,7.6714,,,,
caps,69,0.084593369,3.96,378247,768x512,7.6954,,,,
caps,70,0.087159855,4.05,383359,768x512,7.7994,,,,
caps,71,0.086503854,4.03,383772,768x512,7.8078,,,,
caps,72,0.085688802,4.03,383952,768x512,7.8115,,,,
caps,73,0.085938752,4.14,385350,768x512,7.8399,,,,
caps,74,0.084922509,3.99,385094,768x512,7.8347,,,,
caps,75,0.090083933,4.05,385961,768x512,7.8523,,,,
caps,76,0.08524785,4.01,386930,768x512,7.8721,,,,
caps,77,0.083731776,3.97,393315,768x512,8.002,,,,
caps,78,0.08486334,3.82,395994,768x512,8.0565,,,,
caps,79,0.086148843,3.96,399972,768x512,8.1374,,,,
caps,80,0.085804161,3.96,403430,768x512,8.2078,,,,
caps,81,0.09342554,4.22,405688,768x512,8.2537,,,,
caps,82,0.090309433,4.13,410437,768x512,8.3503,,,,
caps,83,0.092040457,4.23,412097,768x512,8.3841,,,,
caps,84,0.090650414,4.3,418678,768x512,8.518,,,,
caps,85,0.089132191,4.22,418390,768x512,8.5121,,,,
caps,86,0.091642416,4.21,421648,768x512,8.5784,,,,
caps,87,0.090963825,4.26,419579,768x512,8.5363,,,,
caps,88,0.09313442,4.38,427198,768x512,8.6913,,,,
caps,89,0.095256835,4.37,430973,768x512,8.7681,,,,
caps,90,0.094943784,4.32,432773,768x512,8.8047,,,,
caps,91,0.098531693,4.47,436446,768x512,8.8795,,,,
caps,92,0.104549088,4.73,451401,768x512,9.1837,,,,
caps,93,0.103817776,4.74,453798,768x512,9.2325,,,,
caps,94,0.105009939,4.87,461587,768x512,9.391,,,,
caps,95,0.112990739,5.24,478631,768x512,9.7377,,,,
caps,96,0.11328787,5.15,489560,768x512,9.9601,,,,
caps,97,0.115099664,5.19,491412,768x512,9.9978,,,,
caps,98,0.123523345,5.58,510540,768x512,10.3869,,,,
caps,99,0.129209349,5.97,522284,768x512,10.6258,,,,
carnivaldolls,0,0.067249406,3.08,275847,610x488,7.4132,,,,
carnivaldolls,1,0.070338954,3.39,306291,610x488,8.2314,,,,
carnivaldolls,2,0.070020433,3.25,310910,610x488,8.3555,,,,
carnivaldolls,3,0.06886175,3.21,316192,610x488,8.4975,,,,
carnivaldolls,4,0.069967223,3.28,321992,610x488,8.6533,,,,
carnivaldolls,5,0.070434713,3.21,327038,610x488,8.7889,,,,
carnivaldolls,6,0.068692479,3.26,329361,610x488,8.8514,,,,
carnivaldolls,7,0.06896894,3.16,331689,610x488,8.9139,,,,
carnivaldolls,8,0.072059147,3.4,334152,610x488,8.9801,,,,
carnivaldolls,9,0.068081838,3.13,337480,610x488,9.0696,,,,
carnivaldolls,10,0.066880105,3.19,337965,610x488,9.0826,,,,
carnivaldolls,11,0.065588142,3.04,340636,610x488,9.1544,,,,
carnivaldolls,12,0.065657722,3.08,342814,610x488,9.2129,,,,
carnivaldolls,13,0.06461807,3.02,342887,610x488,9.2149,,,,
carnivaldolls,14,0.070373354,3.21,345924,610x488,9.2965,,,,
carnivaldolls,15,0.064195479,2.96,347630,610x488,9.3423,,,,
carnivaldolls,16,0.064236949,2.92,348267,610x488,9.3595,,,,
carnivaldolls,17,0.063851997,3.06,347991,610x488,9.352,,,,
carnivaldolls,18,0.064276829,2.97,350230,610x488,9.4122,,,,
carnivaldolls,19,0.062418914,3,350391,610x488,9.4165,,,,
carnivaldolls,20,0.062552604,2.94,356077,610x488,9.5693,,,,
carnivaldolls,21,0.066627565,3.11,357952,610x488,9.6197,,,,
carnivaldolls,22,0.062355944,2.9,358679,610x488,9.6393,,,,
carnivaldolls,23,0.061855112,3.25,359378,610x488,9.6581,,,,
carnivaldolls,24,0.06071072,3.2,361040,610x488,9.7027,,,,
carnivaldolls,25,0.060306408,3.08,361525,610x488,9.7158,,,,
carnivaldolls,26,0.060002958,3.17,361326,610x488,9.7104,,,,
carnivaldolls,27,0.059816138,2.99,363551,610x488,9.7702,,,,
carnivaldolls,28,0.058927755,3.14,365448,610x488,9.8212,,,,
carnivaldolls,29,0.058993896,2.72,365389,610x488,9.8196,,,,
carnivaldolls,30,0.065195971,2.91,368744,610x488,9.9098,,,,
carnivaldolls,31,0.059232437,2.79,369957,610x488,9.9424,,,,
carnivaldolls,32,0.058105583,2.73,370651,610x488,9.961,,,,
carnivaldolls,33,0.058129784,2.83,369965,610x488,9.9426,,,,
carnivaldolls,34,0.058194034,2.76,371897,610x488,9.9945,,,,
carnivaldolls,35,0.057248281,2.7,372490,610x488,10.0104,,,,
carnivaldolls,36,0.058115123,2.7,374173,610x488,10.0557,,,,
