Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,98,0.105891197,5.35,821583,768x512,16.7151,,,,
bikes,99,0.110145717,5.55,814829,768x512,16.5777,,,,
building2,0,0.095385621,4.44,514467,640x512,12.5602,,,,
building2,1,0.092365493,5.24,603963,640x512,14.7451,,,,
building2,2,0.090689929,4.48,625895,640x512,15.2806,,,,
building2,3,0.086260828,3.96,638911,640x512,15.5984,,,,
building2,4,0.090351788,4.4,651890,640x512,15.9152,,,,
building2,5,0.082189217,3.84,659323,640x512,16.0967,,,,
building2,6,0.081404555,3.92,666135,640x512,16.263,,,,
building2,7,0.088118732,4.1,671580,640x512,16.3959,,,,
building2,8,0.07919129,3.76,677500,640x512,16.5405,,,,
building2,9,0.078174017,3.66,678771,640x512,16.5715,,,,
building2,10,0.076929294,3.67,684292,640x512,16.7063,,,,
building2,11,0.07553355,3.52,687194,640x512,16.7771,,,,
building2,12,0.07526231,3.54,691512,640x512,16.8826,,,,
building2,13,0.077266365,4.59,698138,640x512,17.0443,,,,
building2,14,0.076655093,4.6,699641,640x512,17.081,,,,
building2,15,0.072488173,3.47,708440,640x512,17.2958,,,,
building2,16,0.072431273,4.1,707630,640x512,17.2761,,,,
building2,17,0.075815002,5.08,708848,640x512,17.3058,,,,
building2,18,0.073069584,3.43,710899,640x512,17.3559,,,,
building2,19,0.071053239,3.25,715493,640x512,17.468,,,,
building2,20,0.070273597,3.27,717639,640x512,17.5204,,,,
building2,21,0.070204357,3.18,721477,640x512,17.6141,,,,
building2,22,0.070156717,3.3,724659,640x512,17.6918,,,,
building2,23,0.069300925,3.22,728056,640x512,17.7748,,,,
building2,24,0.067977951,3.17,726119,640x512,17.7275,,,,
building2,25,0.068146812,3.13,729680,640x512,17.8144,,,,
building2,26,0.067954112,3.11,729199,640x512,17.8027,,,,
building2,27,0.067720761,3.16,731922,640x512,17.8691,,,,
building2,28,0.0674405,3.08,732155,640x512,17.8748,,,,
building2,29,0.068671684,3.21,733813,640x512,17.9153,,,,
building2,30,0.067027599,3.13,737028,640x512,17.9938,,,,
building2,31,0.066300657,3.16,740189,640x512,18.071,,,,
building2,32,0.066698268,3.1,741355,640x512,18.0994,,,,
building2,33,0.066595618,3.13,740762,640x512,18.085,,,,
building2,34,0.064954874,3.1,744033,640x512,18.1648,,,,
building2,35,0.066079937,3.21,745657,640x512,18.2045,,,,
building2,36,0.064933874,3.12,744770,640x512,18.1828,,,,
building2,37,0.065475875,2.94,743900,640x512,18.1616,,,,
building2,38,0.065783426,3.05,744136,640x512,18.1673,,,,
building2,39,0.065094224,3,742039,640x512,18.1161,,,,
building2,40,0.064428092,3,742947,640x512,18.1383,,,,
building2,41,0.062836588,2.95,744076,640x512,18.1659,,,,
building2,42,0.063761541,3.04,747591,640x512,18.2517,,,,
building2,43,0.062791018,2.97,748872,640x512,18.283,,,,
building2,44,0.064318292,3.01,748720,640x512,18.2792,,,,
building2,45,0.063144319,2.98,752950,640x512,18.3825,,,,
building2,46,0.062970069,2.96,752594,640x512,18.3738,,,,
building2,47,0.064112532,3.01,751928,640x512,18.3576,,,,
building2,48,0.062876249,2.95,752882,640x512,18.3809,,,,
building2,49,0.062861579,2.86,755835,640x512,18.453,,,,
building2,50,0.06345587,3.03,755699,640x512,18.4496,,,,
building2,51,0.06343196,2.95,752732,640x512,18.3772,,,,
building2,52,0.06381387,2.91,752737,640x512,18.3773,,,,
building2,53,0.063866731,3.06,754895,640x512,18.43,,,,
building2,54,0.062377858,2.93,756876,640x512,18.4784,,,,
building2,55,0.063632931,3,756674,640x512,18.4734,,,,
building2,56,0.061508265,3.02,757585,640x512,18.4957,,,,
building2,57,0.060928824,2.93,756086,640x512,18.4591,,,,
building2,58,0.061600325,2.93,755921,640x512,18.4551,,,,
building2,59,0.061690056,2.95,758146,640x512,18.5094,,,,
building2,60,0.062100487,3.04,758980,640x512,18.5297,,,,
building2,61,0.064988954,3.13,757308,640x512,18.4889,,,,
building2,62,0.061764076,2.92,757208,640x512,18.4865,,,,
building2,63,0.062177297,2.91,760503,640x512,18.5669,,,,
building2,64,0.060707913,2.87,760103,640x512,18.5572,,,,
building2,65,0.060685223,2.92,759035,640x512,18.5311,,,,
building2,66,0.060812343,2.91,759336,640x512,18.5384,,,,
building2,67,0.060479323,3.01,762682,640x512,18.6201,,,,
building2,68,0.061225965,2.77,762726,640x512,18.6212,,,,
building2,69,0.062479308,2.95,763264,640x512,18.6343,,,,
building2,70,0.061034874,2.83,765818,640x512,18.6967,,,,
building2,71,0.061092324,2.9,765187,640x512,18.6813,,,,
building2,72,0.059748271,2.86,763707,640x512,18.6451,,,,
building2,73,0.05965533,2.84,764257,640x512,18.6586,,,,
building2,74,0.05969432,2.92,763873,640x512,18.6492,,,,
building2,75,0.060283112,2.9,765280,640x512,18.6835,,,,
building2,76,0.05933426,2.9,764695,640x512,18.6693,,,,
building2,77,0.05919648,2.85,766836,640x512,18.7215,,,,
building2,78,0.058827338,2.72,766928,640x512,18.7238,,,,
building2,79,0.05941076,2.83,764772,640x512,18.6711,,,,
building2,80,0.05932987,2.86,767611,640x512,18.7405,,,,
building2,81,0.05945166,2.89,766718,640x512,18.7187,,,,
building2,82,0.05962802,2.9,768916,640x512,18.7723,,,,
building2,83,0.05954533,2.86,767592,640x512,18.74,,,,
building2,84,0.059018429,2.81,770017,640x512,18.7992,,,,
building2,85,0.05918827,2.82,768679,640x512,18.7665,,,,
building2,86,0.058869938,2.76,769233,640x512,18.7801,,,,
building2,87,0.064058902,3.74,772014,640x512,18.8479,,,,
building2,88,0.059945172,2.91,768916,640x512,18.7723,,,,
building2,89,0.05944305,2.81,772000,640x512,18.8476,,,,
building2,90,0.060370942,2.91,770164,640x512,18.8028,,,,
building2,91,0.060235552,2.92,772439,640x512,18.8583,,,,
building2,92,0.060585793,3.03,771414,640x512,18.8333,,,,
building2,93,0.061100704,2.97,770143,640x512,18.8023,,,,
building2,94,0.061506005,2.93,769287,640x512,18.7814,,,,
building2,95,0.062464517,3,771472,640x512,18.8347,,,,
building2,96,0.063976352,3.03,769389,640x512,18.7839,,,,
building2,97,0.065711756,3.23,768984,640x512,18.774,,,,
building2,98,0.064689774,3.01,770677,640x512,18.8153,,,,
building2,99,0.06740792,3.22,767983,640x512,18.7495,,,,
buildings,0,0.102169388,4.86,489157,768x512,9.9519,,,,
buildings,1,0.108576193,5.12,560513,768x512,11.4036,,,,
buildings,2,0.107841882,4.73,570861,768x512,11.6141,,,,
buildings,3,0.107697242,5.11,578614,768x512,11.7719,,,,
buildings,4,0.105232226,4.92,585712,768x512,11.9163,,,,
buildings,5,0.107516801,4.99,594826,768x512,12.1017,,,,
buildings,6,0.106315678,4.99,602176,768x512,12.2513,,,,
buildings,7,0.115429341,5.35,605606,768x512,12.321,,,,
buildings,8,0.107745031,4.5,612289,768x512,12.457,,,,
buildings,9,0.105894147,4.83,616300,768x512,12.5386,,,,
buildings,10,0.103588021,4.88,619397,768x512,12.6016,,,,
buildings,11,0.105651316,4.94,623569,768x512,12.6865,,,,
buildings,12,0.105347566,4.97,627309,768x512,12.7626,,,,
buildings,13,0.10282479,4.67,631751,768x512,12.853,,,,
buildings,14,0.103993362,4.85,633060,768x512,12.8796,,,,
buildings,15,0.104096473,4.99,638030,768x512,12.9807,,,,
buildings,16,0.102688029,4.91,643351,768x512,13.089,,,,
buildings,17,0.105809617,4.93,647406,768x512,13.1715,,,,
buildings,18,0.099315371,4.74,649286,768x512,13.2097,,,,
buildings,19,0.098325038,4.66,649041,768x512,13.2047,,,,
buildings,20,0.098787249,4.65,650209,768x512,13.2285,,,,
buildings,21,0.098710659,4.53,653977,768x512,13.3051,,,,
buildings,22,0.096877184,4.56,654208,768x512,13.3098,,,,
buildings,23,0.097377226,4.57,659938,768x512,13.4264,,,,
buildings,24,0.098083867,4.6,664794,768x512,13.5252,,,,
buildings,25,0.100641224,4.71,668011,768x512,13.5907,,,,
buildings,26,0.095704122,4.52,670940,768x512,13.6503,,,,
buildings,27,0.095961862,4.62,669679,768x512,13.6246,,,,
buildings,28,0.094111397,4.3,669152,768x512,13.6139,,,,
buildings,29,0.092813124,4.4,670867,768x512,13.6488,,,,
buildings,30,0.092781054,4.33,667530,768x512,13.5809,,,,
buildings,31,0.093236995,4.38,671841,768x512,13.6686,,,,
buildings,32,0.098024587,4.59,671692,768x512,13.6656,,,,
buildings,33,0.093543886,4.37,671493,768x512,13.6615,,,,
buildings,34,0.094051267,4.49,676843,768x512,13.7704,,,,
buildings,35,0.093720987,4.59,681760,768x512,13.8704,,,,
buildings,36,0.096762434,4.53,679845,768x512,13.8314,,,,
buildings,37,0.093370575,4.42,679773,768x512,13.83,,,,
buildings,38,0.090117507,4.26,682623,768x512,13.888,,,,
buildings,39,0.091375891,4.38,682089,768x512,13.8771,,,,
buildings,40,0.091847732,4.34,683501,768x512,13.9058,,,,
buildings,41,0.0912767,4.31,682960,768x512,13.8948,,,,
buildings,42,0.091601691,4.21,683505,768x512,13.9059,,,,
buildings,43,0.09089006,4.27,680628,768x512,13.8474,,,,
buildings,44,0.087904102,4.23,679427,768x512,13.8229,,,,
buildings,45,0.086841419,4.31,679302,768x512,13.8204,,,,
buildings,46,0.088937604,4.52,685362,768x512,13.9437,,,,
buildings,47,0.087720342,4.27,683228,768x512,13.9003,,,,
buildings,48,0.088540764,4.21,685100,768x512,13.9383,,,,
buildings,49,0.088390703,4.03,693942,768x512,14.1182,,,,
buildings,50,0.087678621,4.15,695491,768x512,14.1498,,,,
buildings,51,0.089198775,4.18,692636,768x512,14.0917,,,,
buildings,52,0.089488226,4.28,691849,768x512,14.0757,,,,
buildings,53,0.088596693,4.21,700783,768x512,14.2574,,,,
buildings,54,0.088633264,4.22,699456,768x512,14.2304,,,,
buildings,55,0.089268015,4.2,696062,768x512,14.1614,,,,
buildings,56,0.089559906,4.09,695880,768x512,14.1577,,,,
buildings,57,0.089732297,4.32,700074,768x512,14.243,,,,
buildings,58,0.088871805,4.15,699018,768x512,14.2215,,,,
buildings,59,0.090431628,4.23,702457,768x512,14.2915,,,,
buildings,60,0.087699061,4.09,702724,768x512,14.2969,,,,
buildings,61,0.088019062,4.15,698507,768x512,14.2111,,,,
buildings,62,0.088108562,4.19,698507,768x512,14.2111,,,,
buildings,63,0.088269763,4.09,706428,768x512,14.3723,,,,
buildings,64,0.089406285,4.3,706006,768x512,14.3637,,,,
buildings,65,0.087989901,4.14,706045,768x512,14.3645,,,,
buildings,66,0.087767211,4.16,704886,768x512,14.3409,,,,
buildings,67,0.089241256,4.22,712751,768x512,14.5009,,,,
buildings,68,0.093723296,4.32,714028,768x512,14.5269,,,,
buildings,69,0.088163182,4.08,711834,768x512,14.4822,,,,
buildings,70,0.09507757,4.34,711879,768x512,14.4832,,,,
buildings,71,0.088897834,4.15,712039,768x512,14.4864,,,,
buildings,72,0.089311546,4.2,720779,768x512,14.6642,,,,
buildings,73,0.088177133,4.2,720779,768x512,14.6642,,,,
buildings,74,0.089604686,4.27,727666,768x512,14.8044,,,,
buildings,75,0.091279081,4.15,727666,768x512,14.8044,,,,
buildings,76,0.086425418,3.89,722776,768x512,14.7049,,,,
buildings,77,0.087386831,4.1,725397,768x512,14.7582,,,,
buildings,78,0.088951834,4.32,734914,768x512,14.9518,,,,
buildings,79,0.086256687,4.12,730267,768x512,14.8573,,,,
buildings,80,0.088341933,4.11,730151,768x512,14.8549,,,,
buildings,81,0.088903675,4.16,741494,768x512,15.0857,,,,
buildings,82,0.088085412,4.18,740539,768x512,15.0663,,,,
buildings,83,0.088375853,4.14,746398,768x512,15.1855,,,,
buildings,84,0.091161509,4.37,745023,768x512,15.1575,,,,
buildings,85,0.089826526,4.13,756052,768x512,15.3819,,,,
buildings,86,0.0913996,4.39,752807,768x512,15.3158,,,,
buildings,87,0.090710249,4.33,754884,768x512,15.3581,,,,
buildings,88,0.09118802,4.32,765621,768x512,15.5765,,,,
buildings,89,0.092976425,4.4,759442,768x512,15.4508,,,,
buildings,90,0.092374743,4.28,774480,768x512,15.7568,,,,
buildings,91,0.094793459,4.51,771277,768x512,15.6916,,,,
buildings,92,0.09504186,4.52,780939,768x512,15.8882,,,,
buildings,93,0.096304393,4.56,780477,768x512,15.8788,,,,
buildings,94,0.101885487,4.73,784758,768x512,15.9659,,,,
buildings,95,0.099721032,4.78,784329,768x512,15.9572,,,,
buildings,96,0.098534038,4.85,798764,768x512,16.2508,,,,
buildings,97,0.104954945,4.87,790534,768x512,16.0834,,,,
buildings,98,0.104899615,4.9,792369,768x512,16.1207,,,,
buildings,99,0.104148513,4.93,787487,768x512,16.0214,,,,
caps,0,0.069017034,3.16,232593,768x512,4.7321,,,,
caps,1,0.078085207,3.56,273790,768x512,5.5702,,,,
caps,2,0.077720706,3.58,279593,768x512,5.6883,,,,
caps,3,0.076535283,3.58,283294,768x512,5.7636,,,,
caps,4,0.07934058,3.67,293337,768x512,5.9679,,,,
caps,5,0.078472378,3.54,297968,768x512,6.0621,,,,
caps,6,0.079262169,3.68,305070,768x512,6.2066,,,,
caps,7,0.081054825,3.85,308548,768x512,6.2774,,,,
caps,8,0.07918219,3.71,309805,768x512,6.3029,,,,
caps,9,0.079785441,3.73,318402,768x512,6.4779,,,,
caps,10,0.080538673,3.61,322389,768x512,6.559,,,,
caps,11,0.081080875,3.82,325806,768x512,6.6285,,,,
caps,12,0.080768914,3.76,328453,768x512,6.6823,,,,
caps,13,0.078239417,3.89,327510,768x512,6.6632,,,,
caps,14,0.079662841,3.71,329450,768x512,6.7026,,,,
caps,15,0.078849179,3.65,334708,768x512,6.8096,,,,
caps,16,0.079972362,3.59,340642,768x512,6.9303,,,,
caps,17,0.081003974,3.73,343522,768x512,6.9889,,,,
caps,18,0.081916567,3.85,347362,768x512,7.067,,,,
caps,19,0.07913501,3.71,347792,768x512,7.0758,,,,
caps,20,0.078526129,3.65,348076,768x512,7.0816,,,,
caps,21,0.0790519,3.67,350868,768x512,7.1384,,,,
caps,22,0.078292087,3.65,352505,768x512,7.1717,,,,
caps,23,0.078390007,3.69,355044,768x512,7.2233,,,,
caps,24,0.080723533,3.79,361039,768x512,7.3453,,,,
caps,25,0.07925324,3.65,361904,768x512,7.3629,,,,
caps,26,0.07928101,3.61,363244,768x512,7.3902,,,,
caps,27,0.07939572,3.73,365129,768x512,7.4285,,,,
caps,28,0.078203618,3.63,363031,768x512,7.3858,,,,
caps,29,0.079234689,3.64,367201,768x512,7.4707,,,,
caps,30,0.077936577,3.64,363276,768x512,7.3908,,,,
caps,31,0.077023825,3.51,365236,768x512,7.4307,,,,
caps,32,0.078738089,3.64,366796,768x512,7.4624,,,,
caps,33,0.079672091,3.78,367228,768x512,7.4712,,,,
caps,34,0.078920969,3.64,373609,768x512,7.601,,,,
caps,35,0.078681738,3.69,374841,768x512,7.6261,,,,
caps,36,0.07932511,3.64,376805,768x512,7.6661,,,,
caps,37,0.082690219,3.82,377446,768x512,7.6791,,,,
caps,38,0.079607061,3.71,378757,768x512,7.7058,,,,
caps,39,0.083044769,3.76,380758,768x512,7.7465,,,,
caps,40,0.085616146,3.91,378863,768x512,7.7079,,,,
caps,41,0.07927067,3.71,377606,768x512,7.6824,,,,
caps,42,0.080059762,3.74,379878,768x512,7.7286,,,,
caps,43,0.079472091,3.6,377865,768x512,7.6876,,,,
caps,44,0.079429111,3.67,379073,768x512,7.7122,,,,
caps,45,0.080721783,3.81,379610,768x512,7.7231,,,,
caps,46,0.079113639,3.74,384852,768x512,7.8298,,,,
caps,47,0.080128362,3.76,385888,768x512,7.8509,,,,
caps,48,0.081573546,3.79,385454,768x512,7.842,,,,
caps,49,0.078395098,3.66,384967,768x512,7.8321,,,,
caps,50,0.080673954,3.75,393584,768x512,8.0074,,,,
caps,51,0.081557066,3.88,393114,768x512,7.9979,,,,
caps,52,0.079931242,3.7,391939,768x512,7.974,,,,
caps,53,0.082434668,3.7,397633,768x512,8.0898,,,,
