Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.104445609,4.6,513078,768x512,10.4385,,3.72922068965517,0.0794742936348276,11.4875335862069
bikes,1,0.109310512,5.15,616053,768x512,12.5336,,,,
bikes,2,0.109693663,5.13,636893,768x512,12.9576,,,,
bikes,3,0.109341442,5.12,652323,768x512,13.2715,,,,
bikes,4,0.107759678,5.04,664267,768x512,13.5145,,,,
bikes,5,0.109043492,5.03,674855,768x512,13.7299,,,,
bikes,6,0.107173987,4.64,680316,768x512,13.841,,,,
bikes,7,0.110004624,5.19,687755,768x512,13.9924,,,,
bikes,8,0.105685333,5,693447,768x512,14.1082,,,,
bikes,9,0.105420422,4.94,695426,768x512,14.1484,,,,
bikes,10,0.103698917,4.84,706065,768x512,14.3649,,,,
bikes,11,0.103027156,4.91,705534,768x512,14.3541,,,,
bikes,12,0.103441537,4.9,714902,768x512,14.5447,,,,
bikes,13,0.105515032,4.89,719966,768x512,14.6477,,,,
bikes,14,0.102846885,4.85,718543,768x512,14.6187,,,,
bikes,15,0.101795853,4.82,728060,768x512,14.8124,,,,
bikes,16,0.102136244,4.77,726219,768x512,14.7749,,,,
bikes,17,0.102559084,4.76,729983,768x512,14.8515,,,,
bikes,18,0.101149581,4.73,734329,768x512,14.9399,,,,
bikes,19,0.099674177,4.7,734993,768x512,14.9534,,,,
bikes,20,0.098580334,4.68,738460,768x512,15.024,,,,
bikes,21,0.098970085,4.69,743937,768x512,15.1354,,,,
bikes,22,0.099149805,4.71,748755,768x512,15.2334,,,,
bikes,23,0.099478747,4.69,752707,768x512,15.3138,,,,
bikes,24,0.098887625,4.7,751634,768x512,15.292,,,,
bikes,25,0.097956442,4.18,754429,768x512,15.3488,,,,
bikes,26,0.098675074,4.6,753413,768x512,15.3282,,,,
bikes,27,0.097288651,4.62,758491,768x512,15.4315,,,,
bikes,28,0.097312391,4.62,757031,768x512,15.4018,,,,
bikes,29,0.097168971,4.47,755375,768x512,15.3681,,,,
bikes,30,0.097828942,4.46,761806,768x512,15.4989,,,,
bikes,31,0.099162986,4.77,767524,768x512,15.6153,,,,
bikes,32,0.097702812,4.56,765207,768x512,15.5681,,,,
bikes,33,0.097218491,4.63,766454,768x512,15.5935,,,,
