Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.123280049,4.79,557100,768x512,11.3342,,0.0879250773848276,4.1266724137931,11.4612422068966
bikes,1,0.12701787,5.02,622261,768x512,12.6599,,,,
bikes,2,0.123257549,5.65,635633,768x512,12.9319,,,,
bikes,3,0.121668479,5.64,647826,768x512,13.18,,,,
bikes,4,0.120922635,5.57,658258,768x512,13.3922,,,,
bikes,5,0.118947714,5.43,666262,768x512,13.5551,,,,
bikes,6,0.123403619,5.68,675971,768x512,13.7526,,,,
bikes,7,0.117385944,5.36,678393,768x512,13.8019,,,,
bikes,8,0.116003826,5.36,681884,768x512,13.8729,,,,
bikes,9,0.115089911,5.25,689507,768x512,14.028,,,,
bikes,10,0.117281534,5.33,697375,768x512,14.1881,,,,
bikes,11,0.113163021,5.14,702517,768x512,14.2927,,,,
bikes,12,0.111873403,5.27,701905,768x512,14.2802,,,,
bikes,13,0.111252869,5.08,706769,768x512,14.3792,,,,
bikes,14,0.109970472,5.24,711433,768x512,14.4741,,,,
bikes,15,0.110269144,5.3,714534,768x512,14.5372,,,,
bikes,16,0.110755557,5.29,719294,768x512,14.634,,,,
bikes,17,0.109051786,5.05,719095,768x512,14.63,,,,
bikes,18,0.108469443,5.24,719511,768x512,14.6384,,,,
bikes,19,0.110465385,5.25,724360,768x512,14.7371,,,,
bikes,20,0.106885655,5.03,726556,768x512,14.7818,,,,
bikes,21,0.106647523,5.22,730687,768x512,14.8658,,,,
bikes,22,0.106375861,5.01,733816,768x512,14.9295,,,,
bikes,23,0.106866384,5.16,736280,768x512,14.9796,,,,
bikes,24,0.105469167,5.18,737735,768x512,15.0092,,,,
bikes,25,0.10608471,5.16,738494,768x512,15.0246,,,,
bikes,26,0.105016963,5.1,741439,768x512,15.0846,,,,
bikes,27,0.105280985,5.1,741061,768x512,15.0769,,,,
bikes,28,0.104772702,5.1,742151,768x512,15.0991,,,,
bikes,29,0.107123265,5.14,743389,768x512,15.1242,,,,
bikes,30,0.102430179,4.96,743654,768x512,15.1296,,,,
bikes,31,0.105202045,5.21,747533,768x512,15.2085,,,,
bikes,32,0.103078873,4.97,749725,768x512,15.2531,,,,
bikes,33,0.099775153,4.88,751686,768x512,15.293,,,,
bikes,34,0.098610377,4.78,754310,768x512,15.3464,,,,
bikes,35,0.108007841,5.12,754605,768x512,15.3524,,,,
bikes,36,0.102170587,5,756197,768x512,15.3848,,,,
bikes,37,0.099390822,4.8,757074,768x512,15.4027,,,,
bikes,38,0.098683127,4.7,757071,768x512,15.4026,,,,
bikes,39,0.100581848,4.85,758412,768x512,15.4299,,,,
bikes,40,0.098728477,4.7,758705,768x512,15.4358,,,,
bikes,41,0.097777471,4.81,760004,768x512,15.4623,,,,
bikes,42,0.099365581,4.8,761498,768x512,15.4927,,,,
bikes,43,0.098855828,4.83,761482,768x512,15.4923,,,,
bikes,44,0.098444806,4.77,764468,768x512,15.5531,,,,
bikes,45,0.102034116,4.83,767632,768x512,15.6175,,,,
bikes,46,0.098506936,4.75,767632,768x512,15.6175,,,,
bikes,47,0.103572195,4.83,768465,768x512,15.6344,,,,
bikes,48,0.099804254,4.94,770229,768x512,15.6703,,,,
bikes,49,0.098409446,4.81,771959,768x512,15.7055,,,,
bikes,50,0.096834917,4.61,771970,768x512,15.7057,,,,
bikes,51,0.096919357,4.79,770239,768x512,15.6705,,,,
bikes,52,0.097042868,4.67,770274,768x512,15.6712,,,,
bikes,53,0.096917097,4.58,770517,768x512,15.6762,,,,
bikes,54,0.097144719,4.6,769981,768x512,15.6653,,,,
bikes,55,0.096016602,4.57,770582,768x512,15.6775,,,,
bikes,56,0.096387764,4.51,771468,768x512,15.6955,,,,
bikes,57,0.102634699,4.75,772357,768x512,15.7136,,,,
bikes,58,0.098830718,4.79,773383,768x512,15.7345,,,,
bikes,59,0.096659185,4.58,773762,768x512,15.7422,,,,
bikes,60,0.096502795,4.58,774788,768x512,15.7631,,,,
bikes,61,0.096782896,4.58,772615,768x512,15.7188,,,,
bikes,62,0.097075028,4.62,773606,768x512,15.739,,,,
bikes,63,0.096611205,4.57,775203,768x512,15.7715,,,,
bikes,64,0.094882215,4.6,775710,768x512,15.7818,,,,
bikes,65,0.094435693,4.55,777055,768x512,15.8092,,,,
bikes,66,0.094628524,4.42,777337,768x512,15.8149,,,,
bikes,67,0.094496713,4.43,777434,768x512,15.8169,,,,
bikes,68,0.095904551,4.45,778325,768x512,15.835,,,,
bikes,69,0.094365932,4.43,778960,768x512,15.8479,,,,
bikes,70,0.095067626,4.49,778895,768x512,15.8466,,,,
bikes,71,0.100086106,4.6,780831,768x512,15.886,,,,
bikes,72,0.096587035,4.66,782111,768x512,15.912,,,,
bikes,73,0.09577106,4.56,781910,768x512,15.9079,,,,
bikes,74,0.096545725,4.35,783159,768x512,15.9334,,,,
bikes,75,0.097046078,4.29,783694,768x512,15.9442,,,,
bikes,76,0.097973713,4.62,785639,768x512,15.9838,,,,
bikes,77,0.097276639,4.61,788688,768x512,16.0458,,,,
bikes,78,0.097182709,4.61,789749,768x512,16.0674,,,,
bikes,79,0.09738111,4.7,788821,768x512,16.0486,,,,
bikes,80,0.097586191,4.55,789182,768x512,16.0559,,,,
bikes,81,0.097594261,4.56,790530,768x512,16.0833,,,,
bikes,82,0.098000243,4.68,791730,768x512,16.1077,,,,
bikes,83,0.096710196,4.58,791520,768x512,16.1035,,,,
bikes,84,0.098051203,4.61,794448,768x512,16.163,,,,
bikes,85,0.097565511,4.62,794990,768x512,16.1741,,,,
bikes,86,0.098350465,4.73,796432,768x512,16.2034,,,,
bikes,87,0.098069053,4.61,798142,768x512,16.2382,,,,
bikes,88,0.099082849,4.7,800039,768x512,16.2768,,,,
bikes,89,0.100113275,4.85,802393,768x512,16.3247,,,,
bikes,90,0.098452276,4.66,802085,768x512,16.3184,,,,
bikes,91,0.099614242,4.65,804340,768x512,16.3643,,,,
bikes,92,0.099883824,4.67,805186,768x512,16.3815,,,,
bikes,93,0.099919775,4.68,809936,768x512,16.4781,,,,
bikes,94,0.107555168,4.97,810335,768x512,16.4863,,,,
bikes,95,0.103129683,4.86,811207,768x512,16.504,,,,
bikes,96,0.107285577,5.07,813074,768x512,16.542,,,,
bikes,97,0.104597931,4.89,811930,768x512,16.5187,,,,
bikes,98,0.105128924,4.97,815668,768x512,16.5948,,,,
bikes,99,0.105612517,5.05,812663,768x512,16.5336,,,,
building2,0,0.101179081,4.65,532586,640x512,13.0025,,,,
building2,1,0.093524798,4.29,604425,640x512,14.7564,,,,
building2,2,0.088373118,4.09,616639,640x512,15.0546,,,,
building2,3,0.087499653,4.07,628939,640x512,15.3549,,,,
building2,4,0.084864028,3.99,638159,640x512,15.58,,,,
building2,5,0.082240833,3.87,650623,640x512,15.8843,,,,
building2,6,0.081331378,3.74,656781,640x512,16.0346,,,,
building2,7,0.080466522,3.66,664327,640x512,16.2189,,,,
building2,8,0.079541967,3.61,669928,640x512,16.3556,,,,
building2,9,0.078416541,3.62,673006,640x512,16.4308,,,,
building2,10,0.078575742,3.67,678526,640x512,16.5655,,,,
building2,11,0.07661286,3.5,684787,640x512,16.7184,,,,
building2,12,0.076913062,3.51,686907,640x512,16.7701,,,,
building2,13,0.074655749,3.46,691201,640x512,16.875,,,,
building2,14,0.075337993,3.44,692435,640x512,16.9051,,,,
building2,15,0.072444056,3.44,696130,640x512,16.9953,,,,
building2,16,0.072386776,3.41,699808,640x512,17.0851,,,,
building2,17,0.072048974,3.34,702017,640x512,17.139,,,,
building2,18,0.071633171,3.31,704134,640x512,17.1907,,,,
building2,19,0.071192099,3.3,706879,640x512,17.2577,,,,
building2,20,0.069986182,3.18,710002,640x512,17.334,,,,
building2,21,0.070571095,3.28,710066,640x512,17.3355,,,,
building2,22,0.070040263,3.29,712016,640x512,17.3832,,,,
building2,23,0.069662511,3.29,713842,640x512,17.4277,,,,
building2,24,0.069534798,3.27,715947,640x512,17.4791,,,,
building2,25,0.069553545,3.26,719007,640x512,17.5538,,,,
building2,26,0.068726192,3.19,721369,640x512,17.6115,,,,
building2,27,0.068893993,3.36,722332,640x512,17.635,,,,
building2,28,0.068457172,3.15,723638,640x512,17.6669,,,,
building2,29,0.06786948,3.24,726224,640x512,17.73,,,,
building2,30,0.068527792,3.16,728084,640x512,17.7754,,,,
building2,31,0.066816978,3.16,729744,640x512,17.816,,,,
building2,32,0.067382149,3.17,730977,640x512,17.8461,,,,
building2,33,0.066321436,3.12,732543,640x512,17.8843,,,,
building2,34,0.066126595,3.09,733339,640x512,17.9037,,,,
building2,35,0.067126878,3.18,732638,640x512,17.8866,,,,
building2,36,0.066473647,3.18,734929,640x512,17.9426,,,,
building2,37,0.065502515,3.12,736652,640x512,17.9846,,,,
building2,38,0.065974866,3.14,738619,640x512,18.0326,,,,
building2,39,0.066042216,3.11,738519,640x512,18.0302,,,,
building2,40,0.066319296,3.21,739460,640x512,18.0532,,,,
building2,41,0.067019867,3.18,741366,640x512,18.0997,,,,
building2,42,0.064668642,3.14,742834,640x512,18.1355,,,,
building2,43,0.066012566,3.09,742911,640x512,18.1374,,,,
building2,44,0.065195653,3.15,743049,640x512,18.1408,,,,
building2,45,0.064444131,3.07,743251,640x512,18.1457,,,,
building2,46,0.065326103,3.13,745522,640x512,18.2012,,,,
building2,47,0.065592994,3.03,745887,640x512,18.2101,,,,
building2,48,0.064300681,3.12,745863,640x512,18.2095,,,,
building2,49,0.069394714,3.29,746506,640x512,18.2252,,,,
building2,50,0.069995426,3.25,747802,640x512,18.2568,,,,
building2,51,0.068082471,3.14,748281,640x512,18.2685,,,,
building2,52,0.070106916,3.17,750386,640x512,18.3199,,,,
building2,53,0.063561848,2.89,750779,640x512,18.3295,,,,
building2,54,0.062732187,3.06,751953,640x512,18.3582,,,,
building2,55,0.062886067,3,752712,640x512,18.3767,,,,
building2,56,0.062999367,2.88,752959,640x512,18.3827,,,,
building2,57,0.062696127,2.94,754188,640x512,18.4127,,,,
building2,58,0.062807826,2.99,754848,640x512,18.4289,,,,
building2,59,0.063375508,3.06,755747,640x512,18.4508,,,,
building2,60,0.062215975,2.92,754343,640x512,18.4165,,,,
building2,61,0.062957667,3.08,755517,640x512,18.4452,,,,
building2,62,0.062745517,3,755517,640x512,18.4452,,,,
building2,63,0.062289446,3.01,755780,640x512,18.4516,,,,
building2,64,0.062533296,2.97,756638,640x512,18.4726,,,,
building2,65,0.069702125,3.27,756452,640x512,18.468,,,,
building2,66,0.061548883,2.94,757924,640x512,18.504,,,,
building2,67,0.061695764,3.08,758418,640x512,18.516,,,,
building2,68,0.061906614,3,758991,640x512,18.53,,,,
building2,69,0.062380456,3.08,758939,640x512,18.5287,,,,
