filename,codec,q_flag,ssim,psnr,mse,,,,
woman.png,JPEG XL,0,0.569483783610689,23.7119232586829,276.622839506173,,0.872750916280734,30.89722871954,88.8393502595761
woman.png,JPEG XL,1,0.577367135692792,23.8029398427827,270.885885416667,,,,
woman.png,JPEG XL,2,0.586171288975081,23.8927630684179,265.340812114198,,,,
woman.png,JPEG XL,3,0.595506257176603,23.9999924556825,258.869637345679,,,,
woman.png,JPEG XL,4,0.603143599861114,24.0864169880643,253.769054783951,,,,
woman.png,JPEG XL,5,0.619568727676975,24.2812197042439,242.637761381173,,,,
woman.png,JPEG XL,6,0.626717659993515,24.413548974751,235.356102430556,,,,
woman.png,JPEG XL,7,0.63438567909386,24.5252136655507,229.381820023148,,,,
woman.png,JPEG XL,8,0.641902673286436,24.6523948298948,222.761881751543,,,,
woman.png,JPEG XL,9,0.649425650867522,24.7686741534303,216.876724537037,,,,
woman.png,JPEG XL,10,0.656340836784222,24.8919290011133,210.808180941358,,,,
woman.png,JPEG XL,11,0.663774960605257,25.0158130449143,204.879759837963,,,,
woman.png,JPEG XL,12,0.671366756780384,25.1410983720844,199.053823302469,,,,
woman.png,JPEG XL,13,0.680008734353672,25.2975791598902,192.009379822531,,,,
woman.png,JPEG XL,14,0.688257715758108,25.4450361222387,185.599477237654,,,,
woman.png,JPEG XL,15,0.69598734575793,25.562072095662,180.664636381173,,,,
woman.png,JPEG XL,16,0.703894594439022,25.7197156824698,174.224325810185,,,,
woman.png,JPEG XL,17,0.712153668356714,25.8864148022512,167.663636188272,,,,
woman.png,JPEG XL,18,0.720363667032623,26.0284073851006,162.270517939815,,,,
woman.png,JPEG XL,19,0.728654132132609,26.1917273415846,156.281520061728,,,,
woman.png,JPEG XL,20,0.735656220803099,26.3453227234635,150.850963541667,,,,
woman.png,JPEG XL,21,0.744971295676078,26.5009892854641,145.539685570988,,,,
woman.png,JPEG XL,22,0.753315579646709,26.6607012466038,140.284676890432,,,,
woman.png,JPEG XL,23,0.761376527280131,26.8169536988465,135.32716724537,,,,
woman.png,JPEG XL,24,0.767977601846848,26.9587280995199,130.980773533951,,,,
woman.png,JPEG XL,25,0.774848204040373,27.1148640715423,126.355442708333,,,,
woman.png,JPEG XL,26,0.78007850908485,27.2423324800053,122.700720486111,,,,
woman.png,JPEG XL,27,0.785611345585486,27.3507849278118,119.674567901235,,,,
woman.png,JPEG XL,28,0.789729687269429,27.455573537792,116.821561535494,,,,
woman.png,JPEG XL,29,0.793228972280962,27.5426331399757,114.503047839506,,,,
woman.png,JPEG XL,30,0.795809754769996,27.596263780613,113.09775462963,,,,
woman.png,JPEG XL,31,0.798095929977426,27.6508353204045,111.685509259259,,,,
woman.png,JPEG XL,32,0.800847274211758,27.7322858189323,109.610404128086,,,,
woman.png,JPEG XL,33,0.803970408373775,27.800802644346,107.894696180556,,,,
woman.png,JPEG XL,34,0.805991946242932,27.8507773687575,106.660256558642,,,,
woman.png,JPEG XL,35,0.808417868417308,27.9084219396362,105.253892746914,,,,
woman.png,JPEG XL,36,0.810931092927278,27.9771674013805,103.600922067901,,,,
woman.png,JPEG XL,37,0.81357502101725,28.0579825799559,101.690902777778,,,,
woman.png,JPEG XL,38,0.815759689907843,28.118755594769,100.277800925926,,,,
woman.png,JPEG XL,39,0.818143531451947,28.1795673763799,98.8834529320988,,,,
woman.png,JPEG XL,40,0.820804956282849,28.2411378111248,97.4914612268519,,,,
woman.png,JPEG XL,41,0.823115021072887,28.3046918730581,96.0751726466049,,,,
woman.png,JPEG XL,42,0.825967596115089,28.3980776834489,94.0313329475309,,,,
woman.png,JPEG XL,43,0.829077536442435,28.466525211321,92.5609577546296,,,,
woman.png,JPEG XL,44,0.831375993452933,28.5273075878408,91.2745293209877,,,,
woman.png,JPEG XL,45,0.83361894942484,28.6016942885673,89.7244762731481,,,,
woman.png,JPEG XL,46,0.836465855693801,28.6812184986282,88.0964708719136,,,,
woman.png,JPEG XL,47,0.839330483481573,28.7366163656923,86.9798640046296,,,,
woman.png,JPEG XL,48,0.841988532468721,28.8241721464596,85.2438676697531,,,,
woman.png,JPEG XL,49,0.844880558931967,28.917757454335,83.4266136188272,,,,
woman.png,JPEG XL,50,0.847531671489644,28.9890831996865,82.0676581790123,,,,
woman.png,JPEG XL,51,0.850540228616394,29.0818951095469,80.3324199459877,,,,
woman.png,JPEG XL,52,0.853135868033889,29.1536076533923,79.0168287037037,,,,
woman.png,JPEG XL,53,0.856438650463657,29.2659147441804,76.9996739969136,,,,
woman.png,JPEG XL,54,0.859900846777652,29.3636292605632,75.286556712963,,,,
woman.png,JPEG XL,55,0.862539291634221,29.4438707103656,73.9083130787037,,,,
woman.png,JPEG XL,56,0.86520294790803,29.5336715961924,72.3957716049383,,,,
woman.png,JPEG XL,57,0.879418655600636,29.8098163264199,67.9358053626543,,,,
woman.png,JPEG XL,58,0.88198885739062,29.906128542109,66.4457957175926,,,,
woman.png,JPEG XL,59,0.88449668221427,30.0130831292225,64.8294068287037,,,,
woman.png,JPEG XL,60,0.88696252534939,30.1020135451267,63.5153954475309,,,,
woman.png,JPEG XL,61,0.890130345234519,30.2482482510449,61.4123244598765,,,,
woman.png,JPEG XL,62,0.89191953771253,30.3325131448429,60.2322444058642,,,,
woman.png,JPEG XL,63,0.895059314430877,30.487236574919,58.1241618441358,,,,
woman.png,JPEG XL,64,0.897753817663309,30.5965111790363,56.679921875,,,,
woman.png,JPEG XL,65,0.900016034841933,30.7112943780704,55.2015055941358,,,,
woman.png,JPEG XL,66,0.902706919006197,30.8427444768185,53.5557262731481,,,,
woman.png,JPEG XL,67,0.905344057731929,30.9886685984465,51.7861352237654,,,,
woman.png,JPEG XL,68,0.908583440746902,31.120254858365,50.2406066743827,,,,
woman.png,JPEG XL,69,0.911504926058904,31.2604371172417,48.6448254243827,,,,
woman.png,JPEG XL,70,0.914155831199278,31.4291096902146,46.7917611882716,,,,
woman.png,JPEG XL,71,0.916806515987686,31.5691627120863,45.3068730709877,,,,
woman.png,JPEG XL,72,0.919572272238157,31.6968014271332,43.9946855709877,,,,
woman.png,JPEG XL,73,0.922102946206687,31.8541601677112,42.4291512345679,,,,
woman.png,JPEG XL,74,0.924782522585037,31.9943300997619,41.0816001157407,,,,
woman.png,JPEG XL,75,0.927777859547789,32.173839309282,39.4181674382716,,,,
woman.png,JPEG XL,76,0.930361680507558,32.3519132785944,37.8345900848765,,,,
woman.png,JPEG XL,77,0.933195351800279,32.5372212196642,36.2541927083333,,,,
woman.png,JPEG XL,78,0.935948459420986,32.7101375672126,34.8390740740741,,,,
woman.png,JPEG XL,79,0.93853861543363,32.8997557990824,33.3506867283951,,,,
woman.png,JPEG XL,80,0.941307657985458,33.1078565603495,31.7903057484568,,,,
woman.png,JPEG XL,81,0.94399085310586,33.2863537992393,30.5101948302469,,,,
