Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
buildings,19,0.02200097,1.27,46654,768x512,0.9491,,,,
buildings,20,0.022035861,1.1,47616,768x512,0.9687,,,,
buildings,21,0.022897811,1.21,48690,768x512,0.9906,,,,
buildings,22,0.02224067,0.96,49930,768x512,1.0158,,,,
buildings,23,0.022404741,1.13,51198,768x512,1.0416,,,,
buildings,24,0.022244671,0.98,52564,768x512,1.0694,,,,
buildings,25,0.022494521,1.22,53652,768x512,1.0915,,,,
buildings,26,0.022547581,0.89,54694,768x512,1.1127,,,,
buildings,27,0.022502931,1.04,55230,768x512,1.1236,,,,
buildings,28,0.023077711,0.9,55534,768x512,1.1298,,,,
buildings,29,0.022556141,1.05,56668,768x512,1.1529,,,,
buildings,30,0.022856591,0.91,57340,768x512,1.1665,,,,
buildings,31,0.022732391,1.05,58538,768x512,1.1909,,,,
buildings,32,0.022602001,0.9,58774,768x512,1.1957,,,,
buildings,33,0.02422794,1.22,59144,768x512,1.2032,,,,
buildings,34,0.022705471,0.84,60504,768x512,1.2309,,,,
buildings,35,0.024006691,1.31,61938,768x512,1.2601,,,,
buildings,36,0.02336445,1.14,62598,768x512,1.2735,,,,
buildings,37,0.025825941,1.42,62976,768x512,1.2812,,,,
buildings,38,0.023491391,1.09,64282,768x512,1.3078,,,,
buildings,39,0.023321031,1.19,64886,768x512,1.3201,,,,
buildings,40,0.023281211,1.06,65278,768x512,1.328,,,,
buildings,41,0.024080181,1.21,65950,768x512,1.3417,,,,
buildings,42,0.023751991,1.03,66008,768x512,1.3429,,,,
buildings,43,0.02343924,1.06,66650,768x512,1.3559,,,,
buildings,44,0.023346751,0.89,68180,768x512,1.3871,,,,
buildings,45,0.023567271,1.05,68518,768x512,1.394,,,,
buildings,46,0.023272591,0.87,69892,768x512,1.4219,,,,
buildings,47,0.023960721,1.16,70370,768x512,1.4316,,,,
buildings,48,0.02422277,1,70790,768x512,1.4402,,,,
buildings,49,0.023897831,1.1,72444,768x512,1.4738,,,,
buildings,50,0.023705671,0.91,72844,768x512,1.482,,,,
buildings,51,0.026916401,1.98,73262,768x512,1.4905,,,,
buildings,52,0.023819091,0.92,73354,768x512,1.4923,,,,
buildings,53,0.024101411,1.11,75394,768x512,1.5338,,,,
buildings,54,0.024368301,1.03,75416,768x512,1.5343,,,,
buildings,55,0.024880721,1.38,75912,768x512,1.5444,,,,
buildings,56,0.024909351,1.25,76052,768x512,1.5472,,,,
buildings,57,0.024508491,1.18,77866,768x512,1.5841,,,,
buildings,58,0.024177421,0.9,78006,768x512,1.587,,,,
buildings,59,0.024766521,1.14,80086,768x512,1.6293,,,,
buildings,60,0.024369871,0.91,80162,768x512,1.6309,,,,
buildings,61,0.02497577,1.16,80832,768x512,1.6445,,,,
buildings,62,0.024808421,0.95,80832,768x512,1.6445,,,,
buildings,63,0.025047381,1.22,82958,768x512,1.6877,,,,
buildings,64,0.025254251,0.94,82916,768x512,1.6869,,,,
buildings,65,0.025226771,1.19,84114,768x512,1.7113,,,,
buildings,66,0.025052241,1,84322,768x512,1.7155,,,,
buildings,67,0.025649811,1.25,86020,768x512,1.75,,,,
buildings,68,0.025465691,0.95,86612,768x512,1.7621,,,,
buildings,69,0.025351541,1.16,87196,768x512,1.774,,,,
buildings,70,0.025648231,1.17,87240,768x512,1.7749,,,,
buildings,71,0.025639621,1.28,87332,768x512,1.7767,,,,
buildings,72,0.025953031,1.22,90696,768x512,1.8452,,,,
buildings,73,0.026171661,1.36,90696,768x512,1.8452,,,,
buildings,74,0.026234221,1.24,93400,768x512,1.9002,,,,
buildings,75,0.026502171,1.23,93400,768x512,1.9002,,,,
buildings,76,0.026426181,0.99,95288,768x512,1.9386,,,,
buildings,77,0.0267614,1.42,99158,768x512,2.0173,,,,
buildings,78,0.027590541,1.18,100848,768x512,2.0517,,,,
buildings,79,0.027634561,1.28,102954,768x512,2.0946,,,,
buildings,80,0.027811771,1.16,105646,768x512,2.1493,,,,
buildings,81,0.028828271,1.55,110166,768x512,2.2413,,,,
buildings,82,0.029198952,1.43,113062,768x512,2.3002,,,,
buildings,83,0.030222821,1.81,117378,768x512,2.388,,,,
buildings,84,0.029547191,1.55,119818,768x512,2.4377,,,,
buildings,85,0.029913091,1.39,125404,768x512,2.5513,,,,
buildings,86,0.029959591,1.16,129330,768x512,2.6312,,,,
buildings,87,0.030565901,1.57,134938,768x512,2.7453,,,,
buildings,88,0.031828601,1.48,142648,768x512,2.9021,,,,
buildings,89,0.033704851,1.52,140532,768x512,2.8591,,,,
buildings,90,0.035210542,1.51,151822,768x512,3.0888,,,,
buildings,91,0.035492691,1.94,156998,768x512,3.1941,,,,
buildings,92,0.036026411,1.42,166978,768x512,3.3971,,,,
buildings,93,0.037022511,1.77,175506,768x512,3.5706,,,,
buildings,94,0.037717171,1.57,186696,768x512,3.7983,,,,
buildings,95,0.038455791,1.75,189724,768x512,3.8599,,,,
buildings,96,0.040131861,1.62,207938,768x512,4.2305,,,,
buildings,97,0.040983672,2.03,220726,768x512,4.4906,,,,
buildings,98,0.042318282,1.57,235588,768x512,4.793,,,,
buildings,99,0.043656971,2.07,248908,768x512,5.064,,,,
caps,0,0.014996681,0.59,3402,768x512,0.0692,,,,
caps,1,0.015001041,0.71,5282,768x512,0.1074,,,,
caps,2,0.015073051,0.7,5948,768x512,0.121,,,,
caps,3,0.015179981,0.71,6556,768x512,0.1333,,,,
caps,4,0.015331121,0.74,7238,768x512,0.1472,,,,
caps,5,0.015187711,0.7,7764,768x512,0.1579,,,,
caps,6,0.015251161,0.7,8198,768x512,0.1667,,,,
caps,7,0.015404141,0.75,8512,768x512,0.1731,,,,
caps,8,0.015223041,0.73,8918,768x512,0.1814,,,,
caps,9,0.015384991,0.69,9512,768x512,0.1935,,,,
caps,10,0.015431801,0.75,9954,768x512,0.2025,,,,
caps,11,0.015503531,0.68,10296,768x512,0.2094,,,,
caps,12,0.015887831,0.76,10740,768x512,0.2185,,,,
caps,13,0.015637441,0.7,11108,768x512,0.2259,,,,
caps,14,0.015780371,0.7,11594,768x512,0.2358,,,,
caps,15,0.015926421,0.71,11916,768x512,0.2424,,,,
caps,16,0.015858451,0.76,12332,768x512,0.2508,,,,
caps,17,0.015843451,0.74,12608,768x512,0.2565,,,,
caps,18,0.016005491,0.76,12974,768x512,0.2639,,,,
caps,19,0.015888191,0.74,13582,768x512,0.2763,,,,
caps,20,0.015932601,0.69,14010,768x512,0.285,,,,
caps,21,0.016089641,0.75,14424,768x512,0.2934,,,,
caps,22,0.01630136,0.76,14876,768x512,0.3026,,,,
caps,23,0.016253391,0.8,15292,768x512,0.3111,,,,
caps,24,0.01622187,0.78,15804,768x512,0.3215,,,,
caps,25,0.01612339,0.79,16252,768x512,0.3306,,,,
caps,26,0.01616701,0.73,16356,768x512,0.3327,,,,
caps,27,0.01608101,0.77,16818,768x512,0.3421,,,,
caps,28,0.01648406,0.86,16988,768x512,0.3456,,,,
caps,29,0.01621483,0.74,17522,768x512,0.3564,,,,
caps,30,0.01647044,0.84,17610,768x512,0.3582,,,,
caps,31,0.016350851,0.99,18180,768x512,0.3698,,,,
caps,32,0.017628641,0.99,18252,768x512,0.3713,,,,
caps,33,0.016406801,0.76,18522,768x512,0.3768,,,,
caps,34,0.016502041,0.75,19152,768x512,0.3896,,,,
caps,35,0.016487431,0.74,19636,768x512,0.3994,,,,
caps,36,0.016669971,0.82,19820,768x512,0.4032,,,,
caps,37,0.017145311,0.85,20068,768x512,0.4082,,,,
caps,38,0.016637101,0.8,20530,768x512,0.4176,,,,
caps,39,0.016524941,0.74,20770,768x512,0.4225,,,,
caps,40,0.01646158,0.77,20872,768x512,0.4246,,,,
caps,41,0.0164576,0.74,21272,768x512,0.4327,,,,
caps,42,0.01670679,0.84,21374,768x512,0.4348,,,,
caps,43,0.01690097,0.8,21550,768x512,0.4384,,,,
caps,44,0.0166276,0.8,21750,768x512,0.4425,,,,
caps,45,0.01698591,0.84,22326,768x512,0.4542,,,,
caps,46,0.01673196,0.79,22886,768x512,0.4656,,,,
caps,47,0.01682039,0.83,23142,768x512,0.4708,,,,
caps,48,0.017017281,0.82,23328,768x512,0.4746,,,,
caps,49,0.017019761,0.8,23506,768x512,0.4782,,,,
caps,50,0.018170851,0.95,24186,768x512,0.492,,,,
caps,51,0.017471371,0.92,24320,768x512,0.4947,,,,
caps,52,0.016920911,0.79,24522,768x512,0.4989,,,,
caps,53,0.01728068,0.81,25264,768x512,0.5139,,,,
caps,54,0.01696583,0.79,25316,768x512,0.515,,,,
caps,55,0.01700459,0.82,25628,768x512,0.5214,,,,
caps,56,0.01731661,0.82,25620,768x512,0.5212,,,,
caps,57,0.017202261,0.87,26480,768x512,0.5387,,,,
caps,58,0.017152831,0.81,26732,768x512,0.5438,,,,
caps,59,0.017626591,0.83,27460,768x512,0.5586,,,,
caps,60,0.017507941,0.79,27748,768x512,0.5645,,,,
caps,61,0.01737276,0.8,27764,768x512,0.5648,,,,
caps,62,0.01726454,0.78,27800,768x512,0.5655,,,,
caps,63,0.017327751,0.8,28906,768x512,0.588,,,,
caps,64,0.017224001,0.68,28914,768x512,0.5882,,,,
caps,65,0.017529971,0.81,29282,768x512,0.5957,,,,
caps,66,0.017265231,0.65,29394,768x512,0.598,,,,
caps,67,0.017870141,0.85,30480,768x512,0.6201,,,,
caps,68,0.017440421,0.69,30480,768x512,0.6201,,,,
caps,69,0.01735552,0.8,30668,768x512,0.6239,,,,
caps,70,0.01785162,0.68,30778,768x512,0.6261,,,,
caps,71,0.01745917,0.83,31078,768x512,0.6322,,,,
caps,72,0.01745612,0.65,32378,768x512,0.6587,,,,
caps,73,0.017591031,0.79,32378,768x512,0.6587,,,,
caps,74,0.017579611,0.64,33530,768x512,0.6821,,,,
caps,75,0.017818361,0.84,33530,768x512,0.6821,,,,
caps,76,0.018028331,0.7,34454,768x512,0.7009,,,,
caps,77,0.018269211,0.88,35982,768x512,0.732,,,,
caps,78,0.0182386,0.68,37214,768x512,0.7571,,,,
caps,79,0.01827241,0.82,38180,768x512,0.7767,,,,
caps,80,0.018378041,0.68,39476,768x512,0.8031,,,,
caps,81,0.019087611,0.8,41768,768x512,0.8497,,,,
caps,82,0.018638851,0.72,42866,768x512,0.8721,,,,
caps,83,0.018940961,0.88,45038,768x512,0.9163,,,,
caps,84,0.019111071,0.72,46750,768x512,0.9511,,,,
caps,85,0.0194057,0.92,49290,768x512,1.0028,,,,
caps,86,0.019651641,0.82,50784,768x512,1.0332,,,,
caps,87,0.019884241,0.92,54102,768x512,1.1007,,,,
caps,88,0.020052411,0.76,58406,768x512,1.1882,,,,
caps,89,0.02377206,1.11,53268,768x512,1.0837,,,,
caps,90,0.024060851,0.89,58822,768x512,1.1967,,,,
caps,91,0.024209431,1.08,60712,768x512,1.2351,,,,
caps,92,0.024487551,0.95,67132,768x512,1.3658,,,,
caps,93,0.025762441,1.24,71480,768x512,1.4542,,,,
caps,94,0.025702291,0.98,80396,768x512,1.6356,,,,
caps,95,0.026350631,1.19,81896,768x512,1.6661,,,,
caps,96,0.027570831,1.03,98474,768x512,2.0034,,,,
caps,97,0.028329291,1.35,106188,768x512,2.1604,,,,
caps,98,0.029862811,1.21,124274,768x512,2.5283,,,,
caps,99,0.030282271,1.39,132338,768x512,2.6924,,,,
carnivaldolls,0,0.013513411,0.56,5696,610x488,0.153,,,,
carnivaldolls,1,0.013959511,0.61,9406,610x488,0.2527,,,,
carnivaldolls,2,0.01404666,0.65,10792,610x488,0.29,,,,
carnivaldolls,3,0.01445687,0.63,11960,610x488,0.3214,,,,
carnivaldolls,4,0.01441793,0.7,12916,610x488,0.3471,,,,
carnivaldolls,5,0.01450634,0.65,13794,610x488,0.3707,,,,
carnivaldolls,6,0.01452091,0.71,14602,610x488,0.3924,,,,
carnivaldolls,7,0.01450633,0.69,15334,610x488,0.412,,,,
carnivaldolls,8,0.01460754,0.68,15876,610x488,0.4266,,,,
carnivaldolls,9,0.014899051,0.72,16668,610x488,0.4479,,,,
carnivaldolls,10,0.015014351,0.71,17212,610x488,0.4625,,,,
carnivaldolls,11,0.015502151,0.77,17922,610x488,0.4816,,,,
carnivaldolls,12,0.015084151,0.76,18398,610x488,0.4944,,,,
carnivaldolls,13,0.015200271,0.69,19286,610x488,0.5183,,,,
carnivaldolls,14,0.015117811,0.7,19790,610x488,0.5318,,,,
carnivaldolls,15,0.015145841,0.75,20410,610x488,0.5485,,,,
carnivaldolls,16,0.015137491,0.69,20918,610x488,0.5621,,,,
carnivaldolls,17,0.015049621,0.7,21650,610x488,0.5818,,,,
carnivaldolls,18,0.015436971,0.73,22488,610x488,0.6043,,,,
carnivaldolls,19,0.01528824,0.69,22754,610x488,0.6115,,,,
carnivaldolls,20,0.015434361,0.72,23232,610x488,0.6243,,,,
carnivaldolls,21,0.01533057,0.66,23860,610x488,0.6412,,,,
carnivaldolls,22,0.015600941,0.63,24558,610x488,0.6599,,,,
carnivaldolls,23,0.01540175,0.67,25172,610x488,0.6764,,,,
carnivaldolls,24,0.015679671,0.67,25806,610x488,0.6935,,,,
carnivaldolls,25,0.01603682,0.6,26390,610x488,0.7092,,,,
carnivaldolls,26,0.015848831,0.76,26970,610x488,0.7248,,,,
carnivaldolls,27,0.015772621,0.59,27278,610x488,0.733,,,,
carnivaldolls,28,0.01582303,0.74,27576,610x488,0.741,,,,
carnivaldolls,29,0.015714721,0.61,28190,610x488,0.7575,,,,
carnivaldolls,30,0.01574205,0.72,28518,610x488,0.7664,,,,
carnivaldolls,31,0.015775851,0.61,29208,610x488,0.7849,,,,
carnivaldolls,32,0.01606667,0.74,29588,610x488,0.7951,,,,
carnivaldolls,33,0.016070481,0.61,29652,610x488,0.7968,,,,
carnivaldolls,34,0.01643648,0.78,30418,610x488,0.8174,,,,
carnivaldolls,35,0.016675081,0.71,31270,610x488,0.8403,,,,
carnivaldolls,36,0.016154051,0.73,31670,610x488,0.8511,,,,
