Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
bikes,98,0.076997333,3.13,224220,768x512,4.5617,,,,
bikes,99,0.078424206,3.17,238616,768x512,4.8546,,,,
building2,0,0.033769735,1.29,11444,640x512,0.2793,,,,
building2,1,0.038209656,1.85,19396,640x512,0.4735,,,,
building2,2,0.037577755,1.72,22054,640x512,0.5384,,,,
building2,3,0.039244648,1.87,24360,640x512,0.5947,,,,
building2,4,0.038910057,1.49,26142,640x512,0.6382,,,,
building2,5,0.03999978,1.9,27898,640x512,0.6811,,,,
building2,6,0.0400487,1.51,29456,640x512,0.7191,,,,
building2,7,0.041474863,1.97,30868,640x512,0.7536,,,,
building2,8,0.040867161,1.53,32278,640x512,0.788,,,,
building2,9,0.041522484,1.9,33442,640x512,0.8164,,,,
building2,10,0.041307033,1.55,35064,640x512,0.856,,,,
building2,11,0.042348165,1.94,36848,640x512,0.8996,,,,
building2,12,0.042197135,1.58,37802,640x512,0.9229,,,,
building2,13,0.043599088,2.05,39076,640x512,0.954,,,,
building2,14,0.042664346,1.65,39958,640x512,0.9755,,,,
building2,15,0.043232527,2,41022,640x512,1.0015,,,,
building2,16,0.042754616,1.62,42222,640x512,1.0308,,,,
building2,17,0.04419773,2.08,43076,640x512,1.0516,,,,
building2,18,0.04430941,1.66,43802,640x512,1.0693,,,,
building2,19,0.045035631,2.1,45330,640x512,1.1066,,,,
building2,20,0.043973119,1.71,46474,640x512,1.1346,,,,
building2,21,0.044796651,2.25,47240,640x512,1.1533,,,,
building2,22,0.045045381,1.68,48120,640x512,1.1748,,,,
building2,23,0.045445912,2.13,49024,640x512,1.1968,,,,
building2,24,0.045599812,1.73,50048,640x512,1.2218,,,,
building2,25,0.045668403,2.09,51174,640x512,1.2493,,,,
building2,26,0.045443312,1.74,52512,640x512,1.282,,,,
building2,27,0.046398015,2.1,53348,640x512,1.3024,,,,
building2,28,0.045608943,1.71,54572,640x512,1.3323,,,,
building2,29,0.047025776,2.15,55702,640x512,1.3599,,,,
building2,30,0.046441464,1.88,56710,640x512,1.3845,,,,
building2,31,0.04909902,2.29,57600,640x512,1.4062,,,,
building2,32,0.047306127,1.74,58882,640x512,1.4375,,,,
building2,33,0.047886387,2.2,60006,640x512,1.4649,,,,
building2,34,0.047771048,1.79,60544,640x512,1.4781,,,,
building2,35,0.048426779,2.27,60964,640x512,1.4883,,,,
building2,36,0.047670537,1.81,62434,640x512,1.5242,,,,
