filename,codec,q_flag,ssim,psnr,mse
img_3840x2160_3x8bit_RGB_color_bars_CMYKWRGB.png,AVIF,63,0.9516667327447083,38.4778894617958,9.23190686889146
img_3840x2160_3x8bit_RGB_color_rainbow.png,AVIF,63,0.9927699969720647,38.23190420428121,9.769895994084361
img_3840x2160_3x8bit_RGB_color_rainbow_gradient.png,AVIF,63,0.9879000755048861,38.17123580106034,9.907333461934156
img_3840x2160_3x8bit_RGB_color_SMPTE_RP_219_2002.png,AVIF,63,0.9802262710624469,32.761921529236915,34.426130280671295
