filename,codec,q_flag,ssim,psnr,mse
img_1920x1080_3x8bit_RGB_color_bars_CMYKWRGB.png,JPEG XL,0,0.9760766387345272,28.273301207843776,96.7721166087963
img_1920x1080_3x8bit_RGB_color_rainbow.png,JPEG XL,0,0.9958922654173166,33.16296486940796,31.389462127057612
img_1920x1080_3x8bit_RGB_color_rainbow_gradient.png,JPEG XL,0,0.9953171641136117,41.013094226950635,5.149569669495885
img_1920x1080_3x8bit_RGB_color_SMPTE_RP_219_2002.png,JPEG XL,0,0.9746791451287883,30.409136319074065,59.17887827932099
