Filename,q_flag,Time,Energy,File Size,Resolution,bpp
img_7680x4320_3x8bit_RGB_color_bars_CMYKWRGB,63,1.347840746,70.53,99694140,7680x4320,24.0389
img_7680x4320_3x8bit_RGB_color_rainbow_gradient,63,1.388100782,70.17,99694140,7680x4320,24.0389
img_7680x4320_3x8bit_RGB_color_rainbow,63,1.384355023,79.37,99694140,7680x4320,24.0389
img_7680x4320_3x8bit_RGB_color_SMPTE_RP_219_2002,63,1.335717757,64.41,99694140,7680x4320,24.0389
