Filename,q_flag,Time,Energy,File Size,Resolution,bpp
img_3840x2160_3x8bit_RGB_color_bars_CMYKWRGB,0,0.249723464,12.46,292544,3840x2160,.2821
img_3840x2160_3x8bit_RGB_color_rainbow_gradient,0,0.777146195,39.02,2065262,3840x2160,1.9919
img_3840x2160_3x8bit_RGB_color_rainbow,0,0.489530189,25.99,1171129,3840x2160,1.1295
img_3840x2160_3x8bit_RGB_color_SMPTE_RP_219_2002,0,0.271388438,15.60,335828,3840x2160,.3239
