Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_3840x2160_3x8bit_RGB_color_bars_CMYKWRGB,0,0.498954529,19.42,19134,3840x2160,.0184
img_3840x2160_3x8bit_RGB_color_rainbow_gradient,0,0.459463766,17.90,26456,3840x2160,.0255
img_3840x2160_3x8bit_RGB_color_rainbow,0,0.395731189,15.74,25036,3840x2160,.0241
img_3840x2160_3x8bit_RGB_color_SMPTE_RP_219_2002,0,0.507904311,21.41,20786,3840x2160,.0200
