filename,codec,q_flag,ssim,psnr,mse
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB.png,WebP,0,0.925474675121139,35.70513915469336,17.481006946956178
img_15360x8640_3x8bit_RGB_color_rainbow.png,WebP,0,0.9944674357525787,37.273392484466534,12.18263162746351
img_15360x8640_3x8bit_RGB_color_rainbow_gradient.png,WebP,0,0.9919671190804821,37.8506637746115,10.666304640279385
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002.png,WebP,0,0.9972671994953409,35.66575381186532,17.640259909296233
