Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
bikes,36,2.805928821,120.99,50616,768x512,1.0297,,,,
bikes,37,2.704407413,117.15,48040,768x512,0.9773,,,,
bikes,38,2.712134104,116.15,45108,768x512,0.9177,,,,
bikes,39,2.586962051,111.94,42459,768x512,0.8638,,,,
bikes,40,2.591825994,110.86,40128,768x512,0.8164,,,,
bikes,41,2.523972799,107.99,37661,768x512,0.7662,,,,
bikes,42,2.44064198,104.79,35567,768x512,0.7236,,,,
bikes,43,2.387541196,102.93,33190,768x512,0.6752,,,,
bikes,44,2.326328527,99.7,31175,768x512,0.6342,,,,
bikes,45,2.243610411,97.22,29229,768x512,0.5946,,,,
bikes,46,2.204289254,96.37,27301,768x512,0.5554,,,,
bikes,47,2.137343921,92.79,25618,768x512,0.5211,,,,
bikes,48,2.070548038,90.88,23982,768x512,0.4879,,,,
bikes,49,1.995317522,85.81,22285,768x512,0.4533,,,,
bikes,50,1.908434223,82.75,20845,768x512,0.424,,,,
bikes,51,1.843045015,80.14,19511,768x512,0.3969,,,,
bikes,52,1.831058312,79.31,18011,768x512,0.3664,,,,
bikes,53,1.770960388,76.21,16672,768x512,0.3391,,,,
bikes,54,1.740649465,74.93,15240,768x512,0.31,,,,
bikes,55,1.717626392,74.35,13945,768x512,0.2837,,,,
bikes,56,1.706329571,73.26,12753,768x512,0.2594,,,,
bikes,57,1.669406969,72.52,11631,768x512,0.2366,,,,
bikes,58,1.641486913,71.6,10283,768x512,0.2092,,,,
bikes,59,1.594912555,69.25,9072,768x512,0.1845,,,,
bikes,60,1.533714268,65.76,7783,768x512,0.1583,,,,
bikes,61,1.490020719,64.04,6577,768x512,0.1338,,,,
bikes,62,1.334274673,57.08,4996,768x512,0.1016,,,,
bikes,63,1.139345219,49.63,3584,768x512,0.0729,,,,
building2,0,1.524562933,64.49,504544,640x512,12.3179,,,,
building2,1,2.07507878,86.38,412798,640x512,10.078,,,,
building2,2,2.018558455,84.49,349093,640x512,8.5227,,,,
building2,3,2.077022225,86.34,302926,640x512,7.3956,,,,
building2,4,2.154000936,89.26,276577,640x512,6.7523,,,,
building2,5,2.292736446,94.63,254271,640x512,6.2077,,,,
building2,6,2.367149349,96.75,239274,640x512,5.8416,,,,
building2,7,2.465278198,102.28,225125,640x512,5.4962,,,,
building2,8,2.5061869,101.7,214938,640x512,5.2475,,,,
building2,9,2.640867509,108.73,205100,640x512,5.0073,,,,
building2,10,2.632950758,108.41,197368,640x512,4.8185,,,,
building2,11,2.715824234,111.63,190606,640x512,4.6534,,,,
building2,12,2.770248673,114.17,183941,640x512,4.4907,,,,
building2,13,2.906718247,119.65,178094,640x512,4.3479,,,,
building2,14,2.917532106,119.63,172485,640x512,4.211,,,,
building2,15,3.003053,123.71,167494,640x512,4.0892,,,,
building2,16,3.006337749,123.89,162235,640x512,3.9608,,,,
building2,17,3.060829198,126.58,157770,640x512,3.8518,,,,
building2,18,3.060129947,126.9,153584,640x512,3.7496,,,,
building2,19,3.088309543,128.38,149754,640x512,3.6561,,,,
building2,20,3.108611619,129.99,145814,640x512,3.5599,,,,
building2,21,3.163086158,131.89,142581,640x512,3.4809,,,,
building2,22,3.158642766,129.56,139207,640x512,3.3986,,,,
building2,23,3.209256565,132.62,136028,640x512,3.3209,,,,
building2,24,3.274475673,135.54,132171,640x512,3.2268,,,,
building2,25,3.39005471,139.9,126198,640x512,3.081,,,,
building2,26,3.447061796,141.49,120089,640x512,2.9318,,,,
building2,27,3.52536073,144.89,114110,640x512,2.7858,,,,
building2,28,3.516987417,145.89,108570,640x512,2.6506,,,,
building2,29,3.519515554,144.04,103685,640x512,2.5313,,,,
building2,30,3.503826741,144.65,99592,640x512,2.4314,,,,
building2,31,3.492404099,144.04,93935,640x512,2.2933,,,,
building2,32,3.443725617,143.04,88629,640x512,2.1637,,,,
building2,33,3.408691801,142.18,84303,640x512,2.0581,,,,
building2,34,3.33938135,139.64,80375,640x512,1.9622,,,,
building2,35,3.298480419,138.71,75575,640x512,1.845,,,,
building2,36,3.270293072,135.53,71180,640x512,1.7377,,,,
building2,37,3.211312061,136.54,67095,640x512,1.638,,,,
building2,38,3.252262472,152.96,63397,640x512,1.5477,,,,
building2,39,3.077250683,132.91,59562,640x512,1.4541,,,,
building2,40,3.054488421,141.12,56039,640x512,1.3681,,,,
building2,41,3.026592555,156.29,52575,640x512,1.2835,,,,
building2,42,2.849120809,127.59,49571,640x512,1.2102,,,,
building2,43,2.802481661,138.89,46409,640x512,1.133,,,,
building2,44,2.785737745,145.85,43765,640x512,1.0684,,,,
building2,45,2.691499928,150.03,40829,640x512,0.9968,,,,
building2,46,2.584210204,149.14,38214,640x512,0.9329,,,,
building2,47,2.507333733,144.63,35722,640x512,0.8721,,,,
building2,48,2.468689207,144.58,33223,640x512,0.8111,,,,
building2,49,2.363843141,134.97,30946,640x512,0.7555,,,,
building2,50,2.288571965,131.62,28833,640x512,0.7039,,,,
building2,51,2.191420238,121.69,26816,640x512,0.6546,,,,
building2,52,2.089177719,116.34,24926,640x512,0.6085,,,,
building2,53,2.039871364,111.2,22973,640x512,0.5608,,,,
building2,54,1.955302372,107.27,20893,640x512,0.51,,,,
building2,55,1.913296008,105.06,19219,640x512,0.4692,,,,
building2,56,1.871386952,103.37,17534,640x512,0.428,,,,
building2,57,1.845803803,101.93,15676,640x512,0.3827,,,,
building2,58,1.829022327,100.3,13831,640x512,0.3376,,,,
building2,59,1.782542899,98.46,12040,640x512,0.2939,,,,
building2,60,1.778025907,99.92,10188,640x512,0.2487,,,,
building2,61,1.675762987,94.36,8518,640x512,0.2079,,,,
building2,62,1.555863588,86.84,6496,640x512,0.1585,,,,
building2,63,1.276867675,71.49,4356,640x512,0.1063,,,,
buildings,0,2.536619173,141.88,503354,768x512,10.2407,,,,
buildings,1,2.258275051,129.42,424797,768x512,8.6425,,,,
buildings,2,2.39290021,135.97,348606,768x512,7.0924,,,,
buildings,3,2.974058871,169.64,294027,768x512,5.9819,,,,
buildings,4,3.147068704,179.64,262101,768x512,5.3324,,,,
buildings,5,3.419886441,193.47,234905,768x512,4.7791,,,,
buildings,6,3.349077657,189.33,215918,768x512,4.3928,,,,
buildings,7,3.473706479,195.96,198493,768x512,4.0383,,,,
buildings,8,3.417809475,192.52,185711,768x512,3.7782,,,,
buildings,9,3.48899323,199.19,172899,768x512,3.5176,,,,
buildings,10,3.458756157,197.41,163364,768x512,3.3236,,,,
buildings,11,3.436068545,193.26,154983,768x512,3.1531,,,,
buildings,12,3.343849133,188.7,146129,768x512,2.973,,,,
buildings,13,3.435899804,197.42,139031,768x512,2.8285,,,,
buildings,14,3.383958173,193.08,133040,768x512,2.7067,,,,
buildings,15,3.355196434,187.5,127424,768x512,2.5924,,,,
buildings,16,3.297488817,184.07,121488,768x512,2.4716,,,,
buildings,17,3.308794287,186.43,117028,768x512,2.3809,,,,
buildings,18,3.242873447,182.36,112735,768x512,2.2935,,,,
buildings,19,3.26623366,182.69,108469,768x512,2.2068,,,,
buildings,20,3.250712478,181.86,104440,768x512,2.1248,,,,
buildings,21,3.245242383,180.56,100936,768x512,2.0535,,,,
buildings,22,3.22942119,179.91,97809,768x512,1.9899,,,,
buildings,23,3.169129025,177.48,94852,768x512,1.9297,,,,
buildings,24,3.148831769,175.71,91026,768x512,1.8519,,,,
buildings,25,3.118813757,175.81,86136,768x512,1.7524,,,,
buildings,26,3.078692797,175.85,81655,768x512,1.6612,,,,
buildings,27,3.064479688,176.6,77463,768x512,1.5759,,,,
buildings,28,3.014241711,172.9,73804,768x512,1.5015,,,,
buildings,29,2.929579819,167.33,70300,768x512,1.4302,,,,
buildings,30,2.86042915,164.73,67282,768x512,1.3688,,,,
buildings,31,2.808447978,161.36,63382,768x512,1.2895,,,,
buildings,32,2.771413586,160.66,59653,768x512,1.2136,,,,
buildings,33,2.724652018,158.58,56572,768x512,1.1509,,,,
buildings,34,2.653826334,152,53771,768x512,1.0939,,,,
buildings,35,2.588353825,146.97,50767,768x512,1.0328,,,,
buildings,36,2.566038364,147.02,47759,768x512,0.9716,,,,
buildings,37,2.535923912,146.24,44948,768x512,0.9144,,,,
buildings,38,2.41859152,137.7,42438,768x512,0.8634,,,,
buildings,39,2.381386199,134.11,39922,768x512,0.8122,,,,
buildings,40,2.310948305,131.11,37706,768x512,0.7671,,,,
buildings,41,2.219335915,125.72,35227,768x512,0.7166,,,,
buildings,42,2.197250894,125.98,33161,768x512,0.6746,,,,
buildings,43,2.157910157,123.85,31175,768x512,0.6342,,,,
buildings,44,2.126914392,121.21,29142,768x512,0.5928,,,,
buildings,45,2.004462107,115.31,27439,768x512,0.5582,,,,
buildings,46,1.928589319,91.05,25768,768x512,0.5242,,,,
buildings,47,1.828094204,80.54,24188,768x512,0.4921,,,,
buildings,48,1.786820271,78.11,22621,768x512,0.4602,,,,
buildings,49,1.740446644,76.58,21278,768x512,0.4329,,,,
buildings,50,1.647852881,77.89,19795,768x512,0.4027,,,,
buildings,51,1.667828486,94.68,18461,768x512,0.3755,,,,
buildings,52,1.604078841,95.98,17216,768x512,0.3502,,,,
buildings,53,1.594917535,96.5,16107,768x512,0.3276,,,,
buildings,54,1.535671534,88.26,14894,768x512,0.303,,,,
buildings,55,1.492477585,83.78,13805,768x512,0.2808,,,,
buildings,56,1.494698292,84.03,12581,768x512,0.2559,,,,
buildings,57,1.462309992,82.66,11508,768x512,0.2341,,,,
buildings,58,1.429799764,80.8,10253,768x512,0.2085,,,,
buildings,59,1.41758746,80.07,9300,768x512,0.1892,,,,
buildings,60,1.363933144,77.6,8175,768x512,0.1663,,,,
buildings,61,1.285177888,74.14,6990,768x512,0.1422,,,,
buildings,62,1.182135866,68.75,5652,768x512,0.1149,,,,
buildings,63,1.016744683,58.89,4162,768x512,0.0846,,,,
caps,0,3.36850596,186.16,336014,768x512,6.8362,,,,
caps,1,2.224125158,124.65,260267,768x512,5.2951,,,,
caps,2,2.824228051,158.23,197074,768x512,4.0094,,,,
caps,3,3.7849677,213.04,152267,768x512,3.0978,,,,
caps,4,3.866194943,221.67,127871,768x512,2.6015,,,,
caps,5,3.899173853,230.68,105992,768x512,2.1564,,,,
caps,6,3.800288972,221.83,90560,768x512,1.8424,,,,
caps,7,3.755062179,214.38,77705,768x512,1.5809,,,,
caps,8,3.634283368,205.86,69577,768x512,1.4155,,,,
caps,9,3.621802874,204.1,62126,768x512,1.2639,,,,
caps,10,3.424499624,194.04,57359,768x512,1.1669,,,,
caps,11,3.380049642,189.88,53046,768x512,1.0792,,,,
caps,12,3.183580175,175.72,48974,768x512,0.9963,,,,
caps,13,3.117217883,170.33,46164,768x512,0.9392,,,,
caps,14,3.042607249,166.96,43522,768x512,0.8854,,,,
caps,15,2.992399641,165.19,41193,768x512,0.838,,,,
caps,16,2.881948319,158.18,39035,768x512,0.7941,,,,
caps,17,2.837359857,154.09,37085,768x512,0.7544,,,,
caps,18,2.813759612,151.96,35430,768x512,0.7208,,,,
caps,19,2.720369416,151.05,33896,768x512,0.6896,,,,
caps,20,2.655366878,147.11,32336,768x512,0.6578,,,,
caps,21,2.644165097,142.7,31071,768x512,0.6321,,,,
caps,22,2.529297893,136.46,29893,768x512,0.6081,,,,
caps,23,2.508483266,135.48,28847,768x512,0.5868,,,,
caps,24,2.486871887,134.32,27514,768x512,0.5597,,,,
caps,25,2.377322918,128.9,25588,768x512,0.5205,,,,
caps,26,2.293573018,123.8,24125,768x512,0.4908,,,,
caps,27,2.25763731,120.71,22651,768x512,0.4608,,,,
caps,28,2.1880933,117.29,21320,768x512,0.4337,,,,
caps,29,2.128836817,113.91,20185,768x512,0.4106,,,,
caps,30,2.078103598,110.42,19041,768x512,0.3873,,,,
caps,31,2.020832251,109.27,17745,768x512,0.361,,,,
caps,32,1.978812336,107.59,16549,768x512,0.3366,,,,
caps,33,1.935226767,105.46,15563,768x512,0.3166,,,,
caps,34,1.819101379,99.33,14564,768x512,0.2963,,,,
caps,35,1.761321891,95.18,13514,768x512,0.2749,,,,
caps,36,1.689635315,90.72,12619,768x512,0.2567,,,,
caps,37,1.621870679,87.3,11724,768x512,0.2385,,,,
caps,38,1.566555367,84.02,10868,768x512,0.2211,,,,
caps,39,1.533910549,82.11,10116,768x512,0.2058,,,,
caps,40,1.50513852,79.79,9448,768x512,0.1922,,,,
caps,41,1.440521503,76.83,8651,768x512,0.176,,,,
caps,42,1.389812084,74.19,8156,768x512,0.1659,,,,
caps,43,1.323432243,71.15,7629,768x512,0.1552,,,,
caps,44,1.288383437,69.04,6978,768x512,0.1419,,,,
caps,45,1.262794566,66.94,6438,768x512,0.1309,,,,
caps,46,1.215740998,65.88,6031,768x512,0.1227,,,,
caps,47,1.189783447,64.43,5527,768x512,0.1124,,,,
caps,48,1.11811658,60.44,5070,768x512,0.1031,,,,
caps,49,1.073859359,57.7,4701,768x512,0.0956,,,,
caps,50,1.035321214,55.47,4370,768x512,0.0889,,,,
caps,51,1.025900499,55.07,4022,768x512,0.0818,,,,
caps,52,0.987796624,53.38,3692,768x512,0.0751,,,,
caps,53,0.947914595,51.35,3415,768x512,0.0694,,,,
caps,54,0.888615352,47.67,3146,768x512,0.064,,,,
caps,55,0.867840516,45.48,2911,768x512,0.0592,,,,
caps,56,0.860785907,45.19,2650,768x512,0.0539,,,,
caps,57,0.794104983,42.47,2402,768x512,0.0488,,,,
caps,58,0.785523331,40.91,2193,768x512,0.0446,,,,
caps,59,0.775917544,40.93,1981,768x512,0.0403,,,,
caps,60,0.756573021,39.6,1809,768x512,0.0368,,,,
caps,61,0.702827384,37.3,1638,768x512,0.0333,,,,
caps,62,0.685368416,35.57,1402,768x512,0.0285,,,,
caps,63,0.600038773,32.4,1154,768x512,0.0234,,,,
carnivaldolls,0,2.405682365,132.29,298159,610x488,8.0128,,,,
carnivaldolls,1,2.193186193,120.6,236294,610x488,6.3502,,,,
carnivaldolls,2,2.18118656,116.69,197703,610x488,5.3131,,,,
carnivaldolls,3,2.378328651,129.17,172559,610x488,4.6374,,,,
carnivaldolls,4,2.456242962,131.68,156387,610x488,4.2028,,,,
carnivaldolls,5,2.627853385,143.5,141824,610x488,3.8114,,,,
carnivaldolls,6,2.631014694,144.62,130819,610x488,3.5156,,,,
carnivaldolls,7,2.744826291,149.92,120526,610x488,3.239,,,,
carnivaldolls,8,2.709594116,139.25,113045,610x488,3.038,,,,
carnivaldolls,9,2.691182775,110.2,105031,610x488,2.8226,,,,
carnivaldolls,10,2.660775604,109.09,99142,610x488,2.6643,,,,
carnivaldolls,11,2.690433874,110.12,93603,610x488,2.5155,,,,
carnivaldolls,12,2.645484093,108.61,87868,610x488,2.3614,,,,
carnivaldolls,13,2.679602874,110.16,83471,610x488,2.2432,,,,
carnivaldolls,14,2.645170832,110.8,79269,610x488,2.1303,,,,
carnivaldolls,15,2.666702789,109.82,75577,610x488,2.031,,,,
carnivaldolls,16,2.635922577,110.52,71761,610x488,1.9285,,,,
carnivaldolls,17,2.688643299,111.45,68481,610x488,1.8403,,,,
carnivaldolls,18,2.661475626,110.31,65511,610x488,1.7605,,,,
carnivaldolls,19,2.666970961,108.68,62758,610x488,1.6865,,,,
carnivaldolls,20,2.616442185,109.17,59581,610x488,1.6012,,,,
carnivaldolls,21,2.649148862,112.37,57644,610x488,1.5491,,,,
carnivaldolls,22,2.601084143,107.44,55385,610x488,1.4884,,,,
carnivaldolls,23,2.622846872,107.83,53334,610x488,1.4333,,,,
carnivaldolls,24,2.634965294,107.7,50889,610x488,1.3676,,,,
carnivaldolls,25,2.580045987,107.43,47840,610x488,1.2856,,,,
carnivaldolls,26,2.561957477,104.59,44838,610x488,1.2049,,,,
carnivaldolls,27,2.525070878,105.07,42345,610x488,1.138,,,,
carnivaldolls,28,2.518611951,103.8,40086,610x488,1.0772,,,,
carnivaldolls,29,2.460466214,101.39,38114,610x488,1.0242,,,,
carnivaldolls,30,2.427908756,100.17,36419,610x488,0.9787,,,,
carnivaldolls,31,2.32890449,96.25,34052,610x488,0.9151,,,,
carnivaldolls,32,2.323828705,95.96,32026,610x488,0.8606,,,,
carnivaldolls,33,2.237150842,92.33,30125,610x488,0.8095,,,,
carnivaldolls,34,2.192535661,90.85,28492,610x488,0.7657,,,,
carnivaldolls,35,2.145648095,89.12,26842,610x488,0.7213,,,,
carnivaldolls,36,2.084341009,87.06,25201,610x488,0.6772,,,,
carnivaldolls,37,2.010013419,83.24,23734,610x488,0.6378,,,,
carnivaldolls,38,1.970191372,81.92,22157,610x488,0.5954,,,,
carnivaldolls,39,1.929655733,80.94,20837,610x488,0.5599,,,,
carnivaldolls,40,1.884688221,78.04,19583,610x488,0.5262,,,,
carnivaldolls,41,1.816932178,75.24,18325,610x488,0.4924,,,,
carnivaldolls,42,1.760425266,73.06,17180,610x488,0.4617,,,,
carnivaldolls,43,1.730976517,72.26,15960,610x488,0.4289,,,,
carnivaldolls,44,1.68020389,69.44,14967,610x488,0.4022,,,,
carnivaldolls,45,1.625180242,67.52,14004,610x488,0.3763,,,,
carnivaldolls,46,1.561949381,65.05,12951,610x488,0.348,,,,
carnivaldolls,47,1.503238423,63.08,12129,610x488,0.3259,,,,
carnivaldolls,48,1.460899658,61.97,11231,610x488,0.3018,,,,
carnivaldolls,49,1.401511848,58.54,10377,610x488,0.2788,,,,
carnivaldolls,50,1.360488748,57.85,9690,610x488,0.2604,,,,
carnivaldolls,51,1.318716716,56.22,9034,610x488,0.2427,,,,
carnivaldolls,52,1.269785224,54.28,8300,610x488,0.223,,,,
carnivaldolls,53,1.235736732,53.6,7622,610x488,0.2048,,,,
carnivaldolls,54,1.192186434,51.24,7064,610x488,0.1898,,,,
carnivaldolls,55,1.16814128,50.36,6509,610x488,0.1749,,,,
carnivaldolls,56,1.166387174,49.71,5965,610x488,0.1603,,,,
carnivaldolls,57,1.123092329,48.26,5392,610x488,0.1449,,,,
carnivaldolls,58,1.08690001,47,4741,610x488,0.1274,,,,
carnivaldolls,59,1.040480395,44.84,4253,610x488,0.1142,,,,
carnivaldolls,60,1.007117985,42.8,3757,610x488,0.1009,,,,
carnivaldolls,61,0.959785688,42.15,3204,610x488,0.0861,,,,
carnivaldolls,62,0.858602485,36.51,2641,610x488,0.0709,,,,
carnivaldolls,63,0.721758866,31.68,2044,610x488,0.0549,,,,
cemetry,0,2.234672915,92.91,414710,627x482,10.9779,,,,
cemetry,1,2.361980088,97.85,341639,627x482,9.0436,,,,
cemetry,2,2.323725645,96.46,288047,627x482,7.6249,,,,
cemetry,3,2.753374173,114.41,252848,627x482,6.6932,,,,
cemetry,4,2.911170339,121.45,230142,627x482,6.0921,,,,
cemetry,5,3.154444585,132.04,212492,627x482,5.6249,,,,
cemetry,6,3.139859146,132.93,198830,627x482,5.2632,,,,
cemetry,7,3.378283968,143.81,185147,627x482,4.901,,,,
cemetry,8,3.365270533,141.23,174400,627x482,4.6165,,,,
cemetry,9,3.537325977,149.52,163496,627x482,4.3279,,,,
cemetry,10,3.515818249,147.86,154451,627x482,4.0885,,,,
cemetry,11,3.595492484,151.64,145792,627x482,3.8593,,,,
cemetry,12,3.645566169,153.33,136716,627x482,3.619,,,,
cemetry,13,3.676415172,155.1,129715,627x482,3.4337,,,,
cemetry,14,3.667524968,154.52,123566,627x482,3.2709,,,,
cemetry,15,3.692777296,155.78,117925,627x482,3.1216,,,,
cemetry,16,3.694568781,156.87,111982,627x482,2.9643,,,,
cemetry,17,3.744096055,157.45,107060,627x482,2.834,,,,
cemetry,18,3.667979649,155.58,102594,627x482,2.7157,,,,
cemetry,19,3.672885682,156.66,98477,627x482,2.6068,,,,
cemetry,20,3.674241466,154.86,94138,627x482,2.4919,,,,
cemetry,21,3.747677295,157.48,90633,627x482,2.3991,,,,
cemetry,22,3.633724517,153.09,87576,627x482,2.3182,,,,
cemetry,23,3.670676306,155.06,84466,627x482,2.2359,,,,
cemetry,24,3.671770799,155.76,80650,627x482,2.1349,,,,
cemetry,25,3.643072253,153.14,75665,627x482,2.0029,,,,
cemetry,26,3.610141673,152.67,71104,627x482,1.8822,,,,
cemetry,27,3.565587853,149.48,66925,627x482,1.7715,,,,
cemetry,28,3.480715035,145.81,63387,627x482,1.6779,,,,
cemetry,29,3.440405836,143.81,60022,627x482,1.5888,,,,
cemetry,30,3.419305729,142.05,57135,627x482,1.5124,,,,
cemetry,31,3.3342868,138.08,52982,627x482,1.4025,,,,
cemetry,32,3.258599776,134.96,49454,627x482,1.3091,,,,
cemetry,33,3.202233474,133.25,46490,627x482,1.2306,,,,
cemetry,34,3.144793209,130.04,43728,627x482,1.1575,,,,
cemetry,35,3.020129583,126.5,40797,627x482,1.0799,,,,
cemetry,36,2.945355931,123.04,37864,627x482,1.0023,,,,
cemetry,37,2.866134538,120.25,35435,627x482,0.938,,,,
cemetry,38,2.785935771,115.53,32992,627x482,0.8733,,,,
cemetry,39,2.71845297,113.31,30690,627x482,0.8124,,,,
cemetry,40,2.617359727,108.8,28648,627x482,0.7583,,,,
cemetry,41,2.538897275,107.33,26385,627x482,0.6984,,,,
cemetry,42,2.433009769,103.31,24553,627x482,0.6499,,,,
cemetry,43,2.322536092,97.45,22820,627x482,0.604,,,,
cemetry,44,2.274491152,96.7,21210,627x482,0.5614,,,,
cemetry,45,2.155266361,90.29,19639,627x482,0.5198,,,,
cemetry,46,2.119519885,87.84,18273,627x482,0.4837,,,,
cemetry,47,2.01767008,85.02,16951,627x482,0.4487,,,,
cemetry,48,1.908173635,80.47,15728,627x482,0.4163,,,,
cemetry,49,1.820761279,75.9,14458,627x482,0.3827,,,,
cemetry,50,1.742664049,73.69,13469,627x482,0.3565,,,,
cemetry,51,1.71350042,72.16,12439,627x482,0.3292,,,,
cemetry,52,1.626521235,68.48,11443,627x482,0.3029,,,,
cemetry,53,1.54294405,65.2,10493,627x482,0.2777,,,,
cemetry,54,1.495098651,62.93,9616,627x482,0.2545,,,,
cemetry,55,1.427792399,60.45,8676,627x482,0.2296,,,,
cemetry,56,1.379229789,58.7,7843,627x482,0.2076,,,,
cemetry,57,1.32434584,56.31,7053,627x482,0.1867,,,,
cemetry,58,1.274164495,59.73,6243,627x482,0.1652,,,,
cemetry,59,1.160491459,54.71,5416,627x482,0.1433,,,,
cemetry,60,1.085576787,51.13,4604,627x482,0.1218,,,,
cemetry,61,0.967864599,42.27,3960,627x482,0.1048,,,,
cemetry,62,0.82701343,36.62,3154,627x482,0.0834,,,,
cemetry,63,0.70807296,31.17,2292,627x482,0.0606,,,,
churchandcapitol,0,2.262576401,92.69,382070,634x505,9.5466,,,,
churchandcapitol,1,1.990544917,83.99,314670,634x505,7.8625,,,,
churchandcapitol,2,2.171139374,92.63,260663,634x505,6.5131,,,,
churchandcapitol,3,2.634383893,111.42,222659,634x505,5.5635,,,,
churchandcapitol,4,2.738361933,114.84,198798,634x505,4.9673,,,,
churchandcapitol,5,3.013943766,126.37,177024,634x505,4.4232,,,,
churchandcapitol,6,3.047171106,126.78,161160,634x505,4.0268,,,,
churchandcapitol,7,3.102446665,127.9,146033,634x505,3.6488,,,,
churchandcapitol,8,3.088242467,128.42,135142,634x505,3.3767,,,,
churchandcapitol,9,3.089008388,128.22,124679,634x505,3.1153,,,,
churchandcapitol,10,3.044389358,125.64,116920,634x505,2.9214,,,,
churchandcapitol,11,3.032004005,126.27,110100,634x505,2.751,,,,
churchandcapitol,12,2.967927432,125.21,102912,634x505,2.5714,,,,
churchandcapitol,13,3.016300482,124.5,97201,634x505,2.4287,,,,
churchandcapitol,14,2.957876805,124.2,92528,634x505,2.3119,,,,
churchandcapitol,15,2.945301881,124.23,88060,634x505,2.2003,,,,
churchandcapitol,16,2.905496544,122.21,83384,634x505,2.0834,,,,
churchandcapitol,17,2.880482466,120.43,79974,634x505,1.9982,,,,
churchandcapitol,18,2.850109846,117.6,76674,634x505,1.9158,,,,
churchandcapitol,19,2.858759257,118.05,73635,634x505,1.8398,,,,
churchandcapitol,20,2.803518789,115.18,70329,634x505,1.7572,,,,
churchandcapitol,21,2.793594682,115.39,67811,634x505,1.6943,,,,
churchandcapitol,22,2.738034392,114.05,65440,634x505,1.6351,,,,
churchandcapitol,23,2.739883477,114.22,63158,634x505,1.5781,,,,
churchandcapitol,24,2.690689324,111.65,60470,634x505,1.5109,,,,
churchandcapitol,25,2.680537177,110.21,56976,634x505,1.4236,,,,
churchandcapitol,26,2.624740717,108.22,53540,634x505,1.3377,,,,
churchandcapitol,27,2.5925575,107.34,50808,634x505,1.2695,,,,
churchandcapitol,28,2.528306737,105.64,48215,634x505,1.2047,,,,
churchandcapitol,29,2.492902762,102.37,45813,634x505,1.1447,,,,
churchandcapitol,30,2.480605468,102.59,43717,634x505,1.0923,,,,
churchandcapitol,31,2.384073248,98.9,41023,634x505,1.025,,,,
churchandcapitol,32,2.355423211,98.75,38401,634x505,0.9595,,,,
churchandcapitol,33,2.34036422,96.45,36348,634x505,0.9082,,,,
churchandcapitol,34,2.30704519,95.44,34397,634x505,0.8594,,,,
churchandcapitol,35,2.258078988,94.29,32276,634x505,0.8064,,,,
churchandcapitol,36,2.174418212,91.43,30261,634x505,0.7561,,,,
churchandcapitol,37,2.120883119,88.81,28474,634x505,0.7114,,,,
churchandcapitol,38,2.081512472,87.46,26724,634x505,0.6677,,,,
churchandcapitol,39,1.998355947,83.9,24923,634x505,0.6227,,,,
