Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.094094406,4.01,1182126,768x512,24.0504,,0.0394194439019397,1.87192349137931,24.0525137931035
bikes,1,0.07771021,3.4,1182126,768x512,24.0504,,,,
bikes,2,0.071148905,3.37,1182126,768x512,24.0504,,,,
bikes,3,0.075505744,3.44,1182126,768x512,24.0504,,,,
bikes,4,0.063501389,3.05,1182126,768x512,24.0504,,,,
bikes,5,0.06875355,3.14,1182126,768x512,24.0504,,,,
bikes,6,0.058717179,2.95,1182126,768x512,24.0504,,,,
bikes,7,0.057939257,2.82,1182126,768x512,24.0504,,,,
bikes,8,0.056605953,2.73,1182126,768x512,24.0504,,,,
bikes,9,0.054364858,2.62,1182126,768x512,24.0504,,,,
bikes,10,0.054078158,2.61,1182126,768x512,24.0504,,,,
bikes,11,0.05522705,2.75,1182126,768x512,24.0504,,,,
bikes,12,0.054417919,2.66,1182126,768x512,24.0504,,,,
bikes,13,0.051911253,2.56,1182126,768x512,24.0504,,,,
bikes,14,0.051618652,2.47,1182126,768x512,24.0504,,,,
bikes,15,0.051708503,2.56,1182126,768x512,24.0504,,,,
bikes,16,0.05027416,2.55,1182126,768x512,24.0504,,,,
bikes,17,0.049732948,2.43,1182126,768x512,24.0504,,,,
bikes,18,0.049658688,2.43,1182126,768x512,24.0504,,,,
bikes,19,0.058868889,2.67,1182126,768x512,24.0504,,,,
bikes,20,0.048267385,2.34,1182126,768x512,24.0504,,,,
bikes,21,0.048146055,2.33,1182126,768x512,24.0504,,,,
bikes,22,0.048371746,2.33,1182126,768x512,24.0504,,,,
bikes,23,0.047476493,2.3,1182126,768x512,24.0504,,,,
bikes,24,0.05050475,2.43,1182126,768x512,24.0504,,,,
bikes,25,0.046345901,2.25,1182126,768x512,24.0504,,,,
bikes,26,0.046463831,2.26,1182126,768x512,24.0504,,,,
bikes,27,0.045623739,2.21,1182126,768x512,24.0504,,,,
bikes,28,0.047783314,2.24,1182126,768x512,24.0504,,,,
bikes,29,0.04120747,1.92,1182126,768x512,24.0504,,,,
bikes,30,0.040872509,1.91,1182126,768x512,24.0504,,,,
bikes,31,0.040416718,1.94,1182126,768x512,24.0504,,,,
bikes,32,0.043037144,2,1182126,768x512,24.0504,,,,
bikes,33,0.039471066,1.92,1182126,768x512,24.0504,,,,
bikes,34,0.039437546,1.93,1182126,768x512,24.0504,,,,
bikes,35,0.038811055,1.86,1182126,768x512,24.0504,,,,
bikes,36,0.038601844,1.86,1182126,768x512,24.0504,,,,
bikes,37,0.037933923,1.88,1182126,768x512,24.0504,,,,
bikes,38,0.037590592,1.72,1182126,768x512,24.0504,,,,
bikes,39,0.037234921,1.71,1182126,768x512,24.0504,,,,
bikes,40,0.03695592,1.74,1182126,768x512,24.0504,,,,
bikes,41,0.043513815,2.03,1182126,768x512,24.0504,,,,
bikes,42,0.036188379,1.73,1182126,768x512,24.0504,,,,
bikes,43,0.036288049,1.69,1182126,768x512,24.0504,,,,
bikes,44,0.035703088,1.77,1182126,768x512,24.0504,,,,
bikes,45,0.035567687,1.65,1182126,768x512,24.0504,,,,
bikes,46,0.035201387,1.69,1182126,768x512,24.0504,,,,
bikes,47,0.034618466,1.72,1182126,768x512,24.0504,,,,
bikes,48,0.034761895,1.61,1182126,768x512,24.0504,,,,
bikes,49,0.034605956,1.63,1182126,768x512,24.0504,,,,
bikes,50,0.034494426,1.69,1182126,768x512,24.0504,,,,
bikes,51,0.033936975,1.66,1182126,768x512,24.0504,,,,
bikes,52,0.033815744,1.54,1182126,768x512,24.0504,,,,
bikes,53,0.033197252,1.57,1182126,768x512,24.0504,,,,
bikes,54,0.033238293,1.52,1182126,768x512,24.0504,,,,
bikes,55,0.033269173,1.58,1182126,768x512,24.0504,,,,
bikes,56,0.032733031,1.59,1182126,768x512,24.0504,,,,
bikes,57,0.032638721,1.61,1182126,768x512,24.0504,,,,
bikes,58,0.032316961,1.53,1182126,768x512,24.0504,,,,
bikes,59,0.03221018,1.49,1182126,768x512,24.0504,,,,
bikes,60,0.031667659,1.48,1182126,768x512,24.0504,,,,
bikes,61,0.031583029,1.48,1182126,768x512,24.0504,,,,
bikes,62,0.033267233,1.63,1182126,768x512,24.0504,,,,
bikes,63,0.030951997,1.43,1182126,768x512,24.0504,,,,
building2,0,0.084742935,3.94,985200,640x512,24.0527,,,,
building2,1,0.070786795,3.32,985200,640x512,24.0527,,,,
building2,2,0.066555125,3.15,985200,640x512,24.0527,,,,
building2,3,0.063603119,3.05,985200,640x512,24.0527,,,,
building2,4,0.059225239,2.85,985200,640x512,24.0527,,,,
building2,5,0.059211909,2.82,985200,640x512,24.0527,,,,
building2,6,0.055211621,2.36,985200,640x512,24.0527,,,,
building2,7,0.05473022,2.62,985200,640x512,24.0527,,,,
building2,8,0.053159376,2.62,985200,640x512,24.0527,,,,
building2,9,0.053355126,2.55,985200,640x512,24.0527,,,,
building2,10,0.051863273,2.47,985200,640x512,24.0527,,,,
building2,11,0.050925061,2.36,985200,640x512,24.0527,,,,
building2,12,0.050020599,2.32,985200,640x512,24.0527,,,,
building2,13,0.049762519,2.37,985200,640x512,24.0527,,,,
building2,14,0.048835976,2.33,985200,640x512,24.0527,,,,
building2,15,0.047989905,2.25,985200,640x512,24.0527,,,,
building2,16,0.047920655,2.28,985200,640x512,24.0527,,,,
building2,17,0.047064573,2.27,985200,640x512,24.0527,,,,
building2,18,0.046767032,2.27,985200,640x512,24.0527,,,,
building2,19,0.046290211,2.18,985200,640x512,24.0527,,,,
building2,20,0.046176781,2.13,985200,640x512,24.0527,,,,
building2,21,0.046956703,2.19,985200,640x512,24.0527,,,,
building2,22,0.045289349,2.08,985200,640x512,24.0527,,,,
building2,23,0.046362151,2.18,985200,640x512,24.0527,,,,
building2,24,0.043794485,2.13,985200,640x512,24.0527,,,,
building2,25,0.043297004,2.02,985200,640x512,24.0527,,,,
building2,26,0.043237444,2.05,985200,640x512,24.0527,,,,
building2,27,0.042650133,2.03,985200,640x512,24.0527,,,,
building2,28,0.041850371,2.02,985200,640x512,24.0527,,,,
building2,29,0.04114592,1.96,985200,640x512,24.0527,,,,
building2,30,0.04113198,2,985200,640x512,24.0527,,,,
building2,31,0.040814319,1.89,985200,640x512,24.0527,,,,
building2,32,0.045424839,2.1,985200,640x512,24.0527,,,,
building2,33,0.039006455,1.84,985200,640x512,24.0527,,,,
building2,34,0.038572784,1.88,985200,640x512,24.0527,,,,
building2,35,0.038445294,1.92,985200,640x512,24.0527,,,,
building2,36,0.037794312,1.83,985200,640x512,24.0527,,,,
building2,37,0.037312022,1.75,985200,640x512,24.0527,,,,
building2,38,0.03641689,1.8,985200,640x512,24.0527,,,,
building2,39,0.037158431,1.82,985200,640x512,24.0527,,,,
building2,40,0.035869159,1.72,985200,640x512,24.0527,,,,
building2,41,0.035219417,1.61,985200,640x512,24.0527,,,,
building2,42,0.035031217,1.71,985200,640x512,24.0527,,,,
building2,43,0.034359265,1.58,985200,640x512,24.0527,,,,
building2,44,0.034274125,1.6,985200,640x512,24.0527,,,,
building2,45,0.033899784,1.6,985200,640x512,24.0527,,,,
building2,46,0.033935314,1.55,985200,640x512,24.0527,,,,
building2,47,0.032969172,1.52,985200,640x512,24.0527,,,,
building2,48,0.033140172,1.54,985200,640x512,24.0527,,,,
building2,49,0.034404945,1.56,985200,640x512,24.0527,,,,
building2,50,0.032754272,1.58,985200,640x512,24.0527,,,,
building2,51,0.035665938,1.65,985200,640x512,24.0527,,,,
building2,52,0.03194299,1.53,985200,640x512,24.0527,,,,
building2,53,0.031545109,1.48,985200,640x512,24.0527,,,,
building2,54,0.031023497,1.48,985200,640x512,24.0527,,,,
building2,55,0.030672797,1.49,985200,640x512,24.0527,,,,
building2,56,0.03211994,1.54,985200,640x512,24.0527,,,,
building2,57,0.030751407,1.49,985200,640x512,24.0527,,,,
building2,58,0.030115726,1.45,985200,640x512,24.0527,,,,
building2,59,0.029516824,1.39,985200,640x512,24.0527,,,,
building2,60,0.035864248,1.55,985200,640x512,24.0527,,,,
building2,61,0.029547854,1.46,985200,640x512,24.0527,,,,
building2,62,0.028539092,1.42,985200,640x512,24.0527,,,,
building2,63,0.029897525,1.37,985200,640x512,24.0527,,,,
buildings,0,0.090968549,4.22,1182126,768x512,24.0504,,,,
buildings,1,0.075602585,3.55,1182126,768x512,24.0504,,,,
buildings,2,0.06868351,3.26,1182126,768x512,24.0504,,,,
buildings,3,0.06877431,3.34,1182126,768x512,24.0504,,,,
buildings,4,0.061599244,2.92,1182126,768x512,24.0504,,,,
buildings,5,0.060197641,2.94,1182126,768x512,24.0504,,,,
buildings,6,0.057621966,2.81,1182126,768x512,24.0504,,,,
buildings,7,0.055746152,2.75,1182126,768x512,24.0504,,,,
buildings,8,0.054044208,2.59,1182126,768x512,24.0504,,,,
buildings,9,0.054105428,2.63,1182126,768x512,24.0504,,,,
buildings,10,0.053076345,2.69,1182126,768x512,24.0504,,,,
buildings,11,0.050833921,2.38,1182126,768x512,24.0504,,,,
buildings,12,0.051036212,2.52,1182126,768x512,24.0504,,,,
buildings,13,0.049758949,2.33,1182126,768x512,24.0504,,,,
buildings,14,0.048092635,2.27,1182126,768x512,24.0504,,,,
buildings,15,0.047559584,2.3,1182126,768x512,24.0504,,,,
buildings,16,0.047281244,2.26,1182126,768x512,24.0504,,,,
buildings,17,0.046547651,2.12,1182126,768x512,24.0504,,,,
buildings,18,0.04573433,2.17,1182126,768x512,24.0504,,,,
buildings,19,0.045275009,2.19,1182126,768x512,24.0504,,,,
buildings,20,0.044651668,2.08,1182126,768x512,24.0504,,,,
buildings,21,0.044685968,2.15,1182126,768x512,24.0504,,,,
buildings,22,0.044355857,2.03,1182126,768x512,24.0504,,,,
buildings,23,0.043857786,2.1,1182126,768x512,24.0504,,,,
buildings,24,0.043268974,2.04,1182126,768x512,24.0504,,,,
buildings,25,0.042836554,2.06,1182126,768x512,24.0504,,,,
buildings,26,0.042660874,1.99,1182126,768x512,24.0504,,,,
buildings,27,0.041624101,2.02,1182126,768x512,24.0504,,,,
buildings,28,0.041730741,1.9,1182126,768x512,24.0504,,,,
buildings,29,0.04160505,1.95,1182126,768x512,24.0504,,,,
buildings,30,0.040770529,1.97,1182126,768x512,24.0504,,,,
buildings,31,0.040112888,1.97,1182126,768x512,24.0504,,,,
buildings,32,0.039896838,1.88,1182126,768x512,24.0504,,,,
buildings,33,0.039219276,1.84,1182126,768x512,24.0504,,,,
buildings,34,0.038714755,1.84,1182126,768x512,24.0504,,,,
buildings,35,0.038412523,1.91,1182126,768x512,24.0504,,,,
buildings,36,0.037912883,1.78,1182126,768x512,24.0504,,,,
buildings,37,0.037817793,1.75,1182126,768x512,24.0504,,,,
buildings,38,0.037640632,1.71,1182126,768x512,24.0504,,,,
buildings,39,0.036863041,1.8,1182126,768x512,24.0504,,,,
buildings,40,0.03644931,1.8,1182126,768x512,24.0504,,,,
buildings,41,0.036326769,1.83,1182126,768x512,24.0504,,,,
buildings,42,0.035731548,1.63,1182126,768x512,24.0504,,,,
buildings,43,0.035563247,1.73,1182126,768x512,24.0504,,,,
