Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.090292438,3.96,1182126,768x512,24.0504,,0.0396209576869612,1.88917564655172,24.0525137931035
bikes,1,0.074602523,3.44,1182126,768x512,24.0504,,,,
bikes,2,0.067235937,3.25,1182126,768x512,24.0504,,,,
bikes,3,0.063244618,3.11,1182126,768x512,24.0504,,,,
bikes,4,0.05946775,2.92,1182126,768x512,24.0504,,,,
bikes,5,0.057452685,2.8,1182126,768x512,24.0504,,,,
bikes,6,0.05509442,2.63,1182126,768x512,24.0504,,,,
bikes,7,0.053824678,2.65,1182126,768x512,24.0504,,,,
bikes,8,0.054215168,2.66,1182126,768x512,24.0504,,,,
bikes,9,0.058913788,2.64,1182126,768x512,24.0504,,,,
bikes,10,0.05056589,2.41,1182126,768x512,24.0504,,,,
bikes,11,0.05040652,2.47,1182126,768x512,24.0504,,,,
bikes,12,0.05024808,2.55,1182126,768x512,24.0504,,,,
bikes,13,0.048139095,2.28,1182126,768x512,24.0504,,,,
bikes,14,0.047167142,2.23,1182126,768x512,24.0504,,,,
bikes,15,0.047028483,2.39,1182126,768x512,24.0504,,,,
bikes,16,0.045960701,2.18,1182126,768x512,24.0504,,,,
bikes,17,0.04589923,2.2,1182126,768x512,24.0504,,,,
bikes,18,0.046293901,2.21,1182126,768x512,24.0504,,,,
bikes,19,0.04553815,2.19,1182126,768x512,24.0504,,,,
bikes,20,0.044511427,2.06,1182126,768x512,24.0504,,,,
bikes,21,0.044312336,2.11,1182126,768x512,24.0504,,,,
bikes,22,0.044487427,2.12,1182126,768x512,24.0504,,,,
bikes,23,0.052981185,2.41,1182126,768x512,24.0504,,,,
bikes,24,0.043814395,2.2,1182126,768x512,24.0504,,,,
bikes,25,0.043116154,2.05,1182126,768x512,24.0504,,,,
bikes,26,0.042975034,1.98,1182126,768x512,24.0504,,,,
bikes,27,0.042186962,2.06,1182126,768x512,24.0504,,,,
bikes,28,0.041427881,1.95,1182126,768x512,24.0504,,,,
bikes,29,0.043222615,2.05,1182126,768x512,24.0504,,,,
bikes,30,0.040715949,1.95,1182126,768x512,24.0504,,,,
bikes,31,0.040437049,1.97,1182126,768x512,24.0504,,,,
bikes,32,0.040186548,1.94,1182126,768x512,24.0504,,,,
bikes,33,0.039485226,1.94,1182126,768x512,24.0504,,,,
bikes,34,0.039550126,1.9,1182126,768x512,24.0504,,,,
bikes,35,0.038710764,1.89,1182126,768x512,24.0504,,,,
bikes,36,0.038985395,1.87,1182126,768x512,24.0504,,,,
bikes,37,0.038015333,1.87,1182126,768x512,24.0504,,,,
bikes,38,0.037622242,1.82,1182126,768x512,24.0504,,,,
bikes,39,0.037133931,1.76,1182126,768x512,24.0504,,,,
bikes,40,0.037041281,1.79,1182126,768x512,24.0504,,,,
bikes,41,0.037180841,1.82,1182126,768x512,24.0504,,,,
bikes,42,0.036447579,1.78,1182126,768x512,24.0504,,,,
bikes,43,0.036068508,1.7,1182126,768x512,24.0504,,,,
bikes,44,0.035931138,1.73,1182126,768x512,24.0504,,,,
bikes,45,0.038910215,1.9,1182126,768x512,24.0504,,,,
bikes,46,0.034708365,1.65,1182126,768x512,24.0504,,,,
bikes,47,0.034531385,1.63,1182126,768x512,24.0504,,,,
bikes,48,0.034306535,1.64,1182126,768x512,24.0504,,,,
bikes,49,0.034187754,1.6,1182126,768x512,24.0504,,,,
bikes,50,0.034153825,1.63,1182126,768x512,24.0504,,,,
bikes,51,0.033735704,1.66,1182126,768x512,24.0504,,,,
bikes,52,0.033346413,1.58,1182126,768x512,24.0504,,,,
bikes,53,0.033269673,1.52,1182126,768x512,24.0504,,,,
bikes,54,0.034059004,1.64,1182126,768x512,24.0504,,,,
bikes,55,0.032718452,1.57,1182126,768x512,24.0504,,,,
bikes,56,0.032867812,1.55,1182126,768x512,24.0504,,,,
bikes,57,0.033600003,1.66,1182126,768x512,24.0504,,,,
bikes,58,0.032256581,1.53,1182126,768x512,24.0504,,,,
bikes,59,0.03205503,1.39,1182126,768x512,24.0504,,,,
bikes,60,0.031632099,1.53,1182126,768x512,24.0504,,,,
bikes,61,0.031461029,1.48,1182126,768x512,24.0504,,,,
bikes,62,0.030950717,1.47,1182126,768x512,24.0504,,,,
bikes,63,0.034112595,1.72,1182126,768x512,24.0504,,,,
building2,0,0.084913246,3.96,985200,640x512,24.0527,,,,
building2,1,0.070225643,3.33,985200,640x512,24.0527,,,,
building2,2,0.067489028,3.17,985200,640x512,24.0527,,,,
building2,3,0.067347687,3.27,985200,640x512,24.0527,,,,
building2,4,0.065798814,2.99,985200,640x512,24.0527,,,,
building2,5,0.056844004,2.68,985200,640x512,24.0527,,,,
building2,6,0.055509011,2.62,985200,640x512,24.0527,,,,
building2,7,0.054093578,2.58,985200,640x512,24.0527,,,,
building2,8,0.053060116,2.5,985200,640x512,24.0527,,,,
building2,9,0.052849765,2.51,985200,640x512,24.0527,,,,
building2,10,0.051004001,2.43,985200,640x512,24.0527,,,,
building2,11,0.050144699,2.4,985200,640x512,24.0527,,,,
building2,12,0.050149389,2.43,985200,640x512,24.0527,,,,
building2,13,0.049959509,2.29,985200,640x512,24.0527,,,,
building2,14,0.048656186,2.3,985200,640x512,24.0527,,,,
building2,15,0.048045355,2.26,985200,640x512,24.0527,,,,
building2,16,0.047024393,2.29,985200,640x512,24.0527,,,,
building2,17,0.046947303,2.21,985200,640x512,24.0527,,,,
building2,18,0.046356461,2.16,985200,640x512,24.0527,,,,
building2,19,0.046050361,2.22,985200,640x512,24.0527,,,,
building2,20,0.045000318,2,985200,640x512,24.0527,,,,
building2,21,0.045223938,2.12,985200,640x512,24.0527,,,,
building2,22,0.045070418,2.06,985200,640x512,24.0527,,,,
building2,23,0.044358056,2.15,985200,640x512,24.0527,,,,
building2,24,0.044487017,2.06,985200,640x512,24.0527,,,,
building2,25,0.04588924,2.15,985200,640x512,24.0527,,,,
building2,26,0.042766383,1.99,985200,640x512,24.0527,,,,
building2,27,0.042458103,2.03,985200,640x512,24.0527,,,,
building2,28,0.041589601,1.93,985200,640x512,24.0527,,,,
building2,29,0.041619201,1.98,985200,640x512,24.0527,,,,
building2,30,0.040775489,1.85,985200,640x512,24.0527,,,,
building2,31,0.040401279,1.88,985200,640x512,24.0527,,,,
building2,32,0.040500909,1.96,985200,640x512,24.0527,,,,
building2,33,0.039324466,1.86,985200,640x512,24.0527,,,,
building2,34,0.038713594,1.79,985200,640x512,24.0527,,,,
building2,35,0.038115063,1.81,985200,640x512,24.0527,,,,
building2,36,0.037633952,1.83,985200,640x512,24.0527,,,,
building2,37,0.037487832,1.78,985200,640x512,24.0527,,,,
building2,38,0.036276159,1.75,985200,640x512,24.0527,,,,
building2,39,0.035961228,1.74,985200,640x512,24.0527,,,,
building2,40,0.035755258,1.67,985200,640x512,24.0527,,,,
building2,41,0.035414188,1.68,985200,640x512,24.0527,,,,
building2,42,0.034745336,1.67,985200,640x512,24.0527,,,,
building2,43,0.034504806,1.73,985200,640x512,24.0527,,,,
building2,44,0.034703436,1.68,985200,640x512,24.0527,,,,
building2,45,0.033813474,1.53,985200,640x512,24.0527,,,,
building2,46,0.034061545,1.62,985200,640x512,24.0527,,,,
building2,47,0.033284943,1.61,985200,640x512,24.0527,,,,
building2,48,0.032577212,1.6,985200,640x512,24.0527,,,,
building2,49,0.032364931,1.53,985200,640x512,24.0527,,,,
building2,50,0.031875559,1.51,985200,640x512,24.0527,,,,
building2,51,0.031540689,1.49,985200,640x512,24.0527,,,,
building2,52,0.031503379,1.5,985200,640x512,24.0527,,,,
building2,53,0.031252579,1.47,985200,640x512,24.0527,,,,
building2,54,0.032712212,1.54,985200,640x512,24.0527,,,,
building2,55,0.034530265,1.59,985200,640x512,24.0527,,,,
building2,56,0.032795181,1.59,985200,640x512,24.0527,,,,
building2,57,0.030311856,1.46,985200,640x512,24.0527,,,,
building2,58,0.030075896,1.49,985200,640x512,24.0527,,,,
building2,59,0.029391484,1.39,985200,640x512,24.0527,,,,
building2,60,0.030301386,1.43,985200,640x512,24.0527,,,,
building2,61,0.030316706,1.4,985200,640x512,24.0527,,,,
building2,62,0.028557082,1.32,985200,640x512,24.0527,,,,
building2,63,0.027979501,1.29,985200,640x512,24.0527,,,,
buildings,0,0.090031036,4.22,1182126,768x512,24.0504,,,,
buildings,1,0.075256844,3.64,1182126,768x512,24.0504,,,,
buildings,2,0.068969391,3.36,1182126,768x512,24.0504,,,,
buildings,3,0.063772929,3.11,1182126,768x512,24.0504,,,,
buildings,4,0.061810174,2.98,1182126,768x512,24.0504,,,,
buildings,5,0.058668728,2.83,1182126,768x512,24.0504,,,,
buildings,6,0.056869774,2.74,1182126,768x512,24.0504,,,,
buildings,7,0.056698134,2.79,1182126,768x512,24.0504,,,,
buildings,8,0.053947758,2.47,1182126,768x512,24.0504,,,,
buildings,9,0.053662547,2.62,1182126,768x512,24.0504,,,,
buildings,10,0.053018926,2.54,1182126,768x512,24.0504,,,,
buildings,11,0.05056298,2.39,1182126,768x512,24.0504,,,,
buildings,12,0.052708735,2.5,1182126,768x512,24.0504,,,,
buildings,13,0.048694337,2.33,1182126,768x512,24.0504,,,,
buildings,14,0.048321775,2.35,1182126,768x512,24.0504,,,,
buildings,15,0.047411854,2.36,1182126,768x512,24.0504,,,,
buildings,16,0.046960062,2.32,1182126,768x512,24.0504,,,,
buildings,17,0.046493001,2.23,1182126,768x512,24.0504,,,,
