Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.092160853,4.11,1182126,768x512,24.0504,,0.0395706995377155,1.87330818965517,24.0525137931035
bikes,1,0.078555823,3.42,1182126,768x512,24.0504,,,,
bikes,2,0.071882077,3.42,1182126,768x512,24.0504,,,,
bikes,3,0.064906132,2.92,1182126,768x512,24.0504,,,,
bikes,4,0.061806365,2.66,1182126,768x512,24.0504,,,,
bikes,5,0.063500359,3.03,1182126,768x512,24.0504,,,,
bikes,6,0.057014104,2.64,1182126,768x512,24.0504,,,,
bikes,7,0.055494661,2.59,1182126,768x512,24.0504,,,,
bikes,8,0.054493009,2.65,1182126,768x512,24.0504,,,,
bikes,9,0.052769525,2.48,1182126,768x512,24.0504,,,,
bikes,10,0.060385232,2.75,1182126,768x512,24.0504,,,,
bikes,11,0.051336293,2.44,1182126,768x512,24.0504,,,,
bikes,12,0.051334082,2.46,1182126,768x512,24.0504,,,,
bikes,13,0.049477538,2.33,1182126,768x512,24.0504,,,,
bikes,14,0.048729257,2.39,1182126,768x512,24.0504,,,,
bikes,15,0.047685474,2.21,1182126,768x512,24.0504,,,,
bikes,16,0.047772874,2.28,1182126,768x512,24.0504,,,,
bikes,17,0.046835892,2.25,1182126,768x512,24.0504,,,,
bikes,18,0.046351651,2.24,1182126,768x512,24.0504,,,,
bikes,19,0.04602607,2.15,1182126,768x512,24.0504,,,,
bikes,20,0.0454292,2.16,1182126,768x512,24.0504,,,,
bikes,21,0.045328089,2.08,1182126,768x512,24.0504,,,,
bikes,22,0.044657048,2.11,1182126,768x512,24.0504,,,,
bikes,23,0.044438007,2.02,1182126,768x512,24.0504,,,,
bikes,24,0.044534457,2.17,1182126,768x512,24.0504,,,,
bikes,25,0.043250104,2,1182126,768x512,24.0504,,,,
bikes,26,0.042693344,1.96,1182126,768x512,24.0504,,,,
bikes,27,0.042656344,2.05,1182126,768x512,24.0504,,,,
bikes,28,0.041642651,1.94,1182126,768x512,24.0504,,,,
bikes,29,0.04154814,1.88,1182126,768x512,24.0504,,,,
bikes,30,0.04100118,1.93,1182126,768x512,24.0504,,,,
bikes,31,0.041017149,1.87,1182126,768x512,24.0504,,,,
bikes,32,0.039858007,1.83,1182126,768x512,24.0504,,,,
bikes,33,0.051486882,2.33,1182126,768x512,24.0504,,,,
bikes,34,0.039444056,1.94,1182126,768x512,24.0504,,,,
bikes,35,0.038746534,1.78,1182126,768x512,24.0504,,,,
bikes,36,0.038390813,1.74,1182126,768x512,24.0504,,,,
bikes,37,0.038096503,1.82,1182126,768x512,24.0504,,,,
bikes,38,0.037895613,1.76,1182126,768x512,24.0504,,,,
bikes,39,0.037522131,1.78,1182126,768x512,24.0504,,,,
bikes,40,0.03711054,1.78,1182126,768x512,24.0504,,,,
bikes,41,0.03669937,1.81,1182126,768x512,24.0504,,,,
bikes,42,0.03648461,1.76,1182126,768x512,24.0504,,,,
bikes,43,0.036259589,1.77,1182126,768x512,24.0504,,,,
bikes,44,0.035953308,1.69,1182126,768x512,24.0504,,,,
bikes,45,0.035267957,1.7,1182126,768x512,24.0504,,,,
bikes,46,0.035830528,1.68,1182126,768x512,24.0504,,,,
bikes,47,0.03653733,1.77,1182126,768x512,24.0504,,,,
bikes,48,0.034839716,1.65,1182126,768x512,24.0504,,,,
bikes,49,0.034805666,1.7,1182126,768x512,24.0504,,,,
bikes,50,0.034116364,1.58,1182126,768x512,24.0504,,,,
bikes,51,0.033758554,1.56,1182126,768x512,24.0504,,,,
bikes,52,0.033696674,1.52,1182126,768x512,24.0504,,,,
