Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.100230829,4.26,1182126,768x512,24.0504,,0.0449533951885776,2.13030172413793,24.0525137931035
bikes,1,0.082007809,3.32,1182126,768x512,24.0504,,,,
bikes,2,0.07337763,2.89,1182126,768x512,24.0504,,,,
bikes,3,0.070606764,3.35,1182126,768x512,24.0504,,,,
bikes,4,0.067712908,3.21,1182126,768x512,24.0504,,,,
bikes,5,0.064796852,2.84,1182126,768x512,24.0504,,,,
bikes,6,0.065846963,3.13,1182126,768x512,24.0504,,,,
bikes,7,0.062398116,2.93,1182126,768x512,24.0504,,,,
bikes,8,0.060850993,2.85,1182126,768x512,24.0504,,,,
bikes,9,0.05995262,2.84,1182126,768x512,24.0504,,,,
bikes,10,0.059143089,2.87,1182126,768x512,24.0504,,,,
bikes,11,0.058721398,2.86,1182126,768x512,24.0504,,,,
bikes,12,0.058117307,2.8,1182126,768x512,24.0504,,,,
bikes,13,0.056790834,2.8,1182126,768x512,24.0504,,,,
bikes,14,0.055915172,2.73,1182126,768x512,24.0504,,,,
bikes,15,0.055656112,2.69,1182126,768x512,24.0504,,,,
bikes,16,0.054509919,2.6,1182126,768x512,24.0504,,,,
bikes,17,0.054547729,2.59,1182126,768x512,24.0504,,,,
bikes,18,0.054020318,2.5,1182126,768x512,24.0504,,,,
bikes,19,0.053452987,2.59,1182126,768x512,24.0504,,,,
bikes,20,0.054571699,2.72,1182126,768x512,24.0504,,,,
bikes,21,0.053661707,2.58,1182126,768x512,24.0504,,,,
bikes,22,0.05486902,2.73,1182126,768x512,24.0504,,,,
bikes,23,0.053039925,2.57,1182126,768x512,24.0504,,,,
bikes,24,0.052358634,2.51,1182126,768x512,24.0504,,,,
bikes,25,0.051209602,2.42,1182126,768x512,24.0504,,,,
bikes,26,0.051659113,2.46,1182126,768x512,24.0504,,,,
bikes,27,0.05061276,2.33,1182126,768x512,24.0504,,,,
bikes,28,0.05039398,2.45,1182126,768x512,24.0504,,,,
bikes,29,0.05007588,2.4,1182126,768x512,24.0504,,,,
bikes,30,0.048678957,2.24,1182126,768x512,24.0504,,,,
bikes,31,0.049029257,2.3,1182126,768x512,24.0504,,,,
bikes,32,0.048469196,2.23,1182126,768x512,24.0504,,,,
bikes,33,0.048806147,2.31,1182126,768x512,24.0504,,,,
bikes,34,0.048026985,2.25,1182126,768x512,24.0504,,,,
bikes,35,0.047115313,2.3,1182126,768x512,24.0504,,,,
bikes,36,0.046700322,2.15,1182126,768x512,24.0504,,,,
bikes,37,0.049161967,2.27,1182126,768x512,24.0504,,,,
bikes,38,0.046092651,2.11,1182126,768x512,24.0504,,,,
bikes,39,0.04555938,2.13,1182126,768x512,24.0504,,,,
bikes,40,0.04556353,2.16,1182126,768x512,24.0504,,,,
bikes,41,0.044974769,2.09,1182126,768x512,24.0504,,,,
bikes,42,0.049731729,2.45,1182126,768x512,24.0504,,,,
bikes,43,0.044008856,2.03,1182126,768x512,24.0504,,,,
bikes,44,0.048959467,2.32,1182126,768x512,24.0504,,,,
bikes,45,0.043379215,2.05,1182126,768x512,24.0504,,,,
bikes,46,0.043539395,2.08,1182126,768x512,24.0504,,,,
bikes,47,0.043091354,2.03,1182126,768x512,24.0504,,,,
bikes,48,0.042565993,1.97,1182126,768x512,24.0504,,,,
bikes,49,0.052583455,2.42,1182126,768x512,24.0504,,,,
bikes,50,0.049191187,2.23,1182126,768x512,24.0504,,,,
bikes,51,0.041911032,2.03,1182126,768x512,24.0504,,,,
bikes,52,0.041432771,2.02,1182126,768x512,24.0504,,,,
bikes,53,0.040958819,1.9,1182126,768x512,24.0504,,,,
bikes,54,0.040575508,1.83,1182126,768x512,24.0504,,,,
bikes,55,0.043922546,2.06,1182126,768x512,24.0504,,,,
bikes,56,0.040157048,1.88,1182126,768x512,24.0504,,,,
bikes,57,0.040438239,1.89,1182126,768x512,24.0504,,,,
bikes,58,0.039724296,1.83,1182126,768x512,24.0504,,,,
bikes,59,0.039322456,1.88,1182126,768x512,24.0504,,,,
bikes,60,0.039133115,1.81,1182126,768x512,24.0504,,,,
bikes,61,0.038918044,1.83,1182126,768x512,24.0504,,,,
bikes,62,0.038754935,1.73,1182126,768x512,24.0504,,,,
bikes,63,0.038305944,1.8,1182126,768x512,24.0504,,,,
building2,0,0.091896721,4.34,985200,640x512,24.0527,,,,
building2,1,0.075865476,3.6,985200,640x512,24.0527,,,,
building2,2,0.071180655,3.39,985200,640x512,24.0527,,,,
building2,3,0.067955859,3.26,985200,640x512,24.0527,,,,
building2,4,0.066498856,3.21,985200,640x512,24.0527,,,,
building2,5,0.062478366,2.99,985200,640x512,24.0527,,,,
building2,6,0.060580922,2.82,985200,640x512,24.0527,,,,
building2,7,0.059982371,2.83,985200,640x512,24.0527,,,,
building2,8,0.058970189,2.9,985200,640x512,24.0527,,,,
building2,9,0.05967558,2.8,985200,640x512,24.0527,,,,
building2,10,0.057816286,2.84,985200,640x512,24.0527,,,,
building2,11,0.056663113,2.7,985200,640x512,24.0527,,,,
building2,12,0.055482341,2.7,985200,640x512,24.0527,,,,
building2,13,0.056562183,2.63,985200,640x512,24.0527,,,,
building2,14,0.055305751,2.62,985200,640x512,24.0527,,,,
building2,15,0.054434169,2.58,985200,640x512,24.0527,,,,
building2,16,0.054329679,2.57,985200,640x512,24.0527,,,,
building2,17,0.053460646,2.49,985200,640x512,24.0527,,,,
building2,18,0.052960215,2.45,985200,640x512,24.0527,,,,
building2,19,0.052382404,2.39,985200,640x512,24.0527,,,,
building2,20,0.052254234,2.45,985200,640x512,24.0527,,,,
building2,21,0.051629523,2.42,985200,640x512,24.0527,,,,
building2,22,0.052792906,2.49,985200,640x512,24.0527,,,,
building2,23,0.05077224,2.36,985200,640x512,24.0527,,,,
building2,24,0.050529761,2.49,985200,640x512,24.0527,,,,
building2,25,0.054009177,2.59,985200,640x512,24.0527,,,,
building2,26,0.049829909,2.32,985200,640x512,24.0527,,,,
building2,27,0.049012337,2.25,985200,640x512,24.0527,,,,
building2,28,0.05047633,2.4,985200,640x512,24.0527,,,,
building2,29,0.047934694,2.22,985200,640x512,24.0527,,,,
building2,30,0.048111595,2.26,985200,640x512,24.0527,,,,
building2,31,0.047171603,2.18,985200,640x512,24.0527,,,,
building2,32,0.046589981,2.16,985200,640x512,24.0527,,,,
building2,33,0.046281271,2.16,985200,640x512,24.0527,,,,
building2,34,0.045598369,2.19,985200,640x512,24.0527,,,,
building2,35,0.045112828,2.17,985200,640x512,24.0527,,,,
building2,36,0.044573777,2.05,985200,640x512,24.0527,,,,
building2,37,0.044118056,2.02,985200,640x512,24.0527,,,,
building2,38,0.043760355,2.02,985200,640x512,24.0527,,,,
building2,39,0.043079105,2.01,985200,640x512,24.0527,,,,
building2,40,0.042475273,2.01,985200,640x512,24.0527,,,,
building2,41,0.042398383,1.96,985200,640x512,24.0527,,,,
building2,42,0.042162992,1.97,985200,640x512,24.0527,,,,
building2,43,0.041382871,1.98,985200,640x512,24.0527,,,,
building2,44,0.041003679,1.87,985200,640x512,24.0527,,,,
building2,45,0.040549459,1.88,985200,640x512,24.0527,,,,
building2,46,0.041611111,1.92,985200,640x512,24.0527,,,,
building2,47,0.040084218,1.87,985200,640x512,24.0527,,,,
building2,48,0.039290146,1.81,985200,640x512,24.0527,,,,
building2,49,0.038722404,1.84,985200,640x512,24.0527,,,,
building2,50,0.038546254,1.88,985200,640x512,24.0527,,,,
building2,51,0.038642365,1.84,985200,640x512,24.0527,,,,
building2,52,0.037927073,1.79,985200,640x512,24.0527,,,,
building2,53,0.037789152,1.73,985200,640x512,24.0527,,,,
building2,54,0.038194714,1.75,985200,640x512,24.0527,,,,
building2,55,0.0369724,1.73,985200,640x512,24.0527,,,,
building2,56,0.036525089,1.65,985200,640x512,24.0527,,,,
building2,57,0.03673064,1.71,985200,640x512,24.0527,,,,
building2,58,0.03633889,1.73,985200,640x512,24.0527,,,,
building2,59,0.036167978,1.71,985200,640x512,24.0527,,,,
building2,60,0.035320877,1.65,985200,640x512,24.0527,,,,
building2,61,0.037948593,1.73,985200,640x512,24.0527,,,,
building2,62,0.035417617,1.65,985200,640x512,24.0527,,,,
building2,63,0.034751385,1.61,985200,640x512,24.0527,,,,
buildings,0,0.101900202,4.78,1182126,768x512,24.0504,,,,
buildings,1,0.083882413,3.93,1182126,768x512,24.0504,,,,
buildings,2,0.08250969,3.93,1182126,768x512,24.0504,,,,
buildings,3,0.071858217,3.41,1182126,768x512,24.0504,,,,
buildings,4,0.069575532,3.37,1182126,768x512,24.0504,,,,
buildings,5,0.067898278,3.33,1182126,768x512,24.0504,,,,
buildings,6,0.065809853,3.22,1182126,768x512,24.0504,,,,
buildings,7,0.063254868,3.03,1182126,768x512,24.0504,,,,
buildings,8,0.062350786,3.09,1182126,768x512,24.0504,,,,
buildings,9,0.060545162,2.84,1182126,768x512,24.0504,,,,
buildings,10,0.0596063,2.9,1182126,768x512,24.0504,,,,
buildings,11,0.059409499,2.89,1182126,768x512,24.0504,,,,
buildings,12,0.058038027,2.75,1182126,768x512,24.0504,,,,
buildings,13,0.058068507,2.78,1182126,768x512,24.0504,,,,
buildings,14,0.063819059,2.93,1182126,768x512,24.0504,,,,
buildings,15,0.055763672,2.76,1182126,768x512,24.0504,,,,
buildings,16,0.055828351,2.75,1182126,768x512,24.0504,,,,
buildings,17,0.056163193,2.67,1182126,768x512,24.0504,,,,
buildings,18,0.05471209,2.75,1182126,768x512,24.0504,,,,
buildings,19,0.05493552,2.68,1182126,768x512,24.0504,,,,
buildings,20,0.054370309,2.66,1182126,768x512,24.0504,,,,
buildings,21,0.05514989,2.69,1182126,768x512,24.0504,,,,
buildings,22,0.05493414,2.66,1182126,768x512,24.0504,,,,
buildings,23,0.053834468,2.61,1182126,768x512,24.0504,,,,
buildings,24,0.052696535,2.61,1182126,768x512,24.0504,,,,
buildings,25,0.052523115,2.5,1182126,768x512,24.0504,,,,
buildings,26,0.051322062,2.41,1182126,768x512,24.0504,,,,
buildings,27,0.050892471,2.51,1182126,768x512,24.0504,,,,
buildings,28,0.052707834,2.32,1182126,768x512,24.0504,,,,
buildings,29,0.050585601,2.41,1182126,768x512,24.0504,,,,
buildings,30,0.049740409,2.32,1182126,768x512,24.0504,,,,
buildings,31,0.049138257,2.07,1182126,768x512,24.0504,,,,
buildings,32,0.048810106,2.32,1182126,768x512,24.0504,,,,
buildings,33,0.049279227,2.3,1182126,768x512,24.0504,,,,
buildings,34,0.048285885,2.3,1182126,768x512,24.0504,,,,
buildings,35,0.047489664,2.21,1182126,768x512,24.0504,,,,
buildings,36,0.046563942,2.16,1182126,768x512,24.0504,,,,
buildings,37,0.046502891,2.38,1182126,768x512,24.0504,,,,
buildings,38,0.046811222,2.14,1182126,768x512,24.0504,,,,
buildings,39,0.046902843,2.25,1182126,768x512,24.0504,,,,
buildings,40,0.045511599,2.13,1182126,768x512,24.0504,,,,
buildings,41,0.045105698,2.12,1182126,768x512,24.0504,,,,
buildings,42,0.044661717,2.09,1182126,768x512,24.0504,,,,
buildings,43,0.043792476,2.07,1182126,768x512,24.0504,,,,
buildings,44,0.044166836,2.14,1182126,768x512,24.0504,,,,
buildings,45,0.043549575,1.96,1182126,768x512,24.0504,,,,
buildings,46,0.043464445,2.12,1182126,768x512,24.0504,,,,
