Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.099138102,4.4,1182126,768x512,24.0504,,0.0432402414709052,2.27244612068966,24.0525137931035
bikes,1,0.091209783,3.86,1182126,768x512,24.0504,,,,
bikes,2,0.076148586,3.16,1182126,768x512,24.0504,,,,
bikes,3,0.068939478,3.35,1182126,768x512,24.0504,,,,
bikes,4,0.068515808,3.26,1182126,768x512,24.0504,,,,
bikes,5,0.062777203,3.05,1182126,768x512,24.0504,,,,
bikes,6,0.061020909,2.81,1182126,768x512,24.0504,,,,
bikes,7,0.059408535,2.87,1182126,768x512,24.0504,,,,
bikes,8,0.060536638,2.94,1182126,768x512,24.0504,,,,
bikes,9,0.058806013,2.68,1182126,768x512,24.0504,,,,
bikes,10,0.057822411,2.6,1182126,768x512,24.0504,,,,
bikes,11,0.056144087,2.71,1182126,768x512,24.0504,,,,
bikes,12,0.066511052,3.21,1182126,768x512,24.0504,,,,
bikes,13,0.054968744,2.68,1182126,768x512,24.0504,,,,
bikes,14,0.054937334,2.73,1182126,768x512,24.0504,,,,
bikes,15,0.0533527,2.7,1182126,768x512,24.0504,,,,
bikes,16,0.053971902,2.57,1182126,768x512,24.0504,,,,
bikes,17,0.051470345,2.57,1182126,768x512,24.0504,,,,
bikes,18,0.051861596,2.59,1182126,768x512,24.0504,,,,
bikes,19,0.050983654,2.55,1182126,768x512,24.0504,,,,
bikes,20,0.049706191,2.37,1182126,768x512,24.0504,,,,
bikes,21,0.050182083,2.38,1182126,768x512,24.0504,,,,
bikes,22,0.050198473,2.36,1182126,768x512,24.0504,,,,
bikes,23,0.060961249,3.64,1182126,768x512,24.0504,,,,
bikes,24,0.04905465,2.79,1182126,768x512,24.0504,,,,
bikes,25,0.050516933,2.77,1182126,768x512,24.0504,,,,
bikes,26,0.048718519,2.59,1182126,768x512,24.0504,,,,
bikes,27,0.049910202,2.72,1182126,768x512,24.0504,,,,
bikes,28,0.047301985,2.44,1182126,768x512,24.0504,,,,
bikes,29,0.048151018,2.62,1182126,768x512,24.0504,,,,
bikes,30,0.045516241,2.32,1182126,768x512,24.0504,,,,
bikes,31,0.046268553,2.41,1182126,768x512,24.0504,,,,
