Filename,q_flag,Time,Energy,File Size,Resolution,bpp,,,,
bikes,0,0.092991097,4.18,1182126,768x512,24.0504,,0.0434942146142241,24.0525137931035,2.14665409482759
bikes,1,0.085213858,3.99,1182126,768x512,24.0504,,,,
bikes,2,0.077307398,3.69,1182126,768x512,24.0504,,,,
bikes,3,0.071156444,3.51,1182126,768x512,24.0504,,,,
bikes,4,0.069553829,3.88,1182126,768x512,24.0504,,,,
bikes,5,0.064880808,3.37,1182126,768x512,24.0504,,,,
bikes,6,0.063783075,3.16,1182126,768x512,24.0504,,,,
bikes,7,0.060695608,3.13,1182126,768x512,24.0504,,,,
bikes,8,0.061295589,3.23,1182126,768x512,24.0504,,,,
bikes,9,0.058479673,3.02,1182126,768x512,24.0504,,,,
bikes,10,0.059999887,3.14,1182126,768x512,24.0504,,,,
bikes,11,0.056059517,2.95,1182126,768x512,24.0504,,,,
bikes,12,0.060138466,3.06,1182126,768x512,24.0504,,,,
bikes,13,0.05746077,3.08,1182126,768x512,24.0504,,,,
bikes,14,0.055173494,2.95,1182126,768x512,24.0504,,,,
bikes,15,0.056847309,3.26,1182126,768x512,24.0504,,,,
bikes,16,0.056220437,3.49,1182126,768x512,24.0504,,,,
bikes,17,0.055550875,3.48,1182126,768x512,24.0504,,,,
bikes,18,0.051930806,3.28,1182126,768x512,24.0504,,,,
bikes,19,0.052894489,3.35,1182126,768x512,24.0504,,,,
bikes,20,0.051764256,3,1182126,768x512,24.0504,,,,
bikes,21,0.052204597,3.01,1182126,768x512,24.0504,,,,
bikes,22,0.050932084,3.09,1182126,768x512,24.0504,,,,
bikes,23,0.051057584,2.81,1182126,768x512,24.0504,,,,
bikes,24,0.050117823,2.67,1182126,768x512,24.0504,,,,
bikes,25,0.050004992,2.72,1182126,768x512,24.0504,,,,
bikes,26,0.049399131,2.6,1182126,768x512,24.0504,,,,
bikes,27,0.047333826,2.5,1182126,768x512,24.0504,,,,
bikes,28,0.046620524,2.5,1182126,768x512,24.0504,,,,
bikes,29,0.046097302,2.43,1182126,768x512,24.0504,,,,
bikes,30,0.04533162,2.54,1182126,768x512,24.0504,,,,
bikes,31,0.04502275,2.31,1182126,768x512,24.0504,,,,
bikes,32,0.045842432,2.49,1182126,768x512,24.0504,,,,
bikes,33,0.043868477,2.48,1182126,768x512,24.0504,,,,
bikes,34,0.044006658,2.43,1182126,768x512,24.0504,,,,
bikes,35,0.044150608,2.33,1182126,768x512,24.0504,,,,
bikes,36,0.04508451,2.26,1182126,768x512,24.0504,,,,
bikes,37,0.041904502,2.18,1182126,768x512,24.0504,,,,
bikes,38,0.042443934,2.15,1182126,768x512,24.0504,,,,
bikes,39,0.041879602,2.17,1182126,768x512,24.0504,,,,
bikes,40,0.040439778,2.08,1182126,768x512,24.0504,,,,
bikes,41,0.039936587,2.05,1182126,768x512,24.0504,,,,
bikes,42,0.040111308,2.13,1182126,768x512,24.0504,,,,
bikes,43,0.038787375,1.97,1182126,768x512,24.0504,,,,
bikes,44,0.038717704,1.97,1182126,768x512,24.0504,,,,
bikes,45,0.039377036,2.06,1182126,768x512,24.0504,,,,
bikes,46,0.038151493,1.97,1182126,768x512,24.0504,,,,
bikes,47,0.037754292,1.97,1182126,768x512,24.0504,,,,
