Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,0,2.370861165,117.47,365096,15360x8640,.0220
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,0,2.090473657,75.04,513746,15360x8640,.0309
img_15360x8640_3x8bit_RGB_color_rainbow,0,2.226954072,71.38,627394,15360x8640,.0378
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,0,2.202670461,67.16,365524,15360x8640,.0220
