Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,63,5.102792641,194.58,4205,15360x8640,.0002
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,63,5.190692675,254.14,21250,15360x8640,.0012
img_15360x8640_3x8bit_RGB_color_rainbow,63,5.214972182,189.96,23994,15360x8640,.0014
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,63,5.122554945,183.57,10946,15360x8640,.0006
