Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
bikes,71,0.544058372,22.14,61966,768x512,1.2607,,,,
bikes,72,0.537018375,21.86,63833,768x512,1.2986,,,,
bikes,73,0.533283625,22.55,65531,768x512,1.3332,,,,
bikes,74,0.536111802,22.61,67144,768x512,1.366,,,,
bikes,75,0.531395989,21.93,68961,768x512,1.403,,,,
bikes,76,0.532707893,21.46,70933,768x512,1.4431,,,,
bikes,77,0.541824207,22.21,73073,768x512,1.4866,,,,
bikes,78,0.534766038,22.65,75301,768x512,1.532,,,,
bikes,79,0.536553522,22.79,77644,768x512,1.5796,,,,
bikes,80,0.531932621,22.38,80121,768x512,1.63,,,,
bikes,81,0.538648968,22.55,82992,768x512,1.6884,,,,
bikes,82,0.539445,22.79,85996,768x512,1.7495,,,,
bikes,83,0.540184542,22.72,88764,768x512,1.8059,,,,
bikes,84,0.537684655,22.47,92391,768x512,1.8796,,,,
bikes,85,0.544676873,23.22,96020,768x512,1.9535,,,,
bikes,86,0.545528146,22.84,100282,768x512,2.0402,,,,
bikes,87,0.537141534,22.59,104682,768x512,2.1297,,,,
bikes,88,0.533493705,22.67,109219,768x512,2.222,,,,
bikes,89,0.534749248,22.31,114801,768x512,2.3356,,,,
bikes,90,0.544056401,22.68,121413,768x512,2.4701,,,,
bikes,91,0.541957636,22.8,128436,768x512,2.613,,,,
bikes,92,0.531435179,22.2,136664,768x512,2.7804,,,,
bikes,93,0.532263832,22.31,146706,768x512,2.9847,,,,
bikes,94,0.542548038,23.11,157563,768x512,3.2056,,,,
bikes,95,0.541320725,22.84,171491,768x512,3.4889,,,,
bikes,96,0.543845421,22.89,189484,768x512,3.855,,,,
bikes,97,0.542299678,23.04,212065,768x512,4.3144,,,,
bikes,98,0.543012569,22.86,245923,768x512,5.0033,,,,
bikes,99,0.531852461,22.07,296980,768x512,6.042,,,,
building2,0,0.895460131,32.65,9268,640x512,0.2262,,,,
building2,1,0.914198569,34.27,9761,640x512,0.2383,,,,
building2,2,0.898433198,33.2,10195,640x512,0.2489,,,,
building2,3,0.897644516,33.29,10772,640x512,0.2629,,,,
building2,4,0.902280608,35.12,11337,640x512,0.2767,,,,
building2,5,0.485441472,20.16,11980,640x512,0.2924,,,,
building2,6,0.48474477,20.13,12528,640x512,0.3058,,,,
building2,7,0.479164246,20.11,13094,640x512,0.3196,,,,
building2,8,0.479758937,19.83,13718,640x512,0.3349,,,,
building2,9,0.479934868,19.75,14382,640x512,0.3511,,,,
building2,10,0.479381576,19.8,15030,640x512,0.3669,,,,
building2,11,0.48088246,19.99,15733,640x512,0.3841,,,,
building2,12,0.486398364,19.91,16588,640x512,0.4049,,,,
building2,13,0.480336179,20.49,17386,640x512,0.4244,,,,
building2,14,0.483787228,20.6,18242,640x512,0.4453,,,,
building2,15,0.490860956,19.98,19059,640x512,0.4653,,,,
building2,16,0.488179589,20.55,19924,640x512,0.4864,,,,
building2,17,0.48468884,20.07,20820,640x512,0.5083,,,,
building2,18,0.491818898,21.1,21736,640x512,0.5306,,,,
building2,19,0.490505825,20.78,22788,640x512,0.5563,,,,
building2,20,0.482008333,20.67,23777,640x512,0.5804,,,,
building2,21,0.481604212,20.92,24818,640x512,0.6059,,,,
building2,22,0.485664912,20.13,25758,640x512,0.6288,,,,
building2,23,0.486342355,19.5,27013,640x512,0.6594,,,,
building2,24,0.484863781,20.45,27938,640x512,0.682,,,,
building2,25,0.486809145,20.12,28853,640x512,0.7044,,,,
building2,26,0.489596142,20.32,29816,640x512,0.7279,,,,
building2,27,0.486739625,21.16,30591,640x512,0.7468,,,,
building2,28,0.488863691,20.55,31293,640x512,0.7639,,,,
building2,29,0.486272674,20.78,31912,640x512,0.7791,,,,
building2,30,0.487921038,20.58,32386,640x512,0.7906,,,,
building2,31,0.483700877,20.52,32717,640x512,0.7987,,,,
building2,32,0.495436578,21.21,33140,640x512,0.809,,,,
building2,33,0.494322595,20.96,33511,640x512,0.8181,,,,
building2,34,0.485567862,20.71,34039,640x512,0.831,,,,
building2,35,0.49232136,20.6,34511,640x512,0.8425,,,,
building2,36,0.4846118,20.73,35043,640x512,0.8555,,,,
building2,37,0.488781771,20.82,35552,640x512,0.8679,,,,
building2,38,0.485689843,20.42,36060,640x512,0.8803,,,,
building2,39,0.487612048,20.07,36363,640x512,0.8877,,,,
building2,40,0.494152494,21.06,36948,640x512,0.902,,,,
building2,41,0.490150944,21.13,37461,640x512,0.9145,,,,
building2,42,0.483254796,20.46,37982,640x512,0.9272,,,,
building2,43,0.490744075,20.65,38566,640x512,0.9415,,,,
building2,44,0.498918006,20.62,39199,640x512,0.957,,,,
building2,45,0.497936524,20.84,39574,640x512,0.9661,,,,
building2,46,0.489609713,20.9,40122,640x512,0.9795,,,,
building2,47,0.488291019,20.65,40835,640x512,0.9969,,,,
building2,48,0.483718437,20.51,41569,640x512,1.0148,,,,
building2,49,0.502088665,20.9,42372,640x512,1.0344,,,,
building2,50,0.491681628,20.6,43076,640x512,1.0516,,,,
building2,51,0.487224807,20.62,43747,640x512,1.068,,,,
building2,52,0.488702411,20.38,44641,640x512,1.0898,,,,
building2,53,0.493404172,20.54,45553,640x512,1.1121,,,,
building2,54,0.497274862,20.57,46484,640x512,1.1348,,,,
building2,55,0.485421132,20.42,47245,640x512,1.1534,,,,
building2,56,0.494027274,20.84,48162,640x512,1.1758,,,,
building2,57,0.481088181,20.02,48965,640x512,1.1954,,,,
building2,58,0.485638603,20.42,49793,640x512,1.2156,,,,
building2,59,0.479605097,20.55,50784,640x512,1.2398,,,,
building2,60,0.48836525,20.93,51837,640x512,1.2655,,,,
building2,61,0.499033726,20.75,52992,640x512,1.2937,,,,
building2,62,0.484142868,19.32,54168,640x512,1.3224,,,,
building2,63,0.486167584,20.39,55282,640x512,1.3496,,,,
building2,64,0.48498469,20.53,56632,640x512,1.3826,,,,
building2,65,0.483831698,20.37,57946,640x512,1.4146,,,,
building2,66,0.486468194,20.43,59339,640x512,1.4487,,,,
building2,67,0.483331717,20.35,60690,640x512,1.4816,,,,
building2,68,0.482963386,20.29,61108,640x512,1.4918,,,,
building2,69,0.486915015,20.29,62785,640x512,1.5328,,,,
building2,70,0.480179798,20.14,64361,640x512,1.5713,,,,
building2,71,0.483545537,19.87,65831,640x512,1.6072,,,,
building2,72,0.479690418,19.95,67507,640x512,1.6481,,,,
building2,73,0.486565985,19.76,69269,640x512,1.6911,,,,
building2,74,0.482979086,19.25,71211,640x512,1.7385,,,,
building2,75,0.474315223,19.58,73295,640x512,1.7894,,,,
building2,76,0.484321619,20.05,75337,640x512,1.8392,,,,
building2,77,0.484314239,19.92,77390,640x512,1.8894,,,,
building2,78,0.484134279,19.46,79796,640x512,1.9481,,,,
building2,79,0.478377074,19.18,82622,640x512,2.0171,,,,
building2,80,0.475673436,20.23,85384,640x512,2.0845,,,,
building2,81,0.479406556,19.43,88343,640x512,2.1568,,,,
building2,82,0.481814082,19.36,91545,640x512,2.2349,,,,
building2,83,0.488007658,19.72,94889,640x512,2.3166,,,,
building2,84,0.484649679,19.79,98788,640x512,2.4118,,,,
building2,85,0.474335854,19.63,103035,640x512,2.5155,,,,
building2,86,0.477755202,20.04,107438,640x512,2.6229,,,,
building2,87,0.478979566,19.99,112522,640x512,2.7471,,,,
building2,88,0.479981338,20.04,117278,640x512,2.8632,,,,
building2,89,0.48849416,19.75,123426,640x512,3.0133,,,,
building2,90,0.472462939,19.11,130167,640x512,3.1779,,,,
building2,91,0.481607512,19.19,137890,640x512,3.3664,,,,
building2,92,0.484945221,20.46,146301,640x512,3.5718,,,,
building2,93,0.479450727,19.38,156278,640x512,3.8153,,,,
building2,94,0.481118331,18.97,167748,640x512,4.0954,,,,
building2,95,0.486424594,19.29,181468,640x512,4.4303,,,,
building2,96,0.482670545,19.58,197971,640x512,4.8332,,,,
building2,97,0.48069523,19.8,218547,640x512,5.3356,,,,
building2,98,0.485208561,20.07,247310,640x512,6.0378,,,,
building2,99,0.484960471,19.96,291874,640x512,7.1258,,,,
buildings,0,1.05916932,41.1,8926,768x512,0.1815,,,,
buildings,1,1.057694176,39.49,9242,768x512,0.188,,,,
buildings,2,1.065605796,40.25,9725,768x512,0.1978,,,,
buildings,3,1.063725871,40.21,10090,768x512,0.2052,,,,
buildings,4,1.05526242,39.76,10480,768x512,0.2132,,,,
buildings,5,0.538507127,22.38,11247,768x512,0.2288,,,,
buildings,6,0.531016219,22.11,11782,768x512,0.2397,,,,
buildings,7,0.550907839,21.95,12279,768x512,0.2498,,,,
buildings,8,0.538843489,23.05,12815,768x512,0.2607,,,,
buildings,9,0.538366627,22.6,13433,768x512,0.2732,,,,
buildings,10,0.534903969,22.29,14903,768x512,0.3032,,,,
buildings,11,0.535283829,22.81,15545,768x512,0.3162,,,,
buildings,12,0.546670278,22.78,16245,768x512,0.3305,,,,
buildings,13,0.540128902,22.93,15997,768x512,0.3254,,,,
buildings,14,0.542207838,22.49,16914,768x512,0.3441,,,,
buildings,15,0.540607783,22.51,17683,768x512,0.3597,,,,
buildings,16,0.545007805,21.82,18707,768x512,0.3805,,,,
buildings,17,0.53541852,22.75,19695,768x512,0.4006,,,,
buildings,18,0.540001351,22.77,20399,768x512,0.415,,,,
buildings,19,0.544745054,23.16,21312,768x512,0.4335,,,,
buildings,20,0.545520145,22.93,22216,768x512,0.4519,,,,
buildings,21,0.536884174,22.15,23124,768x512,0.4704,,,,
buildings,22,0.547798871,22.52,24048,768x512,0.4892,,,,
buildings,23,0.548606203,22.7,25021,768x512,0.509,,,,
buildings,24,0.543906462,22.38,25947,768x512,0.5278,,,,
buildings,25,0.545900007,22.1,26750,768x512,0.5442,,,,
buildings,26,0.542899529,21.96,27611,768x512,0.5617,,,,
buildings,27,0.537187464,22.53,28362,768x512,0.577,,,,
buildings,28,0.547649001,21.9,29097,768x512,0.5919,,,,
buildings,29,0.552355093,21.9,29507,768x512,0.6003,,,,
buildings,30,0.541942946,21.82,29913,768x512,0.6085,,,,
buildings,31,0.545469415,22.53,30207,768x512,0.6145,,,,
buildings,32,0.539991742,22.95,30542,768x512,0.6213,,,,
buildings,33,0.540318032,22.76,30955,768x512,0.6297,,,,
buildings,34,0.5355317,22.84,31383,768x512,0.6384,,,,
buildings,35,0.544102172,23.05,31521,768x512,0.6412,,,,
buildings,36,0.543968392,23.1,31923,768x512,0.6494,,,,
buildings,37,0.546435018,23.06,32398,768x512,0.6591,,,,
buildings,38,0.545744546,23.16,32911,768x512,0.6695,,,,
buildings,39,0.540485213,23.16,33310,768x512,0.6776,,,,
buildings,40,0.540649563,23.13,33703,768x512,0.6856,,,,
buildings,41,0.545434205,23.39,34081,768x512,0.6933,,,,
buildings,42,0.545452856,23.48,34720,768x512,0.7063,,,,
buildings,43,0.540541223,22.78,35158,768x512,0.7152,,,,
buildings,44,0.542259127,22.02,35728,768x512,0.7268,,,,
buildings,45,0.54335142,23.4,36209,768x512,0.7366,,,,
buildings,46,0.543409491,23.1,36714,768x512,0.7469,,,,
buildings,47,0.543683031,23.09,37409,768x512,0.761,,,,
buildings,48,0.551714431,22.63,37958,768x512,0.7722,,,,
buildings,49,0.55077637,22.37,38574,768x512,0.7847,,,,
buildings,50,0.545461966,24.32,39184,768x512,0.7972,,,,
buildings,51,0.547557991,23.77,39841,768x512,0.8105,,,,
buildings,52,0.547526331,23.93,40509,768x512,0.8241,,,,
buildings,53,0.53924242,23.4,41300,768x512,0.8402,,,,
buildings,54,0.544058702,23.89,42060,768x512,0.8557,,,,
buildings,55,0.541475375,23.69,42712,768x512,0.8689,,,,
buildings,56,0.545537255,23.8,43540,768x512,0.8858,,,,
buildings,57,0.540649213,23.69,44226,768x512,0.8997,,,,
buildings,58,0.546341687,23.56,45128,768x512,0.9181,,,,
buildings,59,0.543490961,23.67,45957,768x512,0.9349,,,,
buildings,60,0.553203706,24.09,46905,768x512,0.9542,,,,
buildings,61,0.544595593,23.41,47840,768x512,0.9733,,,,
buildings,62,0.537124854,22.96,48747,768x512,0.9917,,,,
buildings,63,0.534149966,22.78,49968,768x512,1.0166,,,,
buildings,64,0.554556649,22.87,50934,768x512,1.0362,,,,
buildings,65,0.546179497,22.5,52111,768x512,1.0602,,,,
buildings,66,0.544240432,22.23,53319,768x512,1.0847,,,,
buildings,67,0.540261832,23.17,54353,768x512,1.1058,,,,
buildings,68,0.527883541,22.14,55232,768x512,1.1236,,,,
buildings,69,0.533958136,22.62,56570,768x512,1.1509,,,,
buildings,70,0.535689331,23.02,57920,768x512,1.1783,,,,
buildings,71,0.531022739,22.63,59667,768x512,1.2139,,,,
buildings,72,0.531823481,22.09,61197,768x512,1.245,,,,
buildings,73,0.533414325,22.74,62848,768x512,1.2786,,,,
buildings,74,0.533398174,22.33,64874,768x512,1.3198,,,,
buildings,75,0.537568185,22.09,66716,768x512,1.3573,,,,
buildings,76,0.530175657,22.4,68593,768x512,1.3955,,,,
buildings,77,0.533472935,22.44,70897,768x512,1.4424,,,,
buildings,78,0.530701488,21.94,73117,768x512,1.4875,,,,
buildings,79,0.535952462,22.81,75473,768x512,1.5355,,,,
buildings,80,0.537827576,22.25,78139,768x512,1.5897,,,,
buildings,81,0.530326197,22.11,80958,768x512,1.647,,,,
buildings,82,0.541934546,22.47,84094,768x512,1.7108,,,,
buildings,83,0.541642086,22.21,87436,768x512,1.7788,,,,
buildings,84,0.540039062,21.64,90828,768x512,1.8479,,,,
buildings,85,0.533492864,21.48,95060,768x512,1.934,,,,
buildings,86,0.530295806,22.2,99277,768x512,2.0197,,,,
buildings,87,0.543033689,22.36,104408,768x512,2.1241,,,,
buildings,88,0.534899969,22.24,109339,768x512,2.2245,,,,
buildings,89,0.530531847,21.78,115851,768x512,2.3569,,,,
buildings,90,0.536438672,21.8,122807,768x512,2.4985,,,,
buildings,91,0.529241124,21.72,130233,768x512,2.6495,,,,
buildings,92,0.535906101,21.84,139596,768x512,2.84,,,,
buildings,93,0.533322175,22.57,149475,768x512,3.041,,,,
buildings,94,0.530377947,22.33,160714,768x512,3.2697,,,,
buildings,95,0.533845046,22.43,174939,768x512,3.5591,,,,
buildings,96,0.533804205,22.65,192545,768x512,3.9173,,,,
buildings,97,0.529478314,22.16,215316,768x512,4.3806,,,,
buildings,98,0.541205015,22.62,249217,768x512,5.0703,,,,
buildings,99,0.549308216,22.5,303511,768x512,6.1749,,,,
caps,0,1.05949009,39.5,4023,768x512,0.0818,,,,
caps,1,1.053243874,39.57,4102,768x512,0.0834,,,,
caps,2,1.061906187,41.31,4283,768x512,0.0871,,,,
caps,3,1.0553357,39.11,4472,768x512,0.0909,,,,
caps,4,1.050378867,39.6,4589,768x512,0.0933,,,,
caps,5,0.528377332,22.37,4882,768x512,0.0993,,,,
caps,6,0.520091051,22.22,5117,768x512,0.1041,,,,
caps,7,0.522819777,22.55,5374,768x512,0.1093,,,,
caps,8,0.52360151,22.26,5664,768x512,0.1152,,,,
caps,9,0.518243266,21.91,5886,768x512,0.1197,,,,
caps,10,0.519147058,21.92,6065,768x512,0.1233,,,,
caps,11,0.520022371,21.75,6322,768x512,0.1286,,,,
caps,12,0.535917031,21.84,6620,768x512,0.1346,,,,
caps,13,0.519679679,21.8,6885,768x512,0.14,,,,
caps,14,0.52373382,22.27,7251,768x512,0.1475,,,,
caps,15,0.521636945,22.44,8474,768x512,0.1724,,,,
caps,16,0.526155446,22.66,7912,768x512,0.1609,,,,
caps,17,0.532206212,22.59,8300,768x512,0.1688,,,,
caps,18,0.524543782,21.92,8467,768x512,0.1722,,,,
caps,19,0.528148981,22.84,8766,768x512,0.1783,,,,
caps,20,0.525155204,22.41,9094,768x512,0.185,,,,
caps,21,0.526792598,22.48,9484,768x512,0.1929,,,,
caps,22,0.530172226,22.36,9797,768x512,0.1993,,,,
caps,23,0.526606027,22.43,10202,768x512,0.2075,,,,
caps,24,0.532857523,22.67,10526,768x512,0.2141,,,,
caps,25,0.518295366,22.11,10800,768x512,0.2197,,,,
caps,26,0.520222621,21.69,11182,768x512,0.2274,,,,
caps,27,0.522039806,22,11416,768x512,0.2322,,,,
caps,28,0.533287054,22.88,11704,768x512,0.2381,,,,
caps,29,0.522210066,22.6,11909,768x512,0.2422,,,,
caps,30,0.530631598,22.77,12023,768x512,0.2446,,,,
caps,31,0.530751328,22.89,12266,768x512,0.2495,,,,
caps,32,0.526079186,22.13,12403,768x512,0.2523,,,,
caps,33,0.527513289,22.79,12495,768x512,0.2542,,,,
caps,34,0.526487337,22.24,12542,768x512,0.2551,,,,
caps,35,0.5313821,22.4,12478,768x512,0.2538,,,,
caps,36,0.530988988,23,12684,768x512,0.258,,,,
caps,37,0.528955463,22.43,12784,768x512,0.26,,,,
caps,38,0.530332746,22.45,12998,768x512,0.2644,,,,
caps,39,0.528681402,22.23,13173,768x512,0.268,,,,
caps,40,0.533742205,22.53,13302,768x512,0.2706,,,,
caps,41,0.534648318,22.02,13538,768x512,0.2754,,,,
caps,42,0.529653995,22,13567,768x512,0.276,,,,
caps,43,0.526928268,21.98,13824,768x512,0.2812,,,,
caps,44,0.527601099,22.55,14088,768x512,0.2866,,,,
caps,45,0.533670805,22.62,14318,768x512,0.2913,,,,
caps,46,0.528986314,21.85,14662,768x512,0.2982,,,,
caps,47,0.530083366,21.12,14743,768x512,0.2999,,,,
caps,48,0.533106203,22.04,15086,768x512,0.3069,,,,
caps,49,0.526332916,22.55,15274,768x512,0.3107,,,,
caps,50,0.534062616,22.64,15564,768x512,0.3166,,,,
caps,51,0.534053246,22.01,15748,768x512,0.3203,,,,
caps,52,0.54349788,23.21,16021,768x512,0.3259,,,,
caps,53,0.525548735,21.94,16354,768x512,0.3327,,,,
caps,54,0.525785255,22.19,16720,768x512,0.3401,,,,
caps,55,0.532578803,23.25,17034,768x512,0.3465,,,,
caps,56,0.525815855,22.16,17357,768x512,0.3531,,,,
caps,57,0.518053945,21.91,17655,768x512,0.3591,,,,
caps,58,0.521681245,21.72,18005,768x512,0.3663,,,,
caps,59,0.522152846,22.41,18487,768x512,0.3761,,,,
caps,60,0.522555627,22.14,18754,768x512,0.3815,,,,
caps,61,0.52765557,22.21,19291,768x512,0.3924,,,,
caps,62,0.529511205,22.21,19691,768x512,0.4006,,,,
caps,63,0.517311413,21.38,20198,768x512,0.4109,,,,
caps,64,0.528595792,22.41,20747,768x512,0.422,,,,
caps,65,0.525814125,22.09,21228,768x512,0.4318,,,,
caps,66,0.524471312,21.93,21694,768x512,0.4413,,,,
caps,67,0.522555237,21.98,22331,768x512,0.4543,,,,
caps,68,0.528716403,21.97,22719,768x512,0.4622,,,,
caps,69,0.533867126,22.6,23194,768x512,0.4718,,,,
caps,70,0.525264644,22.17,23921,768x512,0.4866,,,,
caps,71,0.52779897,22.08,24570,768x512,0.4998,,,,
caps,72,0.52399422,21.98,25164,768x512,0.5119,,,,
caps,73,0.51997701,21.3,26010,768x512,0.5291,,,,
caps,74,0.519508449,22.21,26812,768x512,0.5454,,,,
caps,75,0.524492712,21.34,27563,768x512,0.5607,,,,
caps,76,0.533462295,21.87,28290,768x512,0.5755,,,,
caps,77,0.518266366,21.11,29255,768x512,0.5951,,,,
caps,78,0.524238241,21.63,30185,768x512,0.6141,,,,
caps,79,0.516767922,21.44,31330,768x512,0.6374,,,,
caps,80,0.520331441,22.06,32282,768x512,0.6567,,,,
caps,81,0.520900593,21.75,33608,768x512,0.6837,,,,
caps,82,0.527476379,21.76,34980,768x512,0.7116,,,,
caps,83,0.519440609,22.37,36416,768x512,0.7408,,,,
caps,84,0.519061768,22.36,38030,768x512,0.7737,,,,
caps,85,0.523473269,22,39801,768x512,0.8097,,,,
caps,86,0.526053655,21.56,41841,768x512,0.8512,,,,
caps,87,0.528045281,22.17,44321,768x512,0.9017,,,,
caps,88,0.517902735,21.54,46585,768x512,0.9477,,,,
caps,89,0.530011276,21.95,49176,768x512,1.0004,,,,
caps,90,0.524933103,22.06,52783,768x512,1.0738,,,,
caps,91,0.524276841,22.02,57026,768x512,1.1601,,,,
caps,92,0.535618621,22.37,62934,768x512,1.2803,,,,
caps,93,0.538512377,23.23,70332,768x512,1.4309,,,,
caps,94,0.542561358,22.75,78470,768x512,1.5964,,,,
caps,95,0.541158984,23.22,90096,768x512,1.833,,,,
caps,96,0.536215972,22.97,107299,768x512,2.183,,,,
caps,97,0.536818763,22.95,129924,768x512,2.6433,,,,
caps,98,0.5469391,22.52,161480,768x512,3.2853,,,,
caps,99,0.535341359,21.57,205016,768x512,4.171,,,,
carnivaldolls,0,0.823185716,31.7,5721,610x488,0.1537,,,,
carnivaldolls,1,0.821623792,31.49,5902,610x488,0.1586,,,,
carnivaldolls,2,0.830591675,31.59,6219,610x488,0.1671,,,,
carnivaldolls,3,0.831280946,31.82,6532,610x488,0.1755,,,,
carnivaldolls,4,0.835442117,30.89,6581,610x488,0.1768,,,,
carnivaldolls,5,0.430531741,17.06,7627,610x488,0.2049,,,,
carnivaldolls,6,0.438843642,18.7,7809,610x488,0.2098,,,,
carnivaldolls,7,0.432606297,18.56,7299,610x488,0.1961,,,,
carnivaldolls,8,0.430439101,18.53,8405,610x488,0.2258,,,,
carnivaldolls,9,0.430331631,18.49,7828,610x488,0.2103,,,,
carnivaldolls,10,0.44152817,18.55,8133,610x488,0.2185,,,,
carnivaldolls,11,0.434016231,18.48,8428,610x488,0.2264,,,,
carnivaldolls,12,0.434193661,18.75,8794,610x488,0.2363,,,,
carnivaldolls,13,0.435973635,18.66,9230,610x488,0.248,,,,
carnivaldolls,14,0.440103176,18.8,9637,610x488,0.2589,,,,
carnivaldolls,15,0.433640899,18.3,10193,610x488,0.2739,,,,
carnivaldolls,16,0.438789993,18.64,11560,610x488,0.3106,,,,
carnivaldolls,17,0.436847588,18.7,11057,610x488,0.2971,,,,
carnivaldolls,18,0.432290406,18.34,11512,610x488,0.3093,,,,
carnivaldolls,19,0.437031918,18.42,11991,610x488,0.3222,,,,
carnivaldolls,20,0.436273556,18.23,12627,610x488,0.3393,,,,
carnivaldolls,21,0.437420059,18.53,13046,610x488,0.3506,,,,
carnivaldolls,22,0.434254421,18.64,13528,610x488,0.3635,,,,
carnivaldolls,23,0.435192513,18.66,14079,610x488,0.3783,,,,
carnivaldolls,24,0.437405249,18.27,14659,610x488,0.3939,,,,
carnivaldolls,25,0.438627842,18.09,15149,610x488,0.4071,,,,
carnivaldolls,26,0.439670555,18.7,15505,610x488,0.4166,,,,
carnivaldolls,27,0.439473714,18.72,16003,610x488,0.43,,,,
carnivaldolls,28,0.43401931,18.39,16229,610x488,0.4361,,,,
carnivaldolls,29,0.436104906,18.59,16614,610x488,0.4464,,,,
carnivaldolls,30,0.43759235,18.77,16704,610x488,0.4489,,,,
carnivaldolls,31,0.442819543,18.95,16960,610x488,0.4557,,,,
carnivaldolls,32,0.447002433,18.97,17183,610x488,0.4617,,,,
carnivaldolls,33,0.436180066,17.76,17511,610x488,0.4705,,,,
carnivaldolls,34,0.434422531,17.76,17565,610x488,0.472,,,,
carnivaldolls,35,0.437226308,18.72,17838,610x488,0.4793,,,,
carnivaldolls,36,0.438886712,18.59,18103,610x488,0.4865,,,,
