Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp,,,,
bikes,98,0.029286705,1.54,259879,768x512,5.2872,,,,
bikes,99,0.030332538,1.58,302845,768x512,6.1613,,,,
building2,0,0.053328347,2.43,17317,640x512,0.4227,,,,
building2,1,0.053039175,2.38,17842,640x512,0.4355,,,,
building2,2,0.053407347,2.37,18404,640x512,0.4493,,,,
building2,3,0.053267126,2.38,18918,640x512,0.4618,,,,
building2,4,0.053343216,2.45,19476,640x512,0.4754,,,,
building2,5,0.021768886,1.06,17598,640x512,0.4296,,,,
building2,6,0.021685625,1.13,18465,640x512,0.4508,,,,
building2,7,0.022071876,1.23,19418,640x512,0.474,,,,
building2,8,0.021629685,1.11,20328,640x512,0.4962,,,,
building2,9,0.021866096,1.12,21366,640x512,0.5216,,,,
building2,10,0.021895686,1.08,22463,640x512,0.5484,,,,
building2,11,0.023911322,1.21,23591,640x512,0.5759,,,,
building2,12,0.022577508,1.19,24795,640x512,0.6053,,,,
building2,13,0.021881586,1.06,25953,640x512,0.6336,,,,
building2,14,0.022149067,1.07,27480,640x512,0.6708,,,,
building2,15,0.022087027,1.12,28827,640x512,0.7037,,,,
building2,16,0.022340708,1.06,30248,640x512,0.7384,,,,
building2,17,0.023056859,1.24,31647,640x512,0.7726,,,,
building2,18,0.022562908,1.13,33146,640x512,0.8092,,,,
building2,19,0.022772078,1.14,34679,640x512,0.8466,,,,
building2,20,0.022605298,1.09,35691,640x512,0.8713,,,,
building2,21,0.02330813,1.13,37626,640x512,0.9186,,,,
building2,22,0.022571588,1.1,38526,640x512,0.9405,,,,
building2,23,0.022720218,1.06,39989,640x512,0.9762,,,,
building2,24,0.023236629,1.11,41395,640x512,1.0106,,,,
building2,25,0.023879801,1.25,42730,640x512,1.0432,,,,
building2,26,0.024089012,1.21,44077,640x512,1.076,,,,
building2,27,0.022967019,1.11,45015,640x512,1.0989,,,,
building2,28,0.025053824,1.22,46161,640x512,1.1269,,,,
building2,29,0.02344531,1.19,46890,640x512,1.1447,,,,
building2,30,0.0235759,1.26,47566,640x512,1.1612,,,,
building2,31,0.02351194,1.19,47701,640x512,1.1645,,,,
building2,32,0.024252182,1.25,48269,640x512,1.1784,,,,
building2,33,0.024832313,1.13,48721,640x512,1.1894,,,,
building2,34,0.024005121,1.18,49236,640x512,1.202,,,,
building2,35,0.023302189,1.18,49956,640x512,1.2196,,,,
building2,36,0.02363581,1.15,50472,640x512,1.2322,,,,
building2,37,0.023273959,1.16,51095,640x512,1.2474,,,,
building2,38,0.023193169,1.17,51732,640x512,1.2629,,,,
building2,39,0.023376329,1.16,52422,640x512,1.2798,,,,
building2,40,0.02353256,1.08,53054,640x512,1.2952,,,,
building2,41,0.02316882,1.23,53798,640x512,1.3134,,,,
building2,42,0.023026689,1.18,54512,640x512,1.3308,,,,
building2,43,0.023195179,1.11,55176,640x512,1.347,,,,
building2,44,0.025689736,1.28,55924,640x512,1.3653,,,,
building2,45,0.025676795,1.39,56757,640x512,1.3856,,,,
building2,46,0.023748571,1.2,57266,640x512,1.398,,,,
