Filename,q_flag,Time,Energy,File Size,Resolution,bpp
leaves_iso_1600,32,2.068678165,84.31,8849433,3008x2000,11.7678
leaves_iso_1600,33,2.085229156,83.87,8865890,3008x2000,11.7897
leaves_iso_1600,34,2.098116248,97.91,8885406,3008x2000,11.8156
leaves_iso_1600,35,2.065029136,85.98,8897939,3008x2000,11.8323
leaves_iso_1600,36,2.068018113,86.35,8916417,3008x2000,11.8569
leaves_iso_1600,37,2.069028916,86.99,8930193,3008x2000,11.8752
leaves_iso_1600,38,2.073717607,92.45,8945612,3008x2000,11.8957
leaves_iso_1600,39,2.086213338,89.16,8958329,3008x2000,11.9126
leaves_iso_1600,40,2.064718305,86.09,8981331,3008x2000,11.9432
leaves_iso_1600,41,2.054171259,84.47,8992793,3008x2000,11.9585
leaves_iso_1600,42,2.024678495,82.16,9008267,3008x2000,11.9790
leaves_iso_1600,43,2.040063743,86.03,9026284,3008x2000,12.0030
leaves_iso_1600,44,2.058193738,86.05,9046296,3008x2000,12.0296
leaves_iso_1600,45,2.050791650,84.09,9065357,3008x2000,12.0549
leaves_iso_1600,46,2.038300559,84.36,9087303,3008x2000,12.0841
leaves_iso_1600,47,2.040673505,81.85,9107654,3008x2000,12.1112
leaves_iso_1600,48,2.031397752,82.57,9121445,3008x2000,12.1295
leaves_iso_1600,49,2.023398752,83.23,9137591,3008x2000,12.1510
leaves_iso_1600,50,2.040266974,83.96,9161530,3008x2000,12.1828
leaves_iso_1600,51,2.016762555,82.58,9179068,3008x2000,12.2062
leaves_iso_1600,52,2.021604227,83.45,9200276,3008x2000,12.2344
leaves_iso_1600,53,2.046299079,108.86,9218080,3008x2000,12.2580
leaves_iso_1600,54,2.057892167,107.97,9235626,3008x2000,12.2814
leaves_iso_1600,55,2.063108361,109.22,9264708,3008x2000,12.3200
leaves_iso_1600,56,2.032351555,106.98,9282443,3008x2000,12.3436
leaves_iso_1600,57,2.031617862,107.44,9380303,3008x2000,12.4738
leaves_iso_1600,58,2.034197369,112.36,9402413,3008x2000,12.5032
leaves_iso_1600,59,2.076138743,119.48,9423852,3008x2000,12.5317
leaves_iso_1600,60,2.050360189,115.05,9444722,3008x2000,12.5594
leaves_iso_1600,61,1.982175308,105.10,9475666,3008x2000,12.6006
leaves_iso_1600,62,2.018408099,105.87,9499038,3008x2000,12.6316
leaves_iso_1600,63,1.988978686,104.80,9526069,3008x2000,12.6676
leaves_iso_1600,64,1.974869951,103.70,9553862,3008x2000,12.7046
leaves_iso_1600,65,2.006897171,106.42,9578008,3008x2000,12.7367
leaves_iso_1600,66,1.973082216,105.34,9601742,3008x2000,12.7682
leaves_iso_1600,67,1.972812456,104.83,9624996,3008x2000,12.7991
leaves_iso_1600,68,1.950638990,98.84,9658899,3008x2000,12.8442
leaves_iso_1600,69,1.939802473,96.47,9694905,3008x2000,12.8921
leaves_iso_1600,70,1.934520369,96.34,9728787,3008x2000,12.9372
leaves_iso_1600,71,1.924916976,97.25,9777873,3008x2000,13.0024
leaves_iso_1600,72,1.931459532,93.63,9819113,3008x2000,13.0573
leaves_iso_1600,73,1.912287515,94.17,9862608,3008x2000,13.1151
leaves_iso_1600,74,1.896104384,96.29,9905115,3008x2000,13.1716
leaves_iso_1600,75,1.885969339,94.24,9942795,3008x2000,13.2218
leaves_iso_1600,76,1.879409003,90.88,9985283,3008x2000,13.2783
leaves_iso_1600,77,1.872207625,91.13,10029431,3008x2000,13.3370
leaves_iso_1600,78,1.872280885,88.72,10072515,3008x2000,13.3943
leaves_iso_1600,79,1.860907836,90.21,10115917,3008x2000,13.4520
leaves_iso_1600,80,1.858012989,89.12,10158584,3008x2000,13.5087
leaves_iso_1600,81,1.820690456,86.01,10201827,3008x2000,13.5662
leaves_iso_1600,82,1.814328570,86.11,10245450,3008x2000,13.6242
leaves_iso_1600,83,1.789860018,85.73,10289009,3008x2000,13.6821
leaves_iso_1600,84,1.772311455,85.48,10342503,3008x2000,13.7533
leaves_iso_1600,85,1.761093797,84.97,10404396,3008x2000,13.8356
leaves_iso_1600,86,1.921447577,93.47,10460391,3008x2000,13.9100
leaves_iso_1600,87,1.697573219,83.85,10518651,3008x2000,13.9875
leaves_iso_1600,88,1.703295223,83.26,10525232,3008x2000,13.9963
leaves_iso_1600,89,1.674258570,82.79,10579265,3008x2000,14.0681
leaves_iso_1600,90,1.629179598,78.07,10638979,3008x2000,14.1475
leaves_iso_1600,91,1.621240267,78.60,10698426,3008x2000,14.2266
leaves_iso_1600,92,1.592710487,76.37,10756297,3008x2000,14.3035
leaves_iso_1600,93,1.510275300,75.35,10821599,3008x2000,14.3904
leaves_iso_1600,94,1.510096890,75.80,10887678,3008x2000,14.4782
leaves_iso_1600,95,1.390677662,67.50,10959941,3008x2000,14.5743
leaves_iso_1600,96,1.324290947,64.06,11028770,3008x2000,14.6659
leaves_iso_1600,97,1.284306446,64.42,11095798,3008x2000,14.7550
leaves_iso_1600,98,1.223206684,64.04,11172252,3008x2000,14.8567
leaves_iso_1600,99,1.186986134,60.56,11242294,3008x2000,14.9498
leaves_iso_200,0,1.948004423,96.58,7603017,3008x2000,10.1103
leaves_iso_200,1,1.928427764,94.11,7641697,3008x2000,10.1618
leaves_iso_200,2,1.907556403,92.23,7699644,3008x2000,10.2388
leaves_iso_200,3,1.882721361,89.01,7752891,3008x2000,10.3096
leaves_iso_200,4,1.902173439,92.67,7804798,3008x2000,10.3787
leaves_iso_200,5,2.202839459,105.92,7659553,3008x2000,10.1855
leaves_iso_200,6,2.193693727,103.96,7679996,3008x2000,10.2127
leaves_iso_200,7,2.248872935,103.97,7677701,3008x2000,10.2097
leaves_iso_200,8,2.203914213,103.57,7718720,3008x2000,10.2642
leaves_iso_200,9,2.214614289,105.74,7685352,3008x2000,10.2198
leaves_iso_200,10,2.219925833,105.60,7740580,3008x2000,10.2933
leaves_iso_200,11,2.212011023,101.17,7757570,3008x2000,10.3159
leaves_iso_200,12,2.200642404,109.67,7741303,3008x2000,10.2942
leaves_iso_200,13,2.254418619,115.41,7801566,3008x2000,10.3744
leaves_iso_200,14,2.272699494,115.03,7816904,3008x2000,10.3948
leaves_iso_200,15,2.214272748,112.44,7802245,3008x2000,10.3753
leaves_iso_200,16,2.257303516,111.00,7848587,3008x2000,10.4369
leaves_iso_200,17,2.258330078,112.69,7878197,3008x2000,10.4763
leaves_iso_200,18,2.245184895,109.37,7905259,3008x2000,10.5123
leaves_iso_200,19,2.275610472,113.00,7914354,3008x2000,10.5244
leaves_iso_200,20,2.211441171,108.96,7943959,3008x2000,10.5637
leaves_iso_200,21,2.175951853,106.01,7966299,3008x2000,10.5934
leaves_iso_200,22,2.169868198,106.06,7984178,3008x2000,10.6172
leaves_iso_200,23,2.185213556,107.26,8025419,3008x2000,10.6720
leaves_iso_200,24,2.169316966,103.52,8050332,3008x2000,10.7052
leaves_iso_200,25,2.161802728,102.14,8082241,3008x2000,10.7476
leaves_iso_200,26,2.158175248,104.97,8104359,3008x2000,10.7770
leaves_iso_200,27,2.127431211,104.62,8118961,3008x2000,10.7964
leaves_iso_200,28,2.141790317,105.28,8136373,3008x2000,10.8196
leaves_iso_200,29,2.174174848,105.56,8157799,3008x2000,10.8481
leaves_iso_200,30,2.175549811,107.95,8166335,3008x2000,10.8594
leaves_iso_200,31,2.136911455,103.75,8176683,3008x2000,10.8732
leaves_iso_200,32,2.146254348,104.12,8188861,3008x2000,10.8894
leaves_iso_200,33,2.120302533,104.32,8200770,3008x2000,10.9052
leaves_iso_200,34,2.163015401,109.41,8210296,3008x2000,10.9179
leaves_iso_200,35,2.113709108,103.26,8216476,3008x2000,10.9261
leaves_iso_200,36,2.103209211,101.78,8222876,3008x2000,10.9346
leaves_iso_200,37,2.091330111,98.08,8230335,3008x2000,10.9445
leaves_iso_200,38,2.069985998,96.75,8238608,3008x2000,10.9555
leaves_iso_200,39,2.101935108,99.73,8262605,3008x2000,10.9875
leaves_iso_200,40,2.087312731,95.93,8271233,3008x2000,10.9989
leaves_iso_200,41,2.077935197,93.06,8274843,3008x2000,11.0037
leaves_iso_200,42,2.098517890,100.56,8286863,3008x2000,11.0197
leaves_iso_200,43,2.060141414,96.07,8305502,3008x2000,11.0445
leaves_iso_200,44,2.088176943,95.91,8323104,3008x2000,11.0679
leaves_iso_200,45,2.052660245,91.36,8343253,3008x2000,11.0947
leaves_iso_200,46,2.079865303,110.63,8362720,3008x2000,11.1206
leaves_iso_200,47,2.062983591,109.66,8365988,3008x2000,11.1249
leaves_iso_200,48,2.072847475,110.65,8387037,3008x2000,11.1529
leaves_iso_200,49,2.070906270,109.00,8407571,3008x2000,11.1802
leaves_iso_200,50,2.067716402,109.34,8416991,3008x2000,11.1928
leaves_iso_200,51,2.043964653,105.61,8431912,3008x2000,11.2126
leaves_iso_200,52,2.043250672,104.92,8440768,3008x2000,11.2244
leaves_iso_200,53,2.045442656,107.00,8455190,3008x2000,11.2436
leaves_iso_200,54,2.034149719,106.99,8473369,3008x2000,11.2677
leaves_iso_200,55,2.052005893,107.50,8489796,3008x2000,11.2896
leaves_iso_200,56,2.053647147,105.81,8505613,3008x2000,11.3106
leaves_iso_200,57,1.991562992,101.16,8739858,3008x2000,11.6221
leaves_iso_200,58,2.016108654,102.63,8757622,3008x2000,11.6457
leaves_iso_200,59,1.975731863,99.50,8769110,3008x2000,11.6610
leaves_iso_200,60,1.962363429,95.54,8785588,3008x2000,11.6829
leaves_iso_200,61,1.973971038,98.19,8803746,3008x2000,11.7071
leaves_iso_200,62,1.970227739,105.09,8816580,3008x2000,11.7241
leaves_iso_200,63,1.961379577,104.49,8831470,3008x2000,11.7439
leaves_iso_200,64,1.978014769,104.77,8844882,3008x2000,11.7618
leaves_iso_200,65,1.949363098,103.60,8855694,3008x2000,11.7761
leaves_iso_200,66,1.951537202,102.70,8859313,3008x2000,11.7810
leaves_iso_200,67,1.938932401,101.20,8890255,3008x2000,11.8221
leaves_iso_200,68,1.925292277,103.51,8893042,3008x2000,11.8258
leaves_iso_200,69,1.932741565,104.45,8892231,3008x2000,11.8247
leaves_iso_200,70,1.901336247,99.61,8923016,3008x2000,11.8657
leaves_iso_200,71,1.933302067,107.82,8959732,3008x2000,11.9145
leaves_iso_200,72,1.922072779,103.19,8984891,3008x2000,11.9479
leaves_iso_200,73,1.937673308,103.20,8996465,3008x2000,11.9633
leaves_iso_200,74,1.906486140,101.23,9026226,3008x2000,12.0029
leaves_iso_200,75,1.868698175,98.46,9035757,3008x2000,12.0156
leaves_iso_200,76,1.899079361,99.13,9056249,3008x2000,12.0428
leaves_iso_200,77,1.881125607,99.14,9082214,3008x2000,12.0774
leaves_iso_200,78,1.863004411,97.69,9100847,3008x2000,12.1021
leaves_iso_200,79,1.871608352,95.04,9122253,3008x2000,12.1306
leaves_iso_200,80,1.869658698,94.71,9139565,3008x2000,12.1536
leaves_iso_200,81,1.862162099,96.01,9166980,3008x2000,12.1901
leaves_iso_200,82,1.834816441,93.79,9189714,3008x2000,12.2203
leaves_iso_200,83,1.871068082,95.39,9212366,3008x2000,12.2504
leaves_iso_200,84,1.866154800,93.52,9233216,3008x2000,12.2782
leaves_iso_200,85,1.860768295,92.47,9294889,3008x2000,12.3602
leaves_iso_200,86,1.856984476,88.58,9323352,3008x2000,12.3980
leaves_iso_200,87,1.876131265,97.95,9350059,3008x2000,12.4335
leaves_iso_200,88,1.858072469,99.13,9350358,3008x2000,12.4339
leaves_iso_200,89,1.879696983,100.04,9373217,3008x2000,12.4643
leaves_iso_200,90,1.874324759,99.52,9415518,3008x2000,12.5206
leaves_iso_200,91,1.864497515,100.01,9452013,3008x2000,12.5691
leaves_iso_200,92,1.883485263,100.57,9489574,3008x2000,12.6191
leaves_iso_200,93,1.882022429,99.09,9530708,3008x2000,12.6738
leaves_iso_200,94,1.912204214,99.99,9597404,3008x2000,12.7625
leaves_iso_200,95,1.899778253,100.60,9648634,3008x2000,12.8306
leaves_iso_200,96,1.936874426,104.22,9708068,3008x2000,12.9096
leaves_iso_200,97,1.946126089,105.11,9776577,3008x2000,13.0007
leaves_iso_200,98,1.977297857,107.11,9868466,3008x2000,13.1229
leaves_iso_200,99,1.996878565,109.07,9952909,3008x2000,13.2352
nightshot_iso_100,0,1.242892193,66.88,3580271,3136x2352,3.8832
nightshot_iso_100,1,1.238703193,67.93,3587001,3136x2352,3.8905
nightshot_iso_100,2,1.244171706,66.33,3603269,3136x2352,3.9081
nightshot_iso_100,3,1.277727170,69.48,3622519,3136x2352,3.9290
nightshot_iso_100,4,1.249024158,67.65,3649172,3136x2352,3.9579
nightshot_iso_100,5,1.362193771,74.67,3724965,3136x2352,4.0401
nightshot_iso_100,6,1.370921462,75.86,3736852,3136x2352,4.0530
nightshot_iso_100,7,1.390100340,76.42,3768152,3136x2352,4.0870
nightshot_iso_100,8,1.395825525,77.05,3785893,3136x2352,4.1062
nightshot_iso_100,9,1.429343279,80.45,3829012,3136x2352,4.1530
nightshot_iso_100,10,1.434960243,81.48,3860703,3136x2352,4.1873
nightshot_iso_100,11,1.444355336,81.41,3894352,3136x2352,4.2238
nightshot_iso_100,12,1.462874062,80.54,3946875,3136x2352,4.2808
nightshot_iso_100,13,1.478744942,81.15,3956020,3136x2352,4.2907
nightshot_iso_100,14,1.462426581,79.96,3956348,3136x2352,4.2911
nightshot_iso_100,15,1.485121308,82.00,3986398,3136x2352,4.3237
nightshot_iso_100,16,1.497455939,81.42,4022913,3136x2352,4.3633
nightshot_iso_100,17,1.488721307,80.72,4026496,3136x2352,4.3672
nightshot_iso_100,18,1.499571884,81.97,4049628,3136x2352,4.3922
nightshot_iso_100,19,1.500045535,81.03,4067101,3136x2352,4.4112
nightshot_iso_100,20,1.512805987,81.72,4067060,3136x2352,4.4112
nightshot_iso_100,21,1.542823142,82.89,4080681,3136x2352,4.4259
nightshot_iso_100,22,1.499873185,80.35,4077617,3136x2352,4.4226
nightshot_iso_100,23,1.510470361,80.29,4094082,3136x2352,4.4405
nightshot_iso_100,24,1.505789919,79.37,4105890,3136x2352,4.4533
nightshot_iso_100,25,1.497861809,77.48,4103784,3136x2352,4.4510
nightshot_iso_100,26,1.526775402,80.56,4115498,3136x2352,4.4637
nightshot_iso_100,27,1.519637664,83.60,4128670,3136x2352,4.4780
nightshot_iso_100,28,1.510984582,82.86,4115632,3136x2352,4.4638
nightshot_iso_100,29,1.516181896,82.21,4138396,3136x2352,4.4885
nightshot_iso_100,30,1.493097838,81.55,4111994,3136x2352,4.4599
nightshot_iso_100,31,1.509043187,81.38,4136160,3136x2352,4.4861
nightshot_iso_100,32,1.494462761,80.10,4135434,3136x2352,4.4853
nightshot_iso_100,33,1.497149868,80.80,4107028,3136x2352,4.4545
nightshot_iso_100,34,1.519227393,81.92,4143079,3136x2352,4.4936
nightshot_iso_100,35,1.510781642,80.26,4125213,3136x2352,4.4742
nightshot_iso_100,36,1.499411894,79.92,4140032,3136x2352,4.4903
nightshot_iso_100,37,1.507651875,84.36,4144969,3136x2352,4.4957
nightshot_iso_100,38,1.480710517,76.98,4133794,3136x2352,4.4835
nightshot_iso_100,39,1.495674824,80.86,4142286,3136x2352,4.4927
nightshot_iso_100,40,1.546985073,83.78,4140453,3136x2352,4.4908
nightshot_iso_100,41,1.501551738,82.00,4147997,3136x2352,4.4989
nightshot_iso_100,42,1.486030010,80.81,4136943,3136x2352,4.4870
nightshot_iso_100,43,1.513112568,82.00,4145019,3136x2352,4.4957
nightshot_iso_100,44,1.517457049,82.67,4153025,3136x2352,4.5044
nightshot_iso_100,45,1.493580018,80.25,4139786,3136x2352,4.4900
nightshot_iso_100,46,1.493169778,81.08,4154857,3136x2352,4.5064
nightshot_iso_100,47,1.482252211,80.67,4150171,3136x2352,4.5013
nightshot_iso_100,48,1.483809195,78.64,4158164,3136x2352,4.5100
nightshot_iso_100,49,1.501802839,80.65,4159743,3136x2352,4.5117
nightshot_iso_100,50,1.482614852,79.09,4148174,3136x2352,4.4991
nightshot_iso_100,51,1.483500304,80.12,4151510,3136x2352,4.5028
nightshot_iso_100,52,1.493756489,82.51,4170193,3136x2352,4.5230
nightshot_iso_100,53,1.495548443,81.52,4152489,3136x2352,4.5038
nightshot_iso_100,54,1.478949852,80.27,4160830,3136x2352,4.5129
nightshot_iso_100,55,1.484662096,81.67,4163379,3136x2352,4.5156
nightshot_iso_100,56,1.472667947,81.78,4168080,3136x2352,4.5207
nightshot_iso_100,57,1.482365671,81.06,4306936,3136x2352,4.6713
nightshot_iso_100,58,1.505823519,81.66,4309189,3136x2352,4.6738
nightshot_iso_100,59,1.486105460,79.85,4318009,3136x2352,4.6833
nightshot_iso_100,60,1.504284425,80.88,4321393,3136x2352,4.6870
nightshot_iso_100,61,1.482065120,76.84,4325933,3136x2352,4.6919
nightshot_iso_100,62,1.502671942,77.85,4327521,3136x2352,4.6937
nightshot_iso_100,63,1.495973615,77.39,4332279,3136x2352,4.6988
nightshot_iso_100,64,1.467776295,73.79,4324388,3136x2352,4.6903
nightshot_iso_100,65,1.531943704,80.54,4322775,3136x2352,4.6885
nightshot_iso_100,66,1.483966345,78.54,4344523,3136x2352,4.7121
nightshot_iso_100,67,1.516289406,79.81,4337618,3136x2352,4.7046
nightshot_iso_100,68,1.487653135,78.55,4338485,3136x2352,4.7055
nightshot_iso_100,69,1.494678461,80.02,4338491,3136x2352,4.7056
nightshot_iso_100,70,1.475359644,77.50,4340048,3136x2352,4.7072
nightshot_iso_100,71,1.494557991,79.72,4352405,3136x2352,4.7206
nightshot_iso_100,72,1.480396926,77.64,4360742,3136x2352,4.7297
nightshot_iso_100,73,1.476443066,77.72,4372460,3136x2352,4.7424
nightshot_iso_100,74,1.489002728,79.21,4388103,3136x2352,4.7594
nightshot_iso_100,75,1.512953207,79.61,4399167,3136x2352,4.7714
nightshot_iso_100,76,1.501240088,78.12,4414550,3136x2352,4.7880
nightshot_iso_100,77,1.525794709,79.64,4431040,3136x2352,4.8059
nightshot_iso_100,78,1.494306131,78.90,4450921,3136x2352,4.8275
nightshot_iso_100,79,1.492928797,77.88,4471079,3136x2352,4.8494
nightshot_iso_100,80,1.495709854,77.29,4494460,3136x2352,4.8747
nightshot_iso_100,81,1.502613982,77.77,4522285,3136x2352,4.9049
nightshot_iso_100,82,1.513055218,62.08,4551753,3136x2352,4.9369
nightshot_iso_100,83,1.514034960,53.40,4577342,3136x2352,4.9646
nightshot_iso_100,84,1.503063713,56.28,4621923,3136x2352,5.0130
nightshot_iso_100,85,1.542696862,52.98,4682397,3136x2352,5.0786
nightshot_iso_100,86,1.561921139,52.25,4709258,3136x2352,5.1077
nightshot_iso_100,87,1.556527896,52.77,4733865,3136x2352,5.1344
nightshot_iso_100,88,1.546106610,53.77,4768408,3136x2352,5.1718
nightshot_iso_100,89,1.554881692,52.86,4838058,3136x2352,5.2474
nightshot_iso_100,90,1.644066895,55.64,4910177,3136x2352,5.3256
nightshot_iso_100,91,1.650359600,55.53,4992771,3136x2352,5.4152
nightshot_iso_100,92,1.716295745,57.57,5077743,3136x2352,5.5074
nightshot_iso_100,93,1.726723181,59.12,5203534,3136x2352,5.6438
nightshot_iso_100,94,1.789395538,61.36,5375707,3136x2352,5.8305
nightshot_iso_100,95,1.947609652,69.54,5598427,3136x2352,6.0721
nightshot_iso_100,96,2.119121641,83.22,5906989,3136x2352,6.4068
nightshot_iso_100,97,2.359962532,83.56,6279713,3136x2352,6.8110
nightshot_iso_100,98,2.596373812,96.56,6679355,3136x2352,7.2445
nightshot_iso_100,99,2.807068298,90.17,7082395,3136x2352,7.6816
nightshot_iso_1600,0,1.533999220,53.96,4186401,3136x2352,4.5406
nightshot_iso_1600,1,1.475108723,51.01,4218086,3136x2352,4.5750
nightshot_iso_1600,2,1.557535989,53.46,4267498,3136x2352,4.6286
nightshot_iso_1600,3,1.534715881,52.55,4298372,3136x2352,4.6620
nightshot_iso_1600,4,1.553034367,53.91,4345989,3136x2352,4.7137
nightshot_iso_1600,5,1.846649251,64.94,4813176,3136x2352,5.2204
nightshot_iso_1600,6,1.868698505,64.76,4818081,3136x2352,5.2257
nightshot_iso_1600,7,1.855079151,65.04,4830499,3136x2352,5.2392
nightshot_iso_1600,8,1.892618345,65.18,4846012,3136x2352,5.2560
nightshot_iso_1600,9,1.920670645,66.87,4871419,3136x2352,5.2836
nightshot_iso_1600,10,1.966733290,67.66,4903724,3136x2352,5.3186
nightshot_iso_1600,11,1.929593708,66.64,4936196,3136x2352,5.3538
nightshot_iso_1600,12,2.006473139,69.38,4975433,3136x2352,5.3964
nightshot_iso_1600,13,2.025712547,69.95,5030164,3136x2352,5.4558
nightshot_iso_1600,14,2.095733533,72.17,5084199,3136x2352,5.5144
nightshot_iso_1600,15,2.085002186,70.63,5147700,3136x2352,5.5832
nightshot_iso_1600,16,2.146939500,72.89,5227235,3136x2352,5.6695
nightshot_iso_1600,17,2.170308038,73.43,5290205,3136x2352,5.7378
nightshot_iso_1600,18,2.240082443,75.76,5376641,3136x2352,5.8315
nightshot_iso_1600,19,2.269419986,76.22,5457916,3136x2352,5.9197
nightshot_iso_1600,20,2.343366771,78.41,5574572,3136x2352,6.0462
nightshot_iso_1600,21,2.450539338,81.50,5673882,3136x2352,6.1539
nightshot_iso_1600,22,2.436795294,82.70,5794880,3136x2352,6.2852
nightshot_iso_1600,23,2.510774809,83.72,5903259,3136x2352,6.4027
nightshot_iso_1600,24,2.606845648,86.62,6011291,3136x2352,6.5199
nightshot_iso_1600,25,2.613832996,86.48,6122366,3136x2352,6.6404
nightshot_iso_1600,26,2.648847693,87.30,6202993,3136x2352,6.7278
nightshot_iso_1600,27,2.661471865,87.30,6294169,3136x2352,6.8267
nightshot_iso_1600,28,2.667572230,87.12,6370024,3136x2352,6.9090
nightshot_iso_1600,29,2.743438659,89.46,6430683,3136x2352,6.9748
nightshot_iso_1600,30,2.748403532,91.02,6479464,3136x2352,7.0277
nightshot_iso_1600,31,2.747488639,90.06,6518591,3136x2352,7.0701
nightshot_iso_1600,32,2.773628915,93.05,6549143,3136x2352,7.1033
nightshot_iso_1600,33,2.785702195,90.89,6590196,3136x2352,7.1478
nightshot_iso_1600,34,2.746035636,90.40,6633614,3136x2352,7.1949
nightshot_iso_1600,35,2.814415317,92.04,6672213,3136x2352,7.2367
nightshot_iso_1600,36,2.865801935,93.85,6713846,3136x2352,7.2819
nightshot_iso_1600,37,2.867294328,93.55,6751167,3136x2352,7.3224
nightshot_iso_1600,38,2.798377726,90.31,6793809,3136x2352,7.3686
nightshot_iso_1600,39,2.866021946,93.45,6837180,3136x2352,7.4157
nightshot_iso_1600,40,2.881992515,94.30,6871253,3136x2352,7.4526
nightshot_iso_1600,41,2.936094291,94.82,6912225,3136x2352,7.4971
nightshot_iso_1600,42,2.885063433,92.48,6956385,3136x2352,7.5450
nightshot_iso_1600,43,2.865523544,93.39,7004987,3136x2352,7.5977
nightshot_iso_1600,44,2.931070338,93.96,7041150,3136x2352,7.6369
nightshot_iso_1600,45,2.915328188,95.42,7085573,3136x2352,7.6851
nightshot_iso_1600,46,2.940456281,96.43,7137926,3136x2352,7.7419
nightshot_iso_1600,47,2.932462332,95.63,7181101,3136x2352,7.7887
nightshot_iso_1600,48,2.944526422,96.77,7217112,3136x2352,7.8278
nightshot_iso_1600,49,2.993827655,98.20,7262239,3136x2352,7.8767
nightshot_iso_1600,50,2.937934385,94.64,7293997,3136x2352,7.9111
nightshot_iso_1600,51,2.947006718,94.33,7345851,3136x2352,7.9674
nightshot_iso_1600,52,2.994527496,96.57,7387362,3136x2352,8.0124
nightshot_iso_1600,53,3.009276033,96.86,7432138,3136x2352,8.0610
nightshot_iso_1600,54,3.002287905,97.10,7477900,3136x2352,8.1106
nightshot_iso_1600,55,3.009970685,96.78,7525370,3136x2352,8.1621
nightshot_iso_1600,56,3.025915524,97.26,7564765,3136x2352,8.2048
nightshot_iso_1600,57,3.024494941,97.73,7636425,3136x2352,8.2826
nightshot_iso_1600,58,3.039876249,97.95,7682024,3136x2352,8.3320
nightshot_iso_1600,59,3.049145033,99.66,7728124,3136x2352,8.3820
nightshot_iso_1600,60,3.062404156,98.24,7775394,3136x2352,8.4333
nightshot_iso_1600,61,3.046880617,98.06,7825057,3136x2352,8.4871
nightshot_iso_1600,62,3.017915975,97.47,7876829,3136x2352,8.5433
nightshot_iso_1600,63,3.067277308,98.78,7931084,3136x2352,8.6021
nightshot_iso_1600,64,3.051860439,98.62,7985666,3136x2352,8.6613
nightshot_iso_1600,65,3.062385305,97.14,8045760,3136x2352,8.7265
nightshot_iso_1600,66,3.069439094,98.88,8110046,3136x2352,8.7962
nightshot_iso_1600,67,3.076660261,98.69,8176867,3136x2352,8.8687
nightshot_iso_1600,68,3.079497618,100.56,8252616,3136x2352,8.9509
nightshot_iso_1600,69,3.055658429,98.30,8330512,3136x2352,9.0354
nightshot_iso_1600,70,3.035228508,97.00,8415369,3136x2352,9.1274
nightshot_iso_1600,71,3.069622613,100.82,8512054,3136x2352,9.2323
nightshot_iso_1600,72,3.133364913,101.02,8608775,3136x2352,9.3372
nightshot_iso_1600,73,3.082562316,98.77,8715276,3136x2352,9.4527
nightshot_iso_1600,74,3.079689719,99.61,8822197,3136x2352,9.5687
nightshot_iso_1600,75,3.061455283,100.07,8938331,3136x2352,9.6946
nightshot_iso_1600,76,3.076740631,99.63,9049464,3136x2352,9.8152
nightshot_iso_1600,77,3.073019053,101.30,9162061,3136x2352,9.9373
nightshot_iso_1600,78,3.047328788,97.82,9270135,3136x2352,10.0545
nightshot_iso_1600,79,3.089164413,99.67,9372538,3136x2352,10.1656
nightshot_iso_1600,80,3.108468701,99.58,9475353,3136x2352,10.2771
nightshot_iso_1600,81,3.094874507,99.72,9574220,3136x2352,10.3843
nightshot_iso_1600,82,3.131090407,101.61,9673503,3136x2352,10.4920
nightshot_iso_1600,83,3.058654267,101.43,9770796,3136x2352,10.5975
nightshot_iso_1600,84,3.061588704,99.69,9881711,3136x2352,10.7178
nightshot_iso_1600,85,2.977156913,95.41,10003317,3136x2352,10.8497
nightshot_iso_1600,86,2.982717667,97.08,10130389,3136x2352,10.9875
nightshot_iso_1600,87,2.884612262,93.62,10265513,3136x2352,11.1341
nightshot_iso_1600,88,2.916367991,95.60,10349731,3136x2352,11.2254
nightshot_iso_1600,89,2.829477914,93.29,10488240,3136x2352,11.3757
nightshot_iso_1600,90,2.776437492,91.24,10620416,3136x2352,11.5190
nightshot_iso_1600,91,2.677073384,88.57,10746950,3136x2352,11.6563
nightshot_iso_1600,92,2.563093039,84.26,10876005,3136x2352,11.7963
nightshot_iso_1600,93,2.448949164,81.62,11017476,3136x2352,11.9497
nightshot_iso_1600,94,2.423535271,81.53,11174111,3136x2352,12.1196
nightshot_iso_1600,95,2.266373728,77.07,11344600,3136x2352,12.3045
nightshot_iso_1600,96,2.162797890,74.01,11528711,3136x2352,12.5042
nightshot_iso_1600,97,2.007480932,69.60,11724287,3136x2352,12.7163
nightshot_iso_1600,98,1.877351937,65.81,11961228,3136x2352,12.9733
nightshot_iso_1600,99,1.811383062,64.34,12198495,3136x2352,13.2307
spider_web,0,2.252653075,77.32,5285052,4256x2848,3.4881
spider_web,1,2.213223126,74.26,5299170,4256x2848,3.4974
spider_web,2,2.238556959,74.00,5308626,4256x2848,3.5037
spider_web,3,2.210350989,72.73,5338066,4256x2848,3.5231
spider_web,4,2.223852032,73.34,5342174,4256x2848,3.5258
spider_web,5,2.382855559,80.51,5541292,4256x2848,3.6572
spider_web,6,2.410414918,81.34,5587710,4256x2848,3.6879
spider_web,7,2.387368231,82.50,5628015,4256x2848,3.7145
spider_web,8,2.441382035,82.86,5703781,4256x2848,3.7645
spider_web,9,2.504025871,84.65,5753069,4256x2848,3.7970
spider_web,10,2.463965361,83.24,5767693,4256x2848,3.8067
