Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,0,203.114968086,714.87,13208,15360x8640,.0007
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,0,201.621132205,436.71,73642,15360x8640,.0044
img_15360x8640_3x8bit_RGB_color_rainbow,0,200.655870629,523.80,6406,15360x8640,.0003
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,0,202.322658212,399.22,16992,15360x8640,.0010
