filename,codec,q_flag,ssim,psnr,mse
img_3840x2160_3x8bit_RGB_color_bars_CMYKWRGB.png,JPEG XL,0,0.9840577669166012,27.0827918264369,127.29201995724023
img_3840x2160_3x8bit_RGB_color_rainbow.png,JPEG XL,0,0.9961000501685426,34.84610862463674,21.304409360532407
img_3840x2160_3x8bit_RGB_color_rainbow_gradient.png,JPEG XL,0,0.9956657230381251,41.72304214553863,4.37296645929784
img_3840x2160_3x8bit_RGB_color_SMPTE_RP_219_2002.png,JPEG XL,0,0.9845327984578197,32.49253186726329,36.62917812017747
