Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,63,102.206211163,336.50,1627,15360x8640,0
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,63,89.878565710,828.36,11918,15360x8640,.0007
img_15360x8640_3x8bit_RGB_color_rainbow,63,92.204158504,717.07,4624,15360x8640,.0002
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,63,100.907019722,247.86,2540,15360x8640,.0001
