filename,codec,q_flag,ssim,psnr,mse
woman.png,JPEG,0,0.3606115228557945,17.192518125588386,1241.1622222222222
woman.png,JPEG,1,0.3606115228557945,17.192518125588386,1241.1622222222222
woman.png,JPEG,2,0.4391409231730308,20.639537664340306,561.2115422453704
woman.png,JPEG,3,0.5280521052585008,22.22170914192288,389.8606896219136
woman.png,JPEG,4,0.5880648828170785,23.17048167409417,313.3517997685185
woman.png,JPEG,5,0.6351474004324759,23.867888912482556,266.8649083719136
woman.png,JPEG,6,0.6733954146262149,24.42488587195085,234.74252604166668
woman.png,JPEG,7,0.7018959829285244,24.883228303433246,211.23093942901235
woman.png,JPEG,8,0.7235752599645517,25.271305978753304,193.1744849537037
woman.png,JPEG,9,0.7447164260934034,25.615381460570337,178.46054494598766
woman.png,JPEG,10,0.7611290232712653,25.918935247950635,166.4128414351852
woman.png,JPEG,11,0.7750393817466434,26.199839679963862,155.9898688271605
woman.png,JPEG,12,0.7869471318926724,26.46040866416159,146.90598668981482
woman.png,JPEG,13,0.7977258558952676,26.716889623534502,138.4813850308642
woman.png,JPEG,14,0.8064560799153114,26.926077913392387,131.96919560185185
woman.png,JPEG,15,0.814342492469295,27.130604199224848,125.89832175925926
woman.png,JPEG,16,0.8209424248379088,27.32906322197593,120.27463252314814
woman.png,JPEG,17,0.8276234672904802,27.514374641638682,115.25052083333334
woman.png,JPEG,18,0.8338183022113262,27.695082274384536,110.55340760030865
woman.png,JPEG,19,0.8386900840911254,27.84930514147897,106.69641975308642
woman.png,JPEG,20,0.8433294888022119,27.99590613480634,103.15487268518518
woman.png,JPEG,21,0.8478318218630252,28.157817098678322,99.379921875
woman.png,JPEG,22,0.85191544983717,28.299332397175704,96.19380883487655
woman.png,JPEG,23,0.8559374958765205,28.43245406984664,93.28997010030864
woman.png,JPEG,24,0.8592446513854084,28.56378131345929,90.51118055555555
woman.png,JPEG,25,0.8627426203385021,28.68025999236466,88.1159162808642
woman.png,JPEG,26,0.8659587435883183,28.80283655314478,85.66367573302469
woman.png,JPEG,27,0.8688793181515628,28.91947826922693,83.39356385030864
woman.png,JPEG,28,0.8719499098493911,29.047744629264333,80.96659915123456
woman.png,JPEG,29,0.8743834657651642,29.147685383561726,79.12465374228395
woman.png,JPEG,30,0.8772146423259699,29.263076525758844,77.05001157407408
woman.png,JPEG,31,0.8795215915303612,29.36119522178108,75.32876350308642
woman.png,JPEG,32,0.8817257941935503,29.46766316886212,73.50451967592592
woman.png,JPEG,33,0.8840929620415551,29.577900778078682,71.66222415123457
woman.png,JPEG,34,0.8857122360812274,29.66116473626071,70.30138599537037
woman.png,JPEG,35,0.8879545952138005,29.777098763650727,68.44953221450618
woman.png,JPEG,36,0.8903075599327771,29.88596761424028,66.75496913580247
woman.png,JPEG,37,0.8914130486747033,29.950836638349024,65.76528356481481
woman.png,JPEG,38,0.8936053728571192,30.06466408789262,64.06398533950617
woman.png,JPEG,39,0.8949909438149384,30.14389247801105,62.90586130401235
woman.png,JPEG,40,0.8960158931758757,30.20760467881101,61.989751157407404
woman.png,JPEG,41,0.8984013405572769,30.33336521316388,60.22042824074074
woman.png,JPEG,42,0.8992968078665743,30.382907794702184,59.53736111111111
woman.png,JPEG,43,0.9009187756999189,30.4743285837808,58.29717399691358
woman.png,JPEG,44,0.9026282421734768,30.57745799129293,56.92913194444444
woman.png,JPEG,45,0.903559173782732,30.639753576409497,56.118364197530866
woman.png,JPEG,46,0.9053211041646354,30.744297662627925,54.783603395061725
woman.png,JPEG,47,0.9063495665806666,30.81140911948222,53.9435407021605
woman.png,JPEG,48,0.907182137702745,30.87210177595598,53.19492283950617
woman.png,JPEG,49,0.9087780574978482,30.96060676077553,52.12183352623457
woman.png,JPEG,50,0.9095837705298925,31.019239238379125,51.42288483796296
woman.png,JPEG,51,0.9103566495173961,31.079328221831535,50.71629726080247
woman.png,JPEG,52,0.9121387545952642,31.173908734943808,49.6237393904321
woman.png,JPEG,53,0.9131062370761185,31.24146779611555,48.857763310185184
woman.png,JPEG,54,0.9142114061466495,31.324126865929752,47.936649305555555
woman.png,JPEG,55,0.9152879017852853,31.41115834092208,46.98557291666667
woman.png,JPEG,56,0.9167369629642437,31.503378003520282,45.998382523148145
woman.png,JPEG,57,0.9180055389530929,31.59079012912072,45.081810378086416
woman.png,JPEG,58,0.919419944363692,31.685224783065216,44.112115162037036
woman.png,JPEG,59,0.9204600451835773,31.769079287314735,43.268559027777776
woman.png,JPEG,60,0.9217835834238272,31.865023170745644,42.32315586419753
woman.png,JPEG,61,0.923203158650505,31.973550816250594,41.278630401234565
woman.png,JPEG,62,0.9245021664557929,32.070642901025394,40.36603298611111
woman.png,JPEG,63,0.9260074686368568,32.18584051569023,39.309390432098766
woman.png,JPEG,64,0.9271034595861999,32.2830913216819,38.438924575617285
woman.png,JPEG,65,0.928649924403046,32.40358595608043,37.3870987654321
woman.png,JPEG,66,0.9301855201227334,32.52725811771236,36.33745852623457
woman.png,JPEG,67,0.9314797088018563,32.64988526280386,35.32578607253087
woman.png,JPEG,68,0.9329900203510504,32.781736880412495,34.26941358024691
woman.png,JPEG,69,0.934315606995941,32.9074627021161,33.29155574845679
woman.png,JPEG,70,0.9360706810614454,33.068809832986545,32.077416087962966
woman.png,JPEG,71,0.937821363922269,33.223520965220835,30.954818672839505
woman.png,JPEG,72,0.9391690225375295,33.36429231844851,29.967542438271604
woman.png,JPEG,73,0.9405360131819652,33.515615129600846,28.941354166666667
woman.png,JPEG,74,0.9424488953632933,33.713883611553214,27.64980034722222
