Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
sailing3,28,0.005814687,0.31,52540,480x720,1.2162
sailing3,29,0.005827917,0.29,53654,480x720,1.2419
sailing3,30,0.006036748,0.31,55071,480x720,1.2747
sailing3,31,0.006022178,0.29,56369,480x720,1.3048
sailing3,32,0.006025438,0.33,57685,480x720,1.3353
sailing3,33,0.005910008,0.29,59261,480x720,1.3717
sailing3,34,0.005955447,0.24,60148,480x720,1.3923
sailing3,35,0.005925797,0.30,61966,480x720,1.4343
sailing3,36,0.006105459,0.29,63403,480x720,1.4676
sailing3,37,0.006120748,0.29,64199,480x720,1.4860
sailing3,38,0.006055898,0.31,66078,480x720,1.5295
sailing3,39,0.006045498,0.29,67156,480x720,1.5545
sailing3,40,0.006282629,0.34,67684,480x720,1.5667
sailing3,41,0.006102008,0.29,69560,480x720,1.6101
sailing3,42,0.006100098,0.31,70461,480x720,1.6310
sailing3,43,0.006446949,0.35,71330,480x720,1.6511
sailing3,44,0.006454039,0.31,73029,480x720,1.6904
sailing3,45,0.006226449,0.29,73988,480x720,1.7126
sailing3,46,0.006404189,0.33,75423,480x720,1.7459
sailing3,47,0.006469779,0.29,76031,480x720,1.7599
sailing3,48,0.010762772,0.52,77531,480x720,1.7946
sailing3,49,0.006370479,0.30,79304,480x720,1.8357
sailing3,50,0.006773630,0.36,79581,480x720,1.8421
sailing3,51,0.006314509,0.29,79903,480x720,1.8496
sailing3,52,0.006557289,0.30,81991,480x720,1.8979
sailing3,53,0.006435939,0.34,83543,480x720,1.9338
sailing3,54,0.006401869,0.33,84256,480x720,1.9503
sailing3,55,0.006433319,0.34,85286,480x720,1.9742
sailing3,56,0.006616590,0.36,86786,480x720,2.0089
sailing3,57,0.006515549,0.33,88532,480x720,2.0493
sailing3,58,0.006568930,0.28,90435,480x720,2.0934
sailing3,59,0.006451469,0.34,91497,480x720,2.1179
sailing3,60,0.006541449,0.31,92681,480x720,2.1453
sailing3,61,0.006724570,0.33,94797,480x720,2.1943
sailing3,62,0.006702800,0.34,96095,480x720,2.2244
sailing3,63,0.006905381,0.35,98305,480x720,2.2755
sailing3,64,0.006691640,0.33,99509,480x720,2.3034
sailing3,65,0.006771180,0.35,102120,480x720,2.3638
sailing3,66,0.006786930,0.34,103641,480x720,2.3990
sailing3,67,0.007076961,0.34,105454,480x720,2.4410
sailing3,68,0.006983141,0.34,108590,480x720,2.5136
sailing3,69,0.006930350,0.34,110525,480x720,2.5584
sailing3,70,0.007047651,0.34,113625,480x720,2.6302
sailing3,71,0.007301912,0.37,116238,480x720,2.6906
sailing3,72,0.007239602,0.35,118216,480x720,2.7364
sailing3,73,0.007015500,0.34,121558,480x720,2.8138
sailing3,74,0.007133672,0.34,126094,480x720,2.9188
sailing3,75,0.007146171,0.33,126930,480x720,2.9381
sailing3,76,0.007574222,0.40,130321,480x720,3.0166
sailing3,77,0.007414052,0.34,135760,480x720,3.1425
sailing3,78,0.008325595,0.41,139992,480x720,3.2405
sailing3,79,0.007549033,0.38,143344,480x720,3.3181
sailing3,80,0.007668333,0.34,147599,480x720,3.4166
sailing3,81,0.007757213,0.38,153787,480x720,3.5598
sailing3,82,0.008905207,0.42,158018,480x720,3.6578
sailing3,83,0.008800216,0.40,165914,480x720,3.8406
sailing3,84,0.008203614,0.38,171393,480x720,3.9674
sailing3,85,0.008214244,0.38,176635,480x720,4.0887
sailing3,86,0.008343505,0.40,186625,480x720,4.3200
sailing3,87,0.008444525,0.42,192582,480x720,4.4579
sailing3,88,0.009000127,0.45,203774,480x720,4.7169
sailing3,89,0.008808446,0.37,212779,480x720,4.9254
sailing3,90,0.009192327,0.42,227385,480x720,5.2635
sailing3,91,0.009685329,0.51,239745,480x720,5.5496
sailing3,92,0.009680719,0.57,252567,480x720,5.8464
sailing3,93,0.010043350,0.53,275608,480x720,6.3798
sailing3,94,0.010938732,0.61,304173,480x720,7.0410
sailing3,95,0.011714935,0.62,338423,480x720,7.8338
sailing3,96,0.011975855,0.59,382877,480x720,8.8628
sailing3,97,0.012495257,0.50,434938,480x720,10.0680
sailing3,98,0.015058035,0.65,495179,480x720,11.4624
sailing3,99,0.014725364,0.80,573711,480x720,13.2803
sailing4,0,0.005124355,0.24,5413,768x512,.1101
sailing4,1,0.005148465,0.24,5413,768x512,.1101
sailing4,2,0.005395826,0.28,6984,768x512,.1420
sailing4,3,0.005441656,0.30,9436,768x512,.1919
sailing4,4,0.005349796,0.30,12327,768x512,.2507
sailing4,5,0.005337446,0.26,15234,768x512,.3099
sailing4,6,0.005540377,0.28,18189,768x512,.3700
sailing4,7,0.005582177,0.26,21342,768x512,.4342
sailing4,8,0.005632886,0.28,24469,768x512,.4978
sailing4,9,0.005647767,0.26,27666,768x512,.5628
sailing4,10,0.005828597,0.28,30706,768x512,.6247
sailing4,11,0.006039788,0.31,33719,768x512,.6860
sailing4,12,0.006019388,0.28,36740,768x512,.7474
sailing4,13,0.006216308,0.31,39690,768x512,.8074
sailing4,14,0.006095058,0.28,42318,768x512,.8609
sailing4,15,0.006608380,0.29,45121,768x512,.9179
sailing4,16,0.006189308,0.30,47979,768x512,.9761
sailing4,17,0.006499619,0.34,50766,768x512,1.0328
sailing4,18,0.006353869,0.33,53460,768x512,1.0876
sailing4,19,0.006335259,0.29,55877,768x512,1.1368
sailing4,20,0.006361779,0.33,58314,768x512,1.1864
sailing4,21,0.006430799,0.36,61080,768x512,1.2426
sailing4,22,0.006489179,0.29,63600,768x512,1.2939
sailing4,23,0.006623599,0.35,66171,768x512,1.3462
sailing4,24,0.006628249,0.33,68602,768x512,1.3957
sailing4,25,0.006662230,0.35,70766,768x512,1.4397
sailing4,26,0.006551259,0.32,73121,768x512,1.4876
sailing4,27,0.006700670,0.35,75369,768x512,1.5333
sailing4,28,0.006813561,0.34,77799,768x512,1.5828
sailing4,29,0.007045801,0.32,79790,768x512,1.6233
sailing4,30,0.006877020,0.33,81908,768x512,1.6664
sailing4,31,0.007186871,0.38,83979,768x512,1.7085
sailing4,32,0.007214332,0.33,85998,768x512,1.7496
sailing4,33,0.007031061,0.33,88368,768x512,1.7978
sailing4,34,0.006998551,0.36,89740,768x512,1.8257
sailing4,35,0.007143341,0.34,92373,768x512,1.8793
sailing4,36,0.007468192,0.39,94647,768x512,1.9255
sailing4,37,0.007231251,0.33,95789,768x512,1.9488
sailing4,38,0.008651326,0.44,98514,768x512,2.0042
sailing4,39,0.007074041,0.34,100129,768x512,2.0371
sailing4,40,0.007314391,0.33,101084,768x512,2.0565
sailing4,41,0.007604242,0.42,104028,768x512,2.1164
sailing4,42,0.007404342,0.38,105466,768x512,2.1457
sailing4,43,0.007529952,0.36,106925,768x512,2.1753
sailing4,44,0.007680503,0.34,109486,768x512,2.2274
sailing4,45,0.007406412,0.39,110945,768x512,2.2571
sailing4,46,0.007458702,0.37,113226,768x512,2.3035
sailing4,47,0.007514332,0.35,114252,768x512,2.3244
sailing4,48,0.007516192,0.38,116170,768x512,2.3634
sailing4,49,0.007904833,0.32,119038,768x512,2.4218
sailing4,50,0.007684983,0.34,119559,768x512,2.4324
sailing4,51,0.007553182,0.34,120078,768x512,2.4429
sailing4,52,0.007975203,0.40,123273,768x512,2.5079
sailing4,53,0.008052304,0.38,125358,768x512,2.5504
sailing4,54,0.007830333,0.33,126693,768x512,2.5775
sailing4,55,0.007721222,0.32,128349,768x512,2.6112
sailing4,56,0.007931513,0.36,130764,768x512,2.6604
sailing4,57,0.007997034,0.40,132917,768x512,2.7042
sailing4,58,0.008231445,0.38,135784,768x512,2.7625
sailing4,59,0.008698276,0.44,137355,768x512,2.7944
sailing4,60,0.008081754,0.38,139143,768x512,2.8308
sailing4,61,0.008122384,0.37,142098,768x512,2.8909
sailing4,62,0.008458035,0.39,143958,768x512,2.9288
sailing4,63,0.008158715,0.38,147181,768x512,2.9944
sailing4,64,0.008221505,0.40,149011,768x512,3.0316
sailing4,65,0.008484075,0.42,152348,768x512,3.0995
sailing4,66,0.008406815,0.43,154581,768x512,3.1449
sailing4,67,0.008915127,0.43,157123,768x512,3.1966
sailing4,68,0.008440365,0.44,161103,768x512,3.2776
sailing4,69,0.008601266,0.41,163844,768x512,3.3334
sailing4,70,0.008660266,0.40,168144,768x512,3.4208
sailing4,71,0.008664896,0.37,171408,768x512,3.4873
sailing4,72,0.008898347,0.42,174354,768x512,3.5472
sailing4,73,0.010150270,0.48,178605,768x512,3.6337
sailing4,74,0.008835206,0.44,184526,768x512,3.7541
sailing4,75,0.008976487,0.41,185890,768x512,3.7819
sailing4,76,0.009263898,0.51,190488,768x512,3.8754
sailing4,77,0.009291478,0.47,197622,768x512,4.0206
sailing4,78,0.009356027,0.50,203305,768x512,4.1362
sailing4,79,0.009506198,0.49,207800,768x512,4.2277
sailing4,80,0.010376061,0.44,213668,768x512,4.3470
sailing4,81,0.009411528,0.42,221869,768x512,4.5139
sailing4,82,0.009917999,0.52,227746,768x512,4.6335
sailing4,83,0.009798029,0.50,237117,768x512,4.8241
sailing4,84,0.010128630,0.50,245030,768x512,4.9851
sailing4,85,0.010259801,0.49,252468,768x512,5.1364
sailing4,86,0.010230190,0.54,264812,768x512,5.3876
sailing4,87,0.010410821,0.45,273010,768x512,5.5544
sailing4,88,0.010664192,0.51,288008,768x512,5.8595
sailing4,89,0.010806422,0.52,299060,768x512,6.0843
sailing4,90,0.011430054,0.62,317684,768x512,6.4632
sailing4,91,0.011568515,0.51,333411,768x512,6.7832
sailing4,92,0.011849765,0.61,350556,768x512,7.1320
sailing4,93,0.011877466,0.58,379595,768x512,7.7228
sailing4,94,0.012424987,0.66,412768,768x512,8.3977
sailing4,95,0.013117029,0.60,451872,768x512,9.1933
sailing4,96,0.014546963,0.70,500357,768x512,10.1797
sailing4,97,0.014763003,0.66,556795,768x512,11.3280
sailing4,98,0.016349478,0.85,624943,768x512,12.7144
sailing4,99,0.017295112,0.81,719886,768x512,14.6461
statue,0,0.004820954,0.22,4776,480x720,.1105
statue,1,0.004748655,0.18,4776,480x720,.1105
statue,2,0.005017945,0.24,6081,480x720,.1407
statue,3,0.004744134,0.21,8139,480x720,.1884
statue,4,0.004834984,0.23,10669,480x720,.2469
statue,5,0.005064785,0.25,13093,480x720,.3030
statue,6,0.005038525,0.24,15564,480x720,.3602
statue,7,0.005356696,0.31,18157,480x720,.4203
statue,8,0.005092675,0.24,20871,480x720,.4831
statue,9,0.005196706,0.24,23379,480x720,.5411
statue,10,0.005255126,0.23,25890,480x720,.5993
statue,11,0.005276966,0.23,28134,480x720,.6512
statue,12,0.005391616,0.24,30301,480x720,.7014
statue,13,0.005352566,0.28,32703,480x720,.7570
statue,14,0.005455556,0.23,34743,480x720,.8042
statue,15,0.005472406,0.18,36940,480x720,.8550
statue,16,0.005627086,0.31,39073,480x720,.9044
statue,17,0.005739057,0.30,41128,480x720,.9520
statue,18,0.005838587,0.31,43065,480x720,.9968
statue,19,0.005628866,0.28,44729,480x720,1.0353
statue,20,0.005963287,0.30,46489,480x720,1.0761
statue,21,0.005763237,0.23,48429,480x720,1.1210
statue,22,0.005979368,0.29,50278,480x720,1.1638
statue,23,0.005774787,0.27,52051,480x720,1.2048
statue,24,0.006155038,0.28,53769,480x720,1.2446
statue,25,0.005943428,0.28,55392,480x720,1.2822
statue,26,0.006055278,0.27,57115,480x720,1.3221
statue,27,0.005928497,0.28,58828,480x720,1.3617
statue,28,0.005910768,0.28,60818,480x720,1.4078
statue,29,0.006103938,0.34,62122,480x720,1.4380
statue,30,0.006009418,0.28,63762,480x720,1.4759
statue,31,0.005991058,0.28,65397,480x720,1.5138
statue,32,0.006119828,0.27,66928,480x720,1.5492
statue,33,0.006060358,0.28,68752,480x720,1.5914
statue,34,0.006125558,0.28,69785,480x720,1.6153
statue,35,0.006408759,0.35,71816,480x720,1.6624
statue,36,0.006205169,0.32,73330,480x720,1.6974
statue,37,0.006242449,0.31,74170,480x720,1.7168
statue,38,0.006344139,0.29,76242,480x720,1.7648
statue,39,0.006404200,0.33,77514,480x720,1.7943
statue,40,0.006435769,0.27,78090,480x720,1.8076
statue,41,0.006507149,0.33,80261,480x720,1.8578
statue,42,0.006385569,0.28,81393,480x720,1.8840
statue,43,0.006418619,0.27,82373,480x720,1.9067
statue,44,0.006658959,0.33,84211,480x720,1.9493
statue,45,0.006475419,0.28,85336,480x720,1.9753
statue,46,0.006471879,0.29,87001,480x720,2.0139
statue,47,0.006519550,0.32,87630,480x720,2.0284
statue,48,0.006625310,0.28,89107,480x720,2.0626
statue,49,0.006652620,0.33,91205,480x720,2.1112
statue,50,0.006901360,0.34,91499,480x720,2.1180
statue,51,0.006603800,0.32,91840,480x720,2.1259
statue,52,0.006640809,0.36,94147,480x720,2.1793
statue,53,0.006840330,0.32,96025,480x720,2.2228
statue,54,0.006653529,0.35,96857,480x720,2.2420
statue,55,0.006708699,0.27,98000,480x720,2.2685
statue,56,0.007218451,0.40,99630,480x720,2.3062
statue,57,0.006766631,0.30,101578,480x720,2.3513
statue,58,0.007254911,0.36,103776,480x720,2.4022
statue,59,0.006947481,0.33,104850,480x720,2.4270
statue,60,0.006984111,0.39,106176,480x720,2.4577
statue,61,0.006885660,0.32,108493,480x720,2.5114
statue,62,0.007007800,0.34,109967,480x720,2.5455
statue,63,0.006844550,0.33,112326,480x720,2.6001
statue,64,0.007037530,0.33,113629,480x720,2.6303
statue,65,0.006940220,0.32,116374,480x720,2.6938
statue,66,0.007059792,0.32,117873,480x720,2.7285
statue,67,0.006986680,0.36,119730,480x720,2.7715
statue,68,0.006996650,0.33,122938,480x720,2.8457
statue,69,0.007172141,0.39,124980,480x720,2.8930
statue,70,0.007279631,0.32,128138,480x720,2.9661
statue,71,0.007258081,0.34,130698,480x720,3.0254
statue,72,0.007585273,0.31,132919,480x720,3.0768
statue,73,0.007766853,0.37,136248,480x720,3.1538
statue,74,0.007554602,0.33,140981,480x720,3.2634
statue,75,0.007538313,0.37,141803,480x720,3.2824
statue,76,0.007648313,0.38,145405,480x720,3.3658
statue,77,0.007747433,0.37,151170,480x720,3.4993
statue,78,0.007933053,0.36,155720,480x720,3.6046
statue,79,0.007809763,0.36,159211,480x720,3.6854
statue,80,0.007936044,0.37,163766,480x720,3.7908
statue,81,0.008047674,0.39,170053,480x720,3.9364
statue,82,0.008476735,0.36,174857,480x720,4.0476
statue,83,0.008233054,0.43,182598,480x720,4.2268
statue,84,0.008297985,0.37,188552,480x720,4.3646
statue,85,0.008631905,0.43,194216,480x720,4.4957
statue,86,0.009057117,0.46,204442,480x720,4.7324
statue,87,0.008865556,0.42,210852,480x720,4.8808
statue,88,0.009110357,0.43,222396,480x720,5.1480
statue,89,0.009477828,0.49,231937,480x720,5.3689
statue,90,0.009383178,0.44,247163,480x720,5.7213
statue,91,0.009519639,0.46,259796,480x720,6.0137
statue,92,0.010080340,0.51,272972,480x720,6.3187
statue,93,0.010132381,0.45,296467,480x720,6.8626
statue,94,0.010676562,0.53,325418,480x720,7.5328
statue,95,0.011095373,0.52,359091,480x720,8.3122
statue,96,0.012519167,0.64,402835,480x720,9.3248
statue,97,0.012814679,0.61,454045,480x720,10.5103
statue,98,0.013864051,0.69,514179,480x720,11.9022
statue,99,0.014929214,0.71,594878,480x720,13.7703
stream,0,0.005462147,0.25,5714,768x512,.1162
stream,1,0.005269826,0.28,5714,768x512,.1162
stream,2,0.005364606,0.28,8606,768x512,.1750
stream,3,0.005426117,0.28,13800,768x512,.2807
stream,4,0.005591227,0.27,19781,768x512,.4024
stream,5,0.006001867,0.29,26463,768x512,.5383
stream,6,0.005903107,0.27,32639,768x512,.6640
stream,7,0.006386619,0.29,38752,768x512,.7884
stream,8,0.006193498,0.27,44680,768x512,.9090
stream,9,0.006326619,0.27,50752,768x512,1.0325
stream,10,0.006528970,0.34,56651,768x512,1.1525
stream,11,0.006763701,0.33,62441,768x512,1.2703
stream,12,0.006952161,0.33,68006,768x512,1.3835
stream,13,0.007026411,0.37,73855,768x512,1.5025
stream,14,0.006874161,0.33,78567,768x512,1.5984
stream,15,0.007324062,0.31,83485,768x512,1.6985
stream,16,0.007370472,0.42,88569,768x512,1.8019
stream,17,0.007706883,0.37,93248,768x512,1.8971
stream,18,0.007254791,0.32,98129,768x512,1.9964
stream,19,0.007584832,0.32,102346,768x512,2.0822
stream,20,0.007557802,0.37,106615,768x512,2.1690
stream,21,0.008041244,0.39,111429,768x512,2.2670
stream,22,0.007908754,0.36,115481,768x512,2.3494
stream,23,0.008037364,0.38,119632,768x512,2.4339
stream,24,0.007861833,0.37,123621,768x512,2.5150
stream,25,0.008066054,0.36,127305,768x512,2.5900
stream,26,0.008313655,0.43,131164,768x512,2.6685
stream,27,0.008802366,0.41,134978,768x512,2.7461
stream,28,0.008209174,0.37,139053,768x512,2.8290
stream,29,0.008338454,0.37,142325,768x512,2.8956
stream,30,0.008308084,0.37,146018,768x512,2.9707
stream,31,0.008725265,0.39,149405,768x512,3.0396
stream,32,0.008416795,0.37,152917,768x512,3.1111
stream,33,0.008555446,0.37,156901,768x512,3.1921
stream,34,0.008704186,0.45,159364,768x512,3.2422
stream,35,0.010248081,0.54,163545,768x512,3.3273
stream,36,0.008626025,0.36,167276,768x512,3.4032
stream,37,0.008719376,0.43,169304,768x512,3.4444
stream,38,0.008967177,0.46,173567,768x512,3.5312
stream,39,0.008825417,0.43,176428,768x512,3.5894
stream,40,0.008761256,0.37,178167,768x512,3.6248
stream,41,0.008933706,0.41,182816,768x512,3.7194
stream,42,0.009294537,0.46,185134,768x512,3.7665
stream,43,0.008907207,0.41,187946,768x512,3.8237
stream,44,0.009195307,0.48,191980,768x512,3.9058
stream,45,0.009176158,0.42,194488,768x512,3.9568
stream,46,0.009356108,0.43,198195,768x512,4.0322
stream,47,0.009643169,0.51,200106,768x512,4.0711
stream,48,0.009526289,0.49,203220,768x512,4.1345
stream,49,0.009376038,0.44,207211,768x512,4.2157
stream,50,0.009437628,0.41,208578,768x512,4.2435
stream,51,0.009701979,0.45,210068,768x512,4.2738
stream,52,0.009456198,0.45,214468,768x512,4.3633
stream,53,0.009568458,0.45,217854,768x512,4.4322
stream,54,0.010175720,0.48,220037,768x512,4.4766
stream,55,0.009695968,0.49,222795,768x512,4.5327
stream,56,0.009850919,0.45,226629,768x512,4.6107
stream,57,0.010864092,0.54,230630,768x512,4.6921
stream,58,0.009710949,0.46,234519,768x512,4.7713
stream,59,0.009825649,0.50,237423,768x512,4.8303
stream,60,0.010029189,0.46,240546,768x512,4.8939
stream,61,0.010041360,0.49,245185,768x512,4.9883
stream,62,0.010119181,0.47,248506,768x512,5.0558
stream,63,0.010350341,0.55,253341,768x512,5.1542
stream,64,0.010316820,0.47,256606,768x512,5.2206
stream,65,0.010249410,0.50,261786,768x512,5.3260
stream,66,0.010448251,0.47,265834,768x512,5.4084
stream,67,0.010527451,0.48,270485,768x512,5.5030
stream,68,0.010779052,0.51,276397,768x512,5.6233
stream,69,0.010589091,0.57,281381,768x512,5.7247
stream,70,0.010727012,0.53,287987,768x512,5.8591
stream,71,0.011967566,0.58,293957,768x512,5.9805
stream,72,0.010926673,0.51,299274,768x512,6.0887
stream,73,0.010952522,0.51,305929,768x512,6.2241
stream,74,0.011232984,0.52,314842,768x512,6.4054
stream,75,0.011790855,0.60,318255,768x512,6.4749
stream,76,0.011472684,0.54,326210,768x512,6.6367
stream,77,0.011642795,0.55,336877,768x512,6.8537
stream,78,0.011898775,0.59,346046,768x512,7.0403
stream,79,0.012125166,0.62,353387,768x512,7.1896
stream,80,0.011888925,0.56,363031,768x512,7.3858
stream,81,0.012240846,0.59,375223,768x512,7.6339
stream,82,0.012056376,0.58,385399,768x512,7.8409
stream,83,0.012651747,0.69,399385,768x512,8.1255
stream,84,0.012516418,0.55,411928,768x512,8.3806
stream,85,0.012795998,0.60,423530,768x512,8.6167
stream,86,0.012997259,0.60,441215,768x512,8.9765
stream,87,0.013386260,0.67,454329,768x512,9.2433
stream,88,0.013577401,0.62,474828,768x512,9.6604
stream,89,0.014469233,0.73,491354,768x512,9.9966
stream,90,0.013996592,0.63,516769,768x512,10.5136
stream,91,0.014456423,0.67,538166,768x512,10.9490
stream,92,0.014974755,0.68,561129,768x512,11.4161
stream,93,0.015247976,0.71,596481,768x512,12.1354
stream,94,0.015528416,0.68,636639,768x512,12.9524
stream,95,0.016218539,0.83,681029,768x512,13.8555
stream,96,0.016838310,0.78,731980,768x512,14.8921
stream,97,0.017330961,0.80,787785,768x512,16.0275
stream,98,0.017939483,0.82,846595,768x512,17.2240
stream,99,0.018621056,0.86,926368,768x512,18.8470
studentsculpture,0,0.004573714,0.23,5150,632x505,.1290
studentsculpture,1,0.004473104,0.18,5150,632x505,.1290
studentsculpture,2,0.004601043,0.25,9258,632x505,.2320
studentsculpture,3,0.004916124,0.25,15527,632x505,.3891
studentsculpture,4,0.005032915,0.23,22475,632x505,.5633
studentsculpture,5,0.005087705,0.24,28799,632x505,.7218
studentsculpture,6,0.005264476,0.23,35053,632x505,.8786
studentsculpture,7,0.005364376,0.25,40978,632x505,1.0271
studentsculpture,8,0.005460307,0.23,46547,632x505,1.1667
studentsculpture,9,0.005561507,0.24,51920,632x505,1.3014
studentsculpture,10,0.005805287,0.28,57180,632x505,1.4332
studentsculpture,11,0.005921697,0.29,62269,632x505,1.5608
studentsculpture,12,0.006598399,0.32,66781,632x505,1.6739
studentsculpture,13,0.006205759,0.29,71528,632x505,1.7929
studentsculpture,14,0.006109068,0.27,75457,632x505,1.8913
studentsculpture,15,0.006110429,0.30,79599,632x505,1.9952
studentsculpture,16,0.006427789,0.33,83646,632x505,2.0966
studentsculpture,17,0.006287799,0.34,87457,632x505,2.1921
studentsculpture,18,0.006493329,0.31,91413,632x505,2.2913
studentsculpture,19,0.006445499,0.31,94657,632x505,2.3726
studentsculpture,20,0.006688960,0.28,97836,632x505,2.4523
studentsculpture,21,0.006508479,0.30,101610,632x505,2.5469
studentsculpture,22,0.006548389,0.28,104884,632x505,2.6290
studentsculpture,23,0.006682860,0.30,108125,632x505,2.7102
studentsculpture,24,0.006728410,0.27,111247,632x505,2.7884
studentsculpture,25,0.006840020,0.33,114043,632x505,2.8585
studentsculpture,26,0.006857880,0.31,117100,632x505,2.9352
studentsculpture,27,0.007153972,0.35,119841,632x505,3.0039
studentsculpture,28,0.006927740,0.32,122900,632x505,3.0805
studentsculpture,29,0.007042411,0.38,125281,632x505,3.1402
studentsculpture,30,0.007262591,0.37,128179,632x505,3.2129
studentsculpture,31,0.007070541,0.35,130702,632x505,3.2761
studentsculpture,32,0.007260901,0.33,133391,632x505,3.3435
studentsculpture,33,0.007300462,0.37,136357,632x505,3.4178
studentsculpture,34,0.007293781,0.31,138314,632x505,3.4669
studentsculpture,35,0.007477932,0.37,141615,632x505,3.5496
studentsculpture,36,0.007486253,0.32,144434,632x505,3.6203
studentsculpture,37,0.007448283,0.37,145993,632x505,3.6594
studentsculpture,38,0.007604323,0.35,149340,632x505,3.7433
studentsculpture,39,0.007558363,0.37,151577,632x505,3.7993
studentsculpture,40,0.007681583,0.40,152901,632x505,3.8325
studentsculpture,41,0.007919734,0.38,156355,632x505,3.9191
studentsculpture,42,0.007628773,0.37,157950,632x505,3.9591
studentsculpture,43,0.007606353,0.37,160075,632x505,4.0124
studentsculpture,44,0.007699703,0.33,163011,632x505,4.0860
studentsculpture,45,0.007782663,0.37,164768,632x505,4.1300
studentsculpture,46,0.007989384,0.38,167517,632x505,4.1989
studentsculpture,47,0.007826073,0.38,168976,632x505,4.2355
studentsculpture,48,0.007900444,0.37,171236,632x505,4.2921
studentsculpture,49,0.007984744,0.41,174271,632x505,4.3682
studentsculpture,50,0.007933624,0.38,175218,632x505,4.3919
studentsculpture,51,0.007945883,0.35,176252,632x505,4.4178
studentsculpture,52,0.007999713,0.39,179569,632x505,4.5010
studentsculpture,53,0.008034744,0.37,182251,632x505,4.5682
studentsculpture,54,0.009064197,0.44,183932,632x505,4.6104
studentsculpture,55,0.008010404,0.37,186023,632x505,4.6628
studentsculpture,56,0.008150995,0.40,188833,632x505,4.7332
studentsculpture,57,0.008028764,0.34,191808,632x505,4.8078
studentsculpture,58,0.008896867,0.39,194890,632x505,4.8850
studentsculpture,59,0.008254395,0.37,197025,632x505,4.9385
studentsculpture,60,0.008576696,0.41,199478,632x505,5.0000
studentsculpture,61,0.008475175,0.44,202966,632x505,5.0875
studentsculpture,62,0.008405005,0.41,205568,632x505,5.1527
studentsculpture,63,0.008470306,0.41,209457,632x505,5.2502
studentsculpture,64,0.008525406,0.42,211698,632x505,5.3063
studentsculpture,65,0.008453585,0.37,215758,632x505,5.4081
studentsculpture,66,0.008859446,0.45,218963,632x505,5.4884
studentsculpture,67,0.008614006,0.37,222380,632x505,5.5741
studentsculpture,68,0.008871697,0.44,227206,632x505,5.6950
studentsculpture,69,0.008800266,0.43,230849,632x505,5.7864
studentsculpture,70,0.008976507,0.44,235942,632x505,5.9140
studentsculpture,71,0.008970466,0.42,240239,632x505,6.0217
studentsculpture,72,0.008981897,0.41,243961,632x505,6.1150
studentsculpture,73,0.009268808,0.41,249154,632x505,6.2452
studentsculpture,74,0.009161838,0.44,256073,632x505,6.4186
studentsculpture,75,0.009221697,0.41,258345,632x505,6.4756
studentsculpture,76,0.009314348,0.41,264179,632x505,6.6218
studentsculpture,77,0.009458649,0.47,272368,632x505,6.8271
studentsculpture,78,0.009527448,0.46,279191,632x505,6.9981
studentsculpture,79,0.009931929,0.48,284658,632x505,7.1351
studentsculpture,80,0.009701359,0.41,291769,632x505,7.3134
studentsculpture,81,0.009974720,0.49,300909,632x505,7.5425
studentsculpture,82,0.010027730,0.48,308075,632x505,7.7221
studentsculpture,83,0.010173740,0.50,318472,632x505,7.9827
studentsculpture,84,0.010310660,0.46,327468,632x505,8.2082
studentsculpture,85,0.010506771,0.52,336288,632x505,8.4293
studentsculpture,86,0.011487134,0.59,349540,632x505,8.7614
studentsculpture,87,0.010721992,0.49,359079,632x505,9.0006
studentsculpture,88,0.010831332,0.50,374918,632x505,9.3976
studentsculpture,89,0.011162723,0.56,387625,632x505,9.7161
studentsculpture,90,0.011395263,0.51,406656,632x505,10.1931
studentsculpture,91,0.011833415,0.59,422762,632x505,10.5968
studentsculpture,92,0.012016665,0.57,440698,632x505,11.0464
studentsculpture,93,0.012179176,0.59,467524,632x505,11.7188
studentsculpture,94,0.012589937,0.53,500280,632x505,12.5399
studentsculpture,95,0.012892788,0.63,536540,632x505,13.4488
studentsculpture,96,0.013582861,0.60,578678,632x505,14.5050
studentsculpture,97,0.014172183,0.68,625369,632x505,15.6753
studentsculpture,98,0.014678474,0.64,675375,632x505,16.9288
studentsculpture,99,0.015513577,0.79,744091,632x505,18.6512
woman,0,0.004667144,0.23,4986,480x720,.1154
woman,1,0.004804355,0.24,4986,480x720,.1154
woman,2,0.004965005,0.24,6493,480x720,.1503
woman,3,0.005003495,0.26,8996,480x720,.2082
woman,4,0.005113795,0.23,12302,480x720,.2847
woman,5,0.005402447,0.31,16203,480x720,.3750
woman,6,0.005131156,0.23,20227,480x720,.4682
woman,7,0.005179505,0.23,24198,480x720,.5601
woman,8,0.005310886,0.23,27743,480x720,.6421
woman,9,0.005445976,0.27,31359,480x720,.7259
woman,10,0.005825357,0.26,35106,480x720,.8126
woman,11,0.005618387,0.29,38549,480x720,.8923
woman,12,0.005671907,0.29,41843,480x720,.9685
woman,13,0.005785327,0.28,45465,480x720,1.0524
woman,14,0.005838777,0.29,48431,480x720,1.1210
woman,15,0.005846338,0.23,51751,480x720,1.1979
woman,16,0.005897047,0.29,54775,480x720,1.2679
woman,17,0.005985938,0.28,57837,480x720,1.3388
woman,18,0.005953558,0.30,60781,480x720,1.4069
woman,19,0.006218419,0.28,63436,480x720,1.4684
