Filename,q_flag,Time,Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,,4.639956747,148.54,398766380,15360x8640,24.0382
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,,4.753627647,157.53,398766380,15360x8640,24.0382
img_15360x8640_3x8bit_RGB_color_rainbow,,4.879497888,158.90,398766380,15360x8640,24.0382
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,,4.795456597,173.87,398766380,15360x8640,24.0382
