Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_7680x4320_3x8bit_RGB_color_bars_CMYKWRGB,63,25.251573363,075.26,772,7680x4320,.0001
img_7680x4320_3x8bit_RGB_color_rainbow_gradient,63,23.749669012,096.74,5292,7680x4320,.0012
img_7680x4320_3x8bit_RGB_color_rainbow,63,23.137006460,921.33,1510,7680x4320,.0003
img_7680x4320_3x8bit_RGB_color_SMPTE_RP_219_2002,63,25.809356781,104.42,1278,7680x4320,.0003
