Filename,q_flag,Time,Energy,File Size,Resolution,bpp
hdr,75,0.930229082,45.25,3016703,3072x2048,3.8359
hdr,76,0.917644741,42.67,3084218,3072x2048,3.9217
hdr,77,0.879081085,40.89,3026844,3072x2048,3.8488
hdr,78,1.151752985,55.77,3048532,3072x2048,3.8764
hdr,79,0.881630171,43.52,3030530,3072x2048,3.8535
hdr,80,0.893629551,41.03,3070649,3072x2048,3.9045
hdr,81,0.965327310,46.20,3127898,3072x2048,3.9773
hdr,82,0.908582849,42.12,3143910,3072x2048,3.9976
hdr,83,0.933227950,44.59,3197711,3072x2048,4.0660
hdr,84,0.939912596,45.53,3214486,3072x2048,4.0874
hdr,85,0.996507718,44.37,3329916,3072x2048,4.2342
hdr,86,1.007042834,49.54,3325745,3072x2048,4.2289
hdr,87,1.003730256,45.21,3364953,3072x2048,4.2787
hdr,88,1.000977409,47.12,3378909,3072x2048,4.2965
hdr,89,1.009957091,49.99,3446733,3072x2048,4.3827
hdr,90,1.038815904,47.58,3526481,3072x2048,4.4841
hdr,91,1.090057351,51.75,3543927,3072x2048,4.5063
hdr,92,1.125324080,51.21,3780846,3072x2048,4.8075
hdr,93,1.116200726,52.70,3776341,3072x2048,4.8018
hdr,94,1.260534667,60.94,4126819,3072x2048,5.2475
hdr,95,1.276754368,55.44,4124867,3072x2048,5.2450
hdr,96,1.329898671,58.64,4412871,3072x2048,5.6112
hdr,97,1.375655725,63.12,4368998,3072x2048,5.5554
hdr,98,1.623299143,74.52,4946167,3072x2048,6.2893
hdr,99,1.638581191,74.14,4948596,3072x2048,6.2924
leaves_iso_1600,0,1.717827848,75.10,7170651,3008x2000,9.5354
leaves_iso_1600,1,1.922500530,88.28,7907015,3008x2000,10.5146
leaves_iso_1600,2,1.940368665,86.17,8039367,3008x2000,10.6906
leaves_iso_1600,3,1.870574780,82.43,8093235,3008x2000,10.7622
leaves_iso_1600,4,1.888980996,87.01,8189219,3008x2000,10.8899
leaves_iso_1600,5,1.928995996,85.17,8261182,3008x2000,10.9856
leaves_iso_1600,6,1.860791715,85.61,8287742,3008x2000,11.0209
leaves_iso_1600,7,1.886417540,83.88,8349497,3008x2000,11.1030
leaves_iso_1600,8,1.904646975,85.57,8390762,3008x2000,11.1579
leaves_iso_1600,9,1.864585115,86.24,8439357,3008x2000,11.2225
leaves_iso_1600,10,1.872182764,83.55,8465733,3008x2000,11.2576
leaves_iso_1600,11,1.908167485,85.30,8503442,3008x2000,11.3077
leaves_iso_1600,12,1.885958319,85.89,8564240,3008x2000,11.3886
leaves_iso_1600,13,1.898932530,81.59,8590235,3008x2000,11.4231
leaves_iso_1600,14,1.880550695,81.55,8611289,3008x2000,11.4511
leaves_iso_1600,15,1.874049928,88.01,8648294,3008x2000,11.5003
leaves_iso_1600,16,1.902101019,82.80,8656894,3008x2000,11.5118
leaves_iso_1600,17,1.882883881,83.72,8702094,3008x2000,11.5719
leaves_iso_1600,18,1.889460927,89.59,8738991,3008x2000,11.6209
leaves_iso_1600,19,1.943191911,86.82,8793095,3008x2000,11.6929
leaves_iso_1600,20,1.871812783,83.34,8832977,3008x2000,11.7459
leaves_iso_1600,21,1.875556563,89.82,8831172,3008x2000,11.7435
leaves_iso_1600,22,1.922844941,85.54,8845459,3008x2000,11.7625
leaves_iso_1600,23,1.863237832,81.98,8876214,3008x2000,11.8034
leaves_iso_1600,24,1.948122974,90.48,8900082,3008x2000,11.8352
leaves_iso_1600,25,1.902513850,86.08,8931264,3008x2000,11.8766
leaves_iso_1600,26,1.888161004,83.86,8944001,3008x2000,11.8936
leaves_iso_1600,27,1.862929121,86.30,9008776,3008x2000,11.9797
leaves_iso_1600,28,1.907801953,85.88,9072813,3008x2000,12.0649
leaves_iso_1600,29,1.850645490,84.25,9112921,3008x2000,12.1182
leaves_iso_1600,30,1.856801296,85.16,9166461,3008x2000,12.1894
leaves_iso_1600,31,1.893073626,84.68,9169334,3008x2000,12.1932
leaves_iso_1600,32,1.840177735,82.90,9179381,3008x2000,12.2066
leaves_iso_1600,33,1.846187580,83.93,9209058,3008x2000,12.2460
leaves_iso_1600,34,1.899407472,84.17,9242075,3008x2000,12.2899
leaves_iso_1600,35,1.869558128,84.44,9220363,3008x2000,12.2611
leaves_iso_1600,36,1.856111414,84.63,9256356,3008x2000,12.3089
leaves_iso_1600,37,1.861186907,83.77,9303350,3008x2000,12.3714
leaves_iso_1600,38,1.902335349,85.13,9359435,3008x2000,12.4460
leaves_iso_1600,39,1.836869286,83.13,9363548,3008x2000,12.4515
leaves_iso_1600,40,1.865339867,82.93,9378363,3008x2000,12.4712
leaves_iso_1600,41,1.868231504,84.53,9408156,3008x2000,12.5108
leaves_iso_1600,42,1.813494437,82.27,9430513,3008x2000,12.5405
leaves_iso_1600,43,1.976008973,85.94,9430987,3008x2000,12.5412
leaves_iso_1600,44,1.844356994,83.72,9455189,3008x2000,12.5733
leaves_iso_1600,45,1.832688925,83.90,9467982,3008x2000,12.5904
leaves_iso_1600,46,1.875298462,84.87,9478097,3008x2000,12.6038
leaves_iso_1600,47,1.793543688,81.62,9549193,3008x2000,12.6983
leaves_iso_1600,48,1.815683053,84.44,9572246,3008x2000,12.7290
leaves_iso_1600,49,1.820524225,83.38,9663861,3008x2000,12.8508
leaves_iso_1600,50,1.753219418,78.59,9663861,3008x2000,12.8508
leaves_iso_1600,51,1.850103429,84.90,9682675,3008x2000,12.8758
leaves_iso_1600,52,1.782622651,78.45,9773032,3008x2000,12.9960
leaves_iso_1600,53,1.739575093,77.62,9795379,3008x2000,13.0257
leaves_iso_1600,54,1.758084210,81.26,9786006,3008x2000,13.0133
leaves_iso_1600,55,1.788651176,78.50,9787300,3008x2000,13.0150
leaves_iso_1600,56,1.748519905,78.44,9868667,3008x2000,13.1232
leaves_iso_1600,57,1.765127217,84.23,9860888,3008x2000,13.1128
leaves_iso_1600,58,1.755264342,75.84,9846910,3008x2000,13.0942
leaves_iso_1600,59,1.725773299,77.12,9888111,3008x2000,13.1490
leaves_iso_1600,60,1.716293205,81.05,9931916,3008x2000,13.2073
leaves_iso_1600,61,1.730802762,80.43,9945799,3008x2000,13.2257
leaves_iso_1600,62,1.699933384,77.11,9979178,3008x2000,13.2701
leaves_iso_1600,63,1.733932519,81.51,9985463,3008x2000,13.2785
leaves_iso_1600,64,1.691545933,77.43,10032814,3008x2000,13.3415
leaves_iso_1600,65,1.766971642,82.04,10032814,3008x2000,13.3415
leaves_iso_1600,66,1.683542693,77.05,10063605,3008x2000,13.3824
leaves_iso_1600,67,1.710191420,79.77,10083536,3008x2000,13.4089
leaves_iso_1600,68,1.727336732,80.03,10081436,3008x2000,13.4061
leaves_iso_1600,69,1.752115554,81.92,10117263,3008x2000,13.4538
leaves_iso_1600,70,1.596138445,73.15,10153397,3008x2000,13.5018
leaves_iso_1600,71,1.738757451,81.28,10146297,3008x2000,13.4924
leaves_iso_1600,72,1.651980435,76.84,10192021,3008x2000,13.5532
leaves_iso_1600,73,1.623958404,74.49,10266707,3008x2000,13.6525
leaves_iso_1600,74,1.574560052,71.99,10333837,3008x2000,13.7418
leaves_iso_1600,75,1.628812557,74.37,10326956,3008x2000,13.7326
leaves_iso_1600,76,1.550836752,69.07,10377321,3008x2000,13.7996
leaves_iso_1600,77,1.533268088,71.54,10500497,3008x2000,13.9634
leaves_iso_1600,78,1.581935020,71.98,10536788,3008x2000,14.0116
leaves_iso_1600,79,1.507824424,73.21,10651879,3008x2000,14.1647
leaves_iso_1600,80,1.517359938,70.08,10660935,3008x2000,14.1767
leaves_iso_1600,81,1.494494222,72.22,10668006,3008x2000,14.1861
leaves_iso_1600,82,1.510234411,69.89,10778021,3008x2000,14.3324
leaves_iso_1600,83,1.440691127,67.92,10868521,3008x2000,14.4528
leaves_iso_1600,84,1.510711672,70.77,10853686,3008x2000,14.4330
leaves_iso_1600,85,1.426193940,65.33,10913930,3008x2000,14.5132
leaves_iso_1600,86,1.405951410,68.51,10961227,3008x2000,14.5760
leaves_iso_1600,87,1.435233213,66.37,10990961,3008x2000,14.6156
leaves_iso_1600,88,1.396497517,67.61,11070746,3008x2000,14.7217
leaves_iso_1600,89,1.440967468,67.13,11053808,3008x2000,14.6992
leaves_iso_1600,90,1.502877363,68.75,11136361,3008x2000,14.8089
leaves_iso_1600,91,1.378565981,64.25,11086853,3008x2000,14.7431
leaves_iso_1600,92,1.337150369,61.53,11173330,3008x2000,14.8581
leaves_iso_1600,93,1.333744530,66.09,11176637,3008x2000,14.8625
leaves_iso_1600,94,1.368525966,63.44,11166682,3008x2000,14.8493
leaves_iso_1600,95,1.375051053,64.19,11142511,3008x2000,14.8171
leaves_iso_1600,96,1.502817632,67.56,11184947,3008x2000,14.8735
leaves_iso_1600,97,1.448089405,64.58,11168595,3008x2000,14.8518
leaves_iso_1600,98,1.352414107,65.51,11173434,3008x2000,14.8582
leaves_iso_1600,99,1.466846872,67.31,11124771,3008x2000,14.7935
leaves_iso_200,0,1.678104640,79.62,7037704,3008x2000,9.3586
leaves_iso_200,1,1.866425210,84.25,7724607,3008x2000,10.2720
leaves_iso_200,2,1.845342407,88.26,7823471,3008x2000,10.4035
leaves_iso_200,3,1.850370460,83.54,7908625,3008x2000,10.5167
leaves_iso_200,4,1.829134697,86.92,7979249,3008x2000,10.6107
leaves_iso_200,5,1.853379777,83.59,8048230,3008x2000,10.7024
leaves_iso_200,6,1.835722263,86.49,8062575,3008x2000,10.7215
leaves_iso_200,7,1.848668816,81.88,8099599,3008x2000,10.7707
leaves_iso_200,8,1.835703023,85.30,8136332,3008x2000,10.8195
leaves_iso_200,9,1.840339925,81.28,8187861,3008x2000,10.8881
leaves_iso_200,10,1.805080287,82.34,8206142,3008x2000,10.9124
leaves_iso_200,11,1.844564635,81.05,8241315,3008x2000,10.9591
leaves_iso_200,12,1.805119187,82.54,8250696,3008x2000,10.9716
leaves_iso_200,13,1.777727428,78.64,8314041,3008x2000,11.0559
leaves_iso_200,14,1.790719831,83.07,8320834,3008x2000,11.0649
leaves_iso_200,15,1.807360053,80.49,8369430,3008x2000,11.1295
leaves_iso_200,16,1.784489976,80.68,8365106,3008x2000,11.1238
leaves_iso_200,17,1.793870818,80.04,8370162,3008x2000,11.1305
leaves_iso_200,18,1.808954587,83.18,8406002,3008x2000,11.1781
leaves_iso_200,19,1.745663389,78.47,8409957,3008x2000,11.1834
leaves_iso_200,20,1.797639698,81.58,8464905,3008x2000,11.2565
leaves_iso_200,21,1.749995849,79.41,8502897,3008x2000,11.3070
leaves_iso_200,22,1.863157432,83.86,8500240,3008x2000,11.3035
leaves_iso_200,23,1.762937652,78.33,8520197,3008x2000,11.3300
leaves_iso_200,24,1.895894044,84.72,8535450,3008x2000,11.3503
leaves_iso_200,25,1.765326397,79.86,8535319,3008x2000,11.3501
leaves_iso_200,26,1.782676011,80.59,8549644,3008x2000,11.3692
leaves_iso_200,27,1.742193940,79.01,8563937,3008x2000,11.3882
leaves_iso_200,28,1.783533323,80.57,8588511,3008x2000,11.4208
leaves_iso_200,29,1.769398168,78.92,8606512,3008x2000,11.4448
leaves_iso_200,30,1.803081582,81.48,8641528,3008x2000,11.4913
leaves_iso_200,31,1.710633070,77.72,8692250,3008x2000,11.5588
leaves_iso_200,32,1.745531958,79.09,8695178,3008x2000,11.5627
leaves_iso_200,33,1.728199465,76.85,8708896,3008x2000,11.5809
leaves_iso_200,34,1.752634966,79.62,8706201,3008x2000,11.5773
leaves_iso_200,35,1.713307618,76.40,8725515,3008x2000,11.6030
leaves_iso_200,36,1.720312425,77.86,8737416,3008x2000,11.6189
leaves_iso_200,37,1.716285305,75.92,8746076,3008x2000,11.6304
leaves_iso_200,38,1.704868557,77.59,8764787,3008x2000,11.6553
leaves_iso_200,39,1.709684479,75.53,8786663,3008x2000,11.6843
leaves_iso_200,40,1.718169559,79.11,8792730,3008x2000,11.6924
leaves_iso_200,41,1.756923187,78.49,8801927,3008x2000,11.7046
leaves_iso_200,42,1.695722814,80.86,8830154,3008x2000,11.7422
leaves_iso_200,43,1.730997051,77.67,8832691,3008x2000,11.7455
leaves_iso_200,44,1.710551321,83.91,8831397,3008x2000,11.7438
leaves_iso_200,45,1.722168430,77.23,8834399,3008x2000,11.7478
leaves_iso_200,46,1.749415678,83.07,8838783,3008x2000,11.7537
leaves_iso_200,47,1.728521226,78.49,8840188,3008x2000,11.7555
leaves_iso_200,48,1.709170847,80.45,8841413,3008x2000,11.7571
leaves_iso_200,49,1.730968882,77.90,8874623,3008x2000,11.8013
leaves_iso_200,50,1.690820461,80.37,8890422,3008x2000,11.8223
leaves_iso_200,51,1.738623141,79.26,8901585,3008x2000,11.8372
leaves_iso_200,52,1.697939279,81.42,8913344,3008x2000,11.8528
leaves_iso_200,53,1.728399255,79.21,8909686,3008x2000,11.8479
leaves_iso_200,54,1.666784081,80.40,8942012,3008x2000,11.8909
leaves_iso_200,55,1.719912714,78.10,8952201,3008x2000,11.9045
leaves_iso_200,56,1.668203145,76.04,8945164,3008x2000,11.8951
leaves_iso_200,57,1.736681006,79.07,8981494,3008x2000,11.9434
leaves_iso_200,58,1.709858779,78.75,8983792,3008x2000,11.9465
leaves_iso_200,59,1.721744269,78.19,8960108,3008x2000,11.9150
leaves_iso_200,60,1.685799459,78.04,8970361,3008x2000,11.9286
leaves_iso_200,61,1.712625165,78.12,8994512,3008x2000,11.9607
leaves_iso_200,62,1.679391493,76.86,9003458,3008x2000,11.9726
leaves_iso_200,63,1.735731933,79.53,9013783,3008x2000,11.9864
leaves_iso_200,64,1.675441863,75.03,9018055,3008x2000,11.9920
leaves_iso_200,65,1.681213827,75.40,8997136,3008x2000,11.9642
leaves_iso_200,66,1.683786104,74.69,9004736,3008x2000,11.9743
leaves_iso_200,67,1.686289550,77.53,9004327,3008x2000,11.9738
leaves_iso_200,68,1.698454871,76.01,9024408,3008x2000,12.0005
leaves_iso_200,69,1.695959724,78.61,9039550,3008x2000,12.0206
leaves_iso_200,70,1.702485780,76.81,9039550,3008x2000,12.0206
leaves_iso_200,71,1.678943722,78.70,9040186,3008x2000,12.0215
leaves_iso_200,72,1.710822652,77.19,9038243,3008x2000,12.0189
leaves_iso_200,73,1.697203267,80.51,9048567,3008x2000,12.0326
leaves_iso_200,74,1.771004461,79.90,9068207,3008x2000,12.0587
leaves_iso_200,75,1.693509498,81.60,9072698,3008x2000,12.0647
leaves_iso_200,76,1.705194548,77.97,9158001,3008x2000,12.1781
leaves_iso_200,77,1.672427536,79.57,9143048,3008x2000,12.1583
leaves_iso_200,78,1.695885734,75.94,9228364,3008x2000,12.2717
leaves_iso_200,79,1.702992212,79.62,9199285,3008x2000,12.2330
leaves_iso_200,80,1.701422787,76.98,9294629,3008x2000,12.3598
leaves_iso_200,81,1.714079120,79.29,9236526,3008x2000,12.2826
leaves_iso_200,82,1.620259746,75.44,9335314,3008x2000,12.4139
leaves_iso_200,83,1.592272545,73.91,9334645,3008x2000,12.4130
leaves_iso_200,84,1.639170582,76.23,9366889,3008x2000,12.4559
leaves_iso_200,85,1.575604834,72.18,9392896,3008x2000,12.4905
leaves_iso_200,86,1.589252427,74.17,9412152,3008x2000,12.5161
leaves_iso_200,87,1.647966964,75.22,9465140,3008x2000,12.5866
leaves_iso_200,88,1.657948899,80.01,9491877,3008x2000,12.6221
leaves_iso_200,89,1.706265800,77.47,9600293,3008x2000,12.7663
leaves_iso_200,90,1.671353232,80.53,9578512,3008x2000,12.7373
leaves_iso_200,91,1.728004495,76.71,9674170,3008x2000,12.8645
leaves_iso_200,92,1.712488246,82.12,9664780,3008x2000,12.8521
leaves_iso_200,93,1.750299750,79.93,9727117,3008x2000,12.9349
leaves_iso_200,94,1.768774746,82.76,9871378,3008x2000,13.1268
leaves_iso_200,95,1.805560698,80.54,9838487,3008x2000,13.0830
leaves_iso_200,96,1.795917185,83.96,9942722,3008x2000,13.2217
leaves_iso_200,97,1.899519553,85.44,10019745,3008x2000,13.3241
leaves_iso_200,98,1.906744321,90.25,10099726,3008x2000,13.4304
leaves_iso_200,99,1.974682491,87.82,10013967,3008x2000,13.3164
nightshot_iso_100,0,0.768957220,39.40,2734346,3136x2352,2.9657
nightshot_iso_100,1,0.886451383,43.72,2988374,3136x2352,3.2412
nightshot_iso_100,2,0.904457058,43.37,3048435,3136x2352,3.3063
nightshot_iso_100,3,0.890729174,41.85,3107329,3136x2352,3.3702
nightshot_iso_100,4,0.875609266,44.52,3089842,3136x2352,3.3512
nightshot_iso_100,5,0.887027885,42.35,3126603,3136x2352,3.3911
nightshot_iso_100,6,0.936456848,43.94,3182110,3136x2352,3.4513
nightshot_iso_100,7,0.896123977,41.62,3210317,3136x2352,3.4819
nightshot_iso_100,8,0.878342462,43.48,3161421,3136x2352,3.4289
nightshot_iso_100,9,0.938524353,43.32,3205035,3136x2352,3.4762
nightshot_iso_100,10,0.934479283,42.57,3252838,3136x2352,3.5280
nightshot_iso_100,11,0.910660813,44.48,3270555,3136x2352,3.5473
nightshot_iso_100,12,0.924405488,44.79,3244258,3136x2352,3.5187
nightshot_iso_100,13,0.935952377,44.89,3256602,3136x2352,3.5321
nightshot_iso_100,14,0.925297310,42.86,3296749,3136x2352,3.5757
nightshot_iso_100,15,0.943227245,47.59,3338906,3136x2352,3.6214
nightshot_iso_100,16,0.956562459,42.75,3343385,3136x2352,3.6262
nightshot_iso_100,17,0.941993142,43.24,3358929,3136x2352,3.6431
nightshot_iso_100,18,0.943073655,45.03,3353231,3136x2352,3.6369
nightshot_iso_100,19,0.947835326,46.57,3342816,3136x2352,3.6256
nightshot_iso_100,20,0.955170834,45.38,3355205,3136x2352,3.6391
nightshot_iso_100,21,0.942677793,43.75,3397726,3136x2352,3.6852
nightshot_iso_100,22,0.990088032,48.05,3405275,3136x2352,3.6934
nightshot_iso_100,23,0.986971744,44.65,3416168,3136x2352,3.7052
nightshot_iso_100,24,0.950976114,44.84,3431609,3136x2352,3.7219
nightshot_iso_100,25,0.959672056,46.10,3432870,3136x2352,3.7233
nightshot_iso_100,26,0.951518606,47.07,3433320,3136x2352,3.7238
nightshot_iso_100,27,0.988539328,47.77,3442694,3136x2352,3.7340
nightshot_iso_100,28,0.943224565,44.75,3408569,3136x2352,3.6969
nightshot_iso_100,29,0.948125168,47.13,3402808,3136x2352,3.6907
nightshot_iso_100,30,0.983193384,44.55,3421837,3136x2352,3.7113
nightshot_iso_100,31,0.962900464,43.98,3432705,3136x2352,3.7231
nightshot_iso_100,32,0.969298661,45.61,3431453,3136x2352,3.7218
nightshot_iso_100,33,0.962469093,45.84,3456382,3136x2352,3.7488
nightshot_iso_100,34,0.977451420,46.16,3466036,3136x2352,3.7593
nightshot_iso_100,35,0.955722967,43.74,3479276,3136x2352,3.7736
nightshot_iso_100,36,0.960186457,46.63,3478639,3136x2352,3.7729
nightshot_iso_100,37,0.960218917,44.04,3487331,3136x2352,3.7824
nightshot_iso_100,38,0.976231767,45.58,3492406,3136x2352,3.7879
nightshot_iso_100,39,0.962475863,47.86,3497971,3136x2352,3.7939
nightshot_iso_100,40,1.013776951,49.94,3502759,3136x2352,3.7991
nightshot_iso_100,41,1.039878836,49.87,3501341,3136x2352,3.7976
nightshot_iso_100,42,0.996695139,45.95,3502447,3136x2352,3.7988
nightshot_iso_100,43,0.965596511,48.46,3512071,3136x2352,3.8092
nightshot_iso_100,44,1.029283110,48.39,3512027,3136x2352,3.8092
nightshot_iso_100,45,0.984005387,43.80,3546996,3136x2352,3.8471
nightshot_iso_100,46,0.974606043,49.08,3542914,3136x2352,3.8427
nightshot_iso_100,47,0.973169819,46.37,3541252,3136x2352,3.8409
nightshot_iso_100,48,1.013894161,48.09,3591448,3136x2352,3.8953
nightshot_iso_100,49,0.988680118,46.64,3581918,3136x2352,3.8850
nightshot_iso_100,50,0.999980787,49.48,3600849,3136x2352,3.9055
nightshot_iso_100,51,1.024779439,48.17,3607075,3136x2352,3.9122
nightshot_iso_100,52,1.013658441,46.45,3635672,3136x2352,3.9433
nightshot_iso_100,53,1.031810886,50.36,3635672,3136x2352,3.9433
nightshot_iso_100,54,1.002203412,44.89,3580753,3136x2352,3.8837
nightshot_iso_100,55,1.009581441,45.88,3586159,3136x2352,3.8896
nightshot_iso_100,56,0.984978219,48.15,3556020,3136x2352,3.8569
nightshot_iso_100,57,0.980742659,46.95,3552530,3136x2352,3.8531
nightshot_iso_100,58,1.004450058,47.95,3575762,3136x2352,3.8783
nightshot_iso_100,59,0.980177477,45.29,3575762,3136x2352,3.8783
nightshot_iso_100,60,0.964995939,48.57,3565507,3136x2352,3.8672
nightshot_iso_100,61,1.003143585,46.15,3561257,3136x2352,3.8626
nightshot_iso_100,62,0.990084722,45.38,3583347,3136x2352,3.8865
nightshot_iso_100,63,0.980077537,48.97,3589764,3136x2352,3.8935
nightshot_iso_100,64,1.008835838,47.22,3617713,3136x2352,3.9238
nightshot_iso_100,65,1.013969451,47.55,3622715,3136x2352,3.9292
nightshot_iso_100,66,0.992147177,45.92,3628887,3136x2352,3.9359
nightshot_iso_100,67,1.000848929,49.30,3640034,3136x2352,3.9480
nightshot_iso_100,68,1.037297709,49.00,3641761,3136x2352,3.9499
nightshot_iso_100,69,1.011412605,46.21,3642475,3136x2352,3.9506
nightshot_iso_100,70,1.018982344,50.40,3679785,3136x2352,3.9911
nightshot_iso_100,71,1.022115602,46.72,3682444,3136x2352,3.9940
nightshot_iso_100,72,1.021289209,45.65,3678884,3136x2352,3.9901
nightshot_iso_100,73,1.035149504,49.17,3709656,3136x2352,4.0235
nightshot_iso_100,74,1.038125962,48.33,3701510,3136x2352,4.0147
nightshot_iso_100,75,1.045322960,48.14,3738208,3136x2352,4.0545
nightshot_iso_100,76,1.028838118,46.74,3752096,3136x2352,4.0695
nightshot_iso_100,77,1.023361565,49.40,3710766,3136x2352,4.0247
nightshot_iso_100,78,1.059857217,49.15,3733166,3136x2352,4.0490
nightshot_iso_100,79,1.008252097,47.13,3706301,3136x2352,4.0199
nightshot_iso_100,80,1.035613926,51.20,3776203,3136x2352,4.0957
nightshot_iso_100,81,1.111347065,48.50,3843381,3136x2352,4.1685
nightshot_iso_100,82,1.094802663,49.53,3912257,3136x2352,4.2433
nightshot_iso_100,83,1.104127576,54.33,3925848,3136x2352,4.2580
nightshot_iso_100,84,1.160717678,52.25,4043370,3136x2352,4.3855
nightshot_iso_100,85,1.199010364,59.31,4044237,3136x2352,4.3864
nightshot_iso_100,86,1.182992714,58.17,4104426,3136x2352,4.4517
nightshot_iso_100,87,1.182219022,54.34,4092603,3136x2352,4.4389
nightshot_iso_100,88,1.212039736,56.17,4119998,3136x2352,4.4686
nightshot_iso_100,89,1.247265134,59.55,4220672,3136x2352,4.5778
nightshot_iso_100,90,1.286912063,56.16,4351754,3136x2352,4.7199
nightshot_iso_100,91,1.275857345,57.73,4345651,3136x2352,4.7133
nightshot_iso_100,92,1.488004935,71.91,4738299,3136x2352,5.1392
nightshot_iso_100,93,1.485068218,66.71,4743249,3136x2352,5.1446
nightshot_iso_100,94,1.673950099,75.80,5447319,3136x2352,5.9082
nightshot_iso_100,95,1.924481715,83.93,5781289,3136x2352,6.2704
nightshot_iso_100,96,1.804231505,82.44,5819851,3136x2352,6.3123
nightshot_iso_100,97,1.828049334,81.67,5706169,3136x2352,6.1890
nightshot_iso_100,98,2.100274204,92.46,6544664,3136x2352,7.0984
nightshot_iso_100,99,2.169659167,94.60,6451990,3136x2352,6.9979
nightshot_iso_1600,0,0.866315023,42.61,2877809,3136x2352,3.1213
nightshot_iso_1600,1,0.965393981,48.28,3266684,3136x2352,3.5431
nightshot_iso_1600,2,0.978016561,43.60,3319932,3136x2352,3.6008
nightshot_iso_1600,3,1.040258247,48.42,3453957,3136x2352,3.7462
nightshot_iso_1600,4,1.047992767,50.79,3560076,3136x2352,3.8613
nightshot_iso_1600,5,1.078347693,50.76,3630625,3136x2352,3.9378
nightshot_iso_1600,6,1.159086593,54.21,3773898,3136x2352,4.0932
nightshot_iso_1600,7,1.186428982,54.30,3816087,3136x2352,4.1389
nightshot_iso_1600,8,1.208382577,57.44,3977268,3136x2352,4.3138
nightshot_iso_1600,9,1.256213526,59.55,4124708,3136x2352,4.4737
nightshot_iso_1600,10,1.262231032,58.80,4168452,3136x2352,4.5211
nightshot_iso_1600,11,1.328419146,61.19,4282556,3136x2352,4.6449
nightshot_iso_1600,12,1.422053461,62.77,4453078,3136x2352,4.8298
nightshot_iso_1600,13,1.401679699,65.62,4546543,3136x2352,4.9312
nightshot_iso_1600,14,1.475158573,67.06,4662701,3136x2352,5.0572
nightshot_iso_1600,15,1.544607797,70.57,4825683,3136x2352,5.2340
nightshot_iso_1600,16,1.541356888,71.12,4923229,3136x2352,5.3398
nightshot_iso_1600,17,1.610399770,73.12,4978037,3136x2352,5.3992
nightshot_iso_1600,18,1.618511401,73.71,5056891,3136x2352,5.4847
nightshot_iso_1600,19,1.677019877,75.57,5175445,3136x2352,5.6133
nightshot_iso_1600,20,1.783420192,79.26,5313993,3136x2352,5.7636
nightshot_iso_1600,21,1.772531975,78.54,5425749,3136x2352,5.8848
nightshot_iso_1600,22,1.829911599,83.78,5560772,3136x2352,6.0313
nightshot_iso_1600,23,1.857560158,82.34,5681856,3136x2352,6.1626
nightshot_iso_1600,24,1.997054856,87.97,5813594,3136x2352,6.3055
nightshot_iso_1600,25,1.961472987,87.95,5881277,3136x2352,6.3789
nightshot_iso_1600,26,1.975609162,88.28,5970101,3136x2352,6.4752
nightshot_iso_1600,27,1.977559418,87.15,5974483,3136x2352,6.4800
nightshot_iso_1600,28,2.103095511,94.00,6124357,3136x2352,6.6425
nightshot_iso_1600,29,2.178943231,93.91,6138116,3136x2352,6.6575
nightshot_iso_1600,30,2.103717002,94.47,6173369,3136x2352,6.6957
nightshot_iso_1600,31,2.152075343,95.86,6359821,3136x2352,6.8979
nightshot_iso_1600,32,2.206519799,99.46,6510283,3136x2352,7.0611
nightshot_iso_1600,33,2.221096306,98.01,6542309,3136x2352,7.0959
nightshot_iso_1600,34,2.465130075,107.16,6611646,3136x2352,7.1711
nightshot_iso_1600,35,2.513406345,106.55,6802849,3136x2352,7.3784
nightshot_iso_1600,36,2.530993559,111.63,6834406,3136x2352,7.4127
nightshot_iso_1600,37,2.410704008,104.25,6823081,3136x2352,7.4004
nightshot_iso_1600,38,2.411594661,105.18,6963022,3136x2352,7.5522
nightshot_iso_1600,39,2.583941921,113.88,6994032,3136x2352,7.5858
nightshot_iso_1600,40,2.358509128,106.28,6953428,3136x2352,7.5418
nightshot_iso_1600,41,2.576601953,113.53,7124782,3136x2352,7.7276
nightshot_iso_1600,42,2.458186017,108.75,7162177,3136x2352,7.7682
nightshot_iso_1600,43,2.468441173,110.48,7286232,3136x2352,7.9027
nightshot_iso_1600,44,2.584913544,112.08,7328668,3136x2352,7.9488
nightshot_iso_1600,45,2.529774346,111.41,7404673,3136x2352,8.0312
nightshot_iso_1600,46,2.581340925,115.83,7564820,3136x2352,8.2049
nightshot_iso_1600,47,2.849336454,125.14,7591184,3136x2352,8.2335
nightshot_iso_1600,48,2.866623667,121.75,7611877,3136x2352,8.2559
nightshot_iso_1600,49,2.626794759,112.99,7683415,3136x2352,8.3335
nightshot_iso_1600,50,2.696165931,119.16,7862577,3136x2352,8.5278
nightshot_iso_1600,51,2.724480773,121.13,7879283,3136x2352,8.5460
nightshot_iso_1600,52,2.838173486,124.10,7848840,3136x2352,8.5129
nightshot_iso_1600,53,2.832303431,118.75,7848840,3136x2352,8.5129
nightshot_iso_1600,54,2.722586557,119.86,7975233,3136x2352,8.6500
nightshot_iso_1600,55,2.766062876,120.41,8045723,3136x2352,8.7265
nightshot_iso_1600,56,2.714116527,119.60,8115459,3136x2352,8.8021
