Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
big_building,9,3.196755412,106.30,971380,7216x5412,.1989
big_building,10,3.189971326,105.27,1002674,7216x5412,.2053
big_building,11,3.240285729,107.93,1038892,7216x5412,.2128
big_building,12,3.267222219,107.33,1075182,7216x5412,.2202
big_building,13,3.284372508,108.61,1112088,7216x5412,.2278
big_building,14,3.288906957,109.88,1143726,7216x5412,.2342
big_building,15,3.299562132,109.19,1183912,7216x5412,.2425
big_building,16,3.248532008,107.88,1213576,7216x5412,.2486
big_building,17,3.282064262,109.31,1233362,7216x5412,.2526
big_building,18,3.305895716,109.94,1273898,7216x5412,.2609
big_building,19,3.349901124,111.58,1303932,7216x5412,.2671
big_building,20,3.294657491,112.07,1338578,7216x5412,.2742
big_building,21,3.367433154,113.31,1366294,7216x5412,.2798
big_building,22,3.368057485,112.49,1397692,7216x5412,.2863
big_building,23,3.352279460,112.94,1425988,7216x5412,.2921
big_building,24,3.381006085,112.13,1453300,7216x5412,.2977
big_building,25,3.371419522,111.87,1492254,7216x5412,.3056
big_building,26,3.403768425,115.40,1520830,7216x5412,.3115
big_building,27,3.389568744,112.60,1559580,7216x5412,.3194
big_building,28,3.399824937,114.11,1599662,7216x5412,.3276
big_building,29,3.401671341,115.34,1635446,7216x5412,.3350
big_building,30,3.396913341,112.76,1670790,7216x5412,.3422
big_building,31,3.404090376,113.04,1701880,7216x5412,.3486
big_building,32,3.460874484,115.88,1739954,7216x5412,.3564
big_building,33,3.440876279,114.24,1774840,7216x5412,.3635
big_building,34,3.459431260,115.66,1834072,7216x5412,.3757
big_building,35,3.465180073,116.19,1841002,7216x5412,.3771
big_building,36,3.479555235,116.41,1866122,7216x5412,.3822
big_building,37,3.466485036,114.82,1905092,7216x5412,.3902
big_building,38,3.498239807,117.10,1933992,7216x5412,.3961
big_building,39,3.520893508,116.22,2001772,7216x5412,.4100
big_building,40,3.532385694,118.19,2003656,7216x5412,.4104
big_building,41,3.536022612,119.68,2039570,7216x5412,.4178
big_building,42,3.542448997,118.52,2099788,7216x5412,.4301
big_building,43,3.576523723,118.07,2124462,7216x5412,.4351
big_building,44,3.597052769,120.49,2184886,7216x5412,.4475
big_building,45,3.558850063,117.49,2197028,7216x5412,.4500
big_building,46,3.579553520,118.94,2214112,7216x5412,.4535
big_building,47,3.601478329,121.71,2266802,7216x5412,.4643
big_building,48,3.637327980,120.52,2301274,7216x5412,.4714
big_building,49,3.619998291,119.97,2313578,7216x5412,.4739
big_building,50,3.612510913,120.60,2367302,7216x5412,.4849
big_building,51,3.628881060,120.54,2383526,7216x5412,.4882
big_building,52,3.637692541,120.52,2403086,7216x5412,.4922
big_building,53,3.682673451,123.05,2454920,7216x5412,.5028
big_building,54,3.623876969,119.50,2500952,7216x5412,.5123
big_building,55,3.672635859,121.57,2538488,7216x5412,.5200
big_building,56,3.667529947,122.16,2573216,7216x5412,.5271
big_building,57,3.682750452,121.50,2575218,7216x5412,.5275
big_building,58,8.370148636,273.99,2652176,7216x5412,.5432
big_building,59,3.683706403,123.47,2657154,7216x5412,.5443
big_building,60,5.972647719,196.94,2676488,7216x5412,.5482
big_building,61,10.584385263,343.80,2843824,7216x5412,.5825
big_building,62,10.614469501,343.59,2896362,7216x5412,.5933
big_building,63,10.709809656,348.08,2925644,7216x5412,.5993
big_building,64,10.542765950,342.04,2970304,7216x5412,.6084
big_building,65,10.665916647,348.87,2970304,7216x5412,.6084
big_building,66,10.733443078,349.13,3075650,7216x5412,.6300
big_building,67,10.616866847,347.57,3087510,7216x5412,.6324
big_building,68,10.718136303,347.25,3155798,7216x5412,.6464
big_building,69,10.867519829,353.72,3208048,7216x5412,.6571
big_building,70,10.714013445,347.32,3208048,7216x5412,.6571
big_building,71,10.830507876,351.13,3253120,7216x5412,.6664
big_building,72,10.920173266,354.92,3301198,7216x5412,.6762
big_building,73,10.906845466,354.46,3348264,7216x5412,.6858
big_building,74,10.951223746,357.13,3418626,7216x5412,.7003
big_building,75,10.720497389,349.55,3418626,7216x5412,.7003
big_building,76,10.983675379,357.70,3623454,7216x5412,.7422
big_building,77,11.056078652,356.03,3757282,7216x5412,.7696
big_building,78,11.150614743,357.11,3999164,7216x5412,.8192
big_building,79,11.077251319,358.41,4165592,7216x5412,.8533
big_building,80,11.196025896,360.81,4373294,7216x5412,.8958
big_building,81,11.375157238,366.06,4566486,7216x5412,.9354
big_building,82,11.473805618,367.66,4879910,7216x5412,.9996
big_building,83,11.567331659,367.48,5110458,7216x5412,1.0468
big_building,84,11.547954035,373.54,5420834,7216x5412,1.1104
big_building,85,11.664268476,378.52,5788470,7216x5412,1.1857
big_building,86,11.721441584,381.74,6012966,7216x5412,1.2317
big_building,87,12.081043831,387.85,6385456,7216x5412,1.3080
big_building,88,12.167814716,394.72,7003640,7216x5412,1.4346
big_building,89,12.372269024,395.73,7632624,7216x5412,1.5635
big_building,90,12.635537605,406.35,8227366,7216x5412,1.6853
big_building,91,12.631207065,409.54,8809288,7216x5412,1.8045
big_building,92,12.817452313,411.33,9515592,7216x5412,1.9492
big_building,93,13.332123177,431.66,10507344,7216x5412,2.1524
big_building,94,13.392749534,427.62,11296512,7216x5412,2.3140
big_building,95,13.924578606,445.01,12916872,7216x5412,2.6460
big_building,96,14.160052025,455.41,14102306,7216x5412,2.8888
big_building,97,14.847048446,473.20,15819628,7216x5412,3.2406
big_building,98,14.753402486,477.80,16729920,7216x5412,3.4271
big_building,99,14.878742587,481.60,17476498,7216x5412,3.5800
big_tree,0,1.882959794,62.54,258484,6088x4550,.0746
big_tree,1,1.978319778,66.32,332030,6088x4550,.0958
big_tree,2,1.986145825,65.90,362640,6088x4550,.1047
big_tree,3,1.991581238,66.10,382718,6088x4550,.1105
big_tree,4,2.020742713,67.49,402668,6088x4550,.1162
big_tree,5,2.031028326,67.77,420182,6088x4550,.1213
big_tree,6,2.051938323,68.05,434200,6088x4550,.1253
big_tree,7,2.066632396,68.29,451844,6088x4550,.1304
big_tree,8,2.078989574,69.26,468470,6088x4550,.1352
big_tree,9,2.085250468,69.73,483028,6088x4550,.1395
big_tree,10,2.079312764,68.73,496278,6088x4550,.1433
big_tree,11,2.105639664,69.62,512702,6088x4550,.1480
big_tree,12,2.088739655,69.26,526660,6088x4550,.1521
big_tree,13,2.107515078,70.03,542582,6088x4550,.1567
big_tree,14,2.151698437,72.07,559586,6088x4550,.1616
big_tree,15,2.123881934,71.02,571738,6088x4550,.1651
big_tree,16,2.141135893,70.95,596318,6088x4550,.1722
big_tree,17,2.147806040,71.03,614410,6088x4550,.1774
big_tree,18,2.180606662,72.12,630094,6088x4550,.1819
big_tree,19,2.142660247,71.89,652036,6088x4550,.1883
big_tree,20,2.130793570,70.87,663714,6088x4550,.1916
big_tree,21,2.181465004,71.94,684808,6088x4550,.1977
big_tree,22,2.204399485,72.56,697794,6088x4550,.2015
big_tree,23,2.198698683,72.55,720066,6088x4550,.2079
big_tree,24,2.200880917,72.50,731894,6088x4550,.2113
big_tree,25,2.205209756,72.84,739918,6088x4550,.2136
big_tree,26,2.187131166,73.55,763864,6088x4550,.2206
big_tree,27,2.232493028,74.83,778132,6088x4550,.2247
big_tree,28,2.194031212,73.77,799310,6088x4550,.2308
