Filename,q_flag,Time,Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,0,3.660359353,156.79,412182,15360x8640,.0248
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,0,5.657765961,230.07,10255021,15360x8640,.6181
img_15360x8640_3x8bit_RGB_color_rainbow,0,3.408167918,137.38,658567,15360x8640,.0396
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,0,3.934508014,158.24,618741,15360x8640,.0372
