Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_15360x8640_3x8bit_RGB_color_bars_CMYKWRGB,0,14.242610491,495.41,2596,15360x8640,.0001
img_15360x8640_3x8bit_RGB_color_rainbow_gradient,0,14.262262890,508.60,66070,15360x8640,.0039
img_15360x8640_3x8bit_RGB_color_rainbow,0,15.097502575,536.20,3579,15360x8640,.0002
img_15360x8640_3x8bit_RGB_color_SMPTE_RP_219_2002,0,14.225033219,497.67,202413,15360x8640,.0122
