filename,codec,q_flag,ssim,psnr,mse
img_1920x1080_3x8bit_RGB_color_bars_CMYKWRGB.png,WebP,0,0.9232367531040511,34.10933821934143,25.243323849022634
img_1920x1080_3x8bit_RGB_color_rainbow.png,WebP,0,0.9899396000636501,37.912964537317,10.51438577031893
img_1920x1080_3x8bit_RGB_color_rainbow_gradient.png,WebP,0,0.980744846760441,36.92388032951129,13.20359905478395
img_1920x1080_3x8bit_RGB_color_SMPTE_RP_219_2002.png,WebP,0,0.9808135056444538,33.37785068402266,29.874131783693414
