Filename,q_flag,Avg Time,Avg Energy,File Size,Resolution,bpp
img_7680x4320_3x8bit_RGB_color_bars_CMYKWRGB,0,117.590147157,958.75,4191,7680x4320,.0010
img_7680x4320_3x8bit_RGB_color_rainbow_gradient,0,119.405326248,934.56,23961,7680x4320,.0057
img_7680x4320_3x8bit_RGB_color_rainbow,0,118.459015596,914.94,2276,7680x4320,.0005
img_7680x4320_3x8bit_RGB_color_SMPTE_RP_219_2002,0,118.812960629,929.66,7496,7680x4320,.0018
